2021-03-21T23:11:35.000Z	1373774319474462722	通勤で急行から乗り換える普通電車が座れなくなってきた。そろそろ人も戻りそうだし、次に緊急事態宣言が出ても、もう人手は減りそうに無いな。	{'place_id': '207e95d6143148a2'}
2021-03-21T21:48:58.000Z	1373753525893619714	おはようございます。今朝は曇り空。寒い。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2021-03-21T14:43:50.000Z	1373646539294265351	撃沈後、ビジネスの世界に身を投じた。起業を4社。上海に渡り中国ビジネスにも。名古屋に拠点を置き、九州や首都圏、関西と毎日の様に往来。飛行機や新幹線を通勤電車のように乗りこなし。全てをビジネスに賭けて再び撃沈。家族を失い不治の病に。余命宣告を受けドン底でキリストに出会った。	{'place_id': 'a29d2918916e6486'}
2021-03-21T14:21:25.000Z	1373640895648591882	筑前深江から浜崎まで快速電車とバトルしたいと思ってるけどなかなか叶わず。 https://t.co/NhPwrLVBh9	{'place_id': '6772c147e8066ea1'}
2021-03-21T13:44:44.000Z	1373631665617076230	まずは来週日曜のコンサートに集中します❗	{'place_id': '9a9414fd6ec311ca'}
2021-03-21T13:06:44.000Z	1373622104260812801	わあ旅行してるわボク (@ JR 博多駅 in Fukuoka, Fukuoka Prefecture) https://t.co/LxK6SIzfQb https://t.co/EY1L0skD4v	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.420685, 33.590138]}}
2021-03-21T13:04:34.000Z	1373621555532496899	博多はもう桜が咲いて春でした。デビュー当時、飲み方もわからず勇気を出して一人飲みに出てみた小僧に初来店なのに「一緒について来る？」ってハシゴさせてくれた、住吉のBARのマスターは変わらず男前で優しい人でした。２０年経って当時のお礼を伝えられただけでも今回博多に来た甲斐があったなぁ https://t.co/RHNqxLWDBs	{'place_id': '83e30e314d0e5320'}
2021-03-21T12:31:43.000Z	1373613289020608514	去年の今週に岩国まで新幹線に乗ったのが最後に電車に丸一年乗ってない	{'place_id': 'd86aacdaf45b3cbd'}
2021-03-21T12:08:11.000Z	1373607368785686534	@chocoareki arekiさんいつでもお触りしてネ・・・←変態っぽいじゃないかーねェ🤣🤣最近、我が家のふなちゃん達はほとんど外出してないので、淋しそうにしているヨ😂暖かくなったら連れ出したいネ💖	{'place_id': '19592724f6230037'}
2021-03-21T11:09:44.000Z	1373592657801347073	西鉄電車、大善寺行き普通列車は運転してるから大善寺までなら行けるのか	{'place_id': '1809b21424d0d7a1'}
2021-03-21T11:09:29.000Z	1373592594886782981	タンブラーとか貰っても電車で帰るんだけどなあ	{'place_id': '06dee0fd8a4d815c'}
2021-03-21T11:05:07.000Z	1373591498374057989	西鉄電車、蒲池駅でｸﾙﾙｧと事故とかで乗車電が花畑駅で運行取り止めだと	{'place_id': '1809b21424d0d7a1'}
2021-03-21T10:56:36.000Z	1373589354719813632	@torianai @sagan_pirori 電車でGOはいつでもお待ちしておりますよ🤣🤣🤣	{'place_id': '10399e3c0b1f3a07'}
2021-03-21T09:41:42.000Z	1373570504259436552	老体に鞭うって子供達と3人でお出かけいつのまにか洒落たもん飲むようになって洒落た店知っとる。成長しとるわ😁#子供はいつのまにか成長しとる#男一人じゃ来ない店#AfternoonTeaTEAROOM 場所: 博多駅　Hakata Sta. https://t.co/J6t9ZjdD3o	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.42014501, 33.59003322]}}
2021-03-21T09:37:55.000Z	1373569552160714752	本日の買い物〜　息子が来週末に黒髪山方面でアドベンチャー教室に参加するとのことで旅行バッグ＆背中＆腰が鉄塊の人用ゴロゴロ。どちらもいい感じ。 https://t.co/rgQooeWcQi	{'place_id': 'dca0d1073411f55e'}
2021-03-21T09:08:40.000Z	1373562192604192771	今回の旅行でもみんなの九州きっぷに活躍してもらいました。一部区間はグリーン券自腹でしたが😀 https://t.co/Va9MCyN53s	{'place_id': '83e30e314d0e5320'}
2021-03-21T08:16:11.000Z	1373548981297377280	こんばんは💕✨皆の衆💕✨お疲れ様ですにょ💕✨夜勤の人は側車付きで出勤ですかにょ💕きおつけて行ってらっしゃいにょ💕晩ご飯は何故か恵方巻きの様な海苔巻千兵衛？海苔巻アラレ？んちゃ❣️ https://t.co/jsCPkBSrhb	{'place_id': '1809b21424d0d7a1'}
2021-03-21T08:02:19.000Z	1373545494446698496	5万もあれば出雲旅行できそうな件。	{'place_id': '361d4120fc43007e'}
2021-03-21T07:41:03.000Z	1373540141466259459	鳥栖サポ電車 (@ 鳥栖駅 in 鳥栖市, 佐賀県) https://t.co/X9ixVoIp8Q	{'place_id': '10399e3c0b1f3a07', 'coordinates': {'type': 'Point', 'coordinates': [130.51966798, 33.37367567]}}
2021-03-21T07:33:57.000Z	1373538353459601411	@t_okazaki57 なんしに？もう電車乗るよ。	{'place_id': '10399e3c0b1f3a07'}
2021-03-21T06:59:28.000Z	1373529674668593152	@billy_yuki0626 朝のご飯の時には、ワンワン🐶たくさん食べているから、Jrもたくさん食べて、パパとお出かけするんだよ～🐶と見せてあげてね。朝ごはんpartⅠ https://t.co/i5vase7oOQ	{'place_id': '8d59909b600e0352'}
2021-03-21T06:11:32.000Z	1373517612240363525	3月29日の北九州スタジアムである、U24日本代表の試合を見に行きたい！	{'place_id': '361d4120fc43007e'}
2021-03-21T05:22:24.000Z	1373505246996045827	乗り換え余裕で間に合う。電車の中で一息いれます😊 https://t.co/0juRCk45eE	{'place_id': '0fc3a409ea94c000'}
2021-03-21T05:17:46.000Z	1373504081616982016	@billy_yuki0626 ワンワン🐶は見せてあげたの？楽しみだね～ジェニファーさんもお疲れ気味だろうから、男2人は外出して休ませてあげないとね😊 https://t.co/BTYWdg8yAM	{'place_id': '8d59909b600e0352'}
2021-03-21T05:14:08.000Z	1373503167632056325	西鉄電車で福岡天神へ。まずは二日市まで。乗り換え2分なのでダッシュ💡 https://t.co/oHexpGDHsm	{'place_id': '0fc34eb0b794f006'}
2021-03-21T05:06:42.000Z	1373501296427159552	このゴージャスな特急電車乗ってみたい‼️ https://t.co/zHrWfIIqx9	{'place_id': '83e30e314d0e5320'}
2021-03-21T04:59:25.000Z	1373499463075991554	電車で南下。二日市→久留米急行 花畑西鉄天神大牟田線#まるお周遊録撮影場所から二日市の間に商談が1つまとまるっていうね(笑)。 https://t.co/6vy0Mm1OMf	{'place_id': '0fc3a409ea94c000'}
2021-03-21T04:55:25.000Z	1373498458649157632	時短営業も本日まで☆24日(水)より従来通り21時営業、今月末までお得なプランを発動します‼️3/21(日)Bar Gothicは🈺15:30〜21:00福岡市中央区舞鶴1-8-30プリズモ21ビル8階やまちゃん近くドラムBe-1隣のビル#親不孝通り#カラオケ#バー#V系#バーゴシック#1人飲み#福岡#天神#博多#旅行#観光 https://t.co/E4k2aE1Zyd	{'place_id': '0fc38a738014f000'}
2021-03-21T04:51:57.000Z	1373497584921153537	現在外です。😃💦雨降ってるので電車で行きます。😄外寒いです。🥶 https://t.co/ER5VlGH7Vh	{'place_id': '01784c311a5312c7'}
2021-03-21T04:10:01.000Z	1373487032433971201	これはもしかしたらよすさんの乗ってる電車に折り返しで俺乗るんじゃないか(ｺｿｺｿ)	{'place_id': 'aa7c3ccdbb497079'}
2021-03-21T03:49:55.000Z	1373481976116617216	自転車で行きよったけど雨くらいすぎてもう無理。電車乗る。	{'place_id': '07d9f73aa6481001'}
2021-03-21T03:41:27.000Z	1373479845389287424	オブリサンクスマッチ！電車でGO！#アビスパ福岡 場所: 博多駅 https://t.co/4JOsThYYpX	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.42049741, 33.58999392]}}
2021-03-21T02:32:59.000Z	1373462614735470596	休日出勤 (@ 肉が一番 in 福岡市, 福岡県) https://t.co/3js9YD5Ohy	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.406071, 33.58111]}}
2021-03-21T01:52:23.000Z	1373452398572662785	本日も12時から出勤します#福岡　#ニューハーフ　https://t.co/wVUdw5yQT4優しいお兄さんといちゃいちゃしたい😊 https://t.co/5qKui4990Z	{'place_id': '83e30e314d0e5320'}
2021-03-21T01:46:03.000Z	1373450800639275011	そろそろ鳥栖に向かおうと家を出て空港から地下鉄乗って気付いたけど、今年初めて電車乗る。	{'place_id': '0fc3a43f5a94d001'}
2021-03-21T01:32:50.000Z	1373447476011659264	@kenryu_ouka 落ち着いたら今度飲みに行きましょう！😁	{'place_id': 'b625c675c61c863b'}
2021-03-21T00:58:57.000Z	1373438951294341125	改めておはようございますとりあえず博多駅着いて電車待ち！昨日はいろんな人に会ったなーまっちゃさん、おつゆくん、トビさん、こーきさん、くろくん、たいとくん、こうしくん、りつせんせ、ヨミさん、こげぱんさん、うちわボーイズ兄、弟、Tくん、トカゲくん、じゅんくん、	{'place_id': '83e30e314d0e5320'}
2021-03-21T00:37:14.000Z	1373433485038260225	乗ってる電車がライブカメラに映る👀 https://t.co/KslhFYb792	{'place_id': '07d9c96ce6888001'}
2021-03-22T23:51:00.000Z	1374146624138616835	平日飲みに行くなら野外でサッカー見ながらどうよ？って感じになっていかないと広がらないだろうなあ。競技の中身も大事だけど、エンタメ性も大事。僕は音楽フェスと同じ感覚で参加できるといいなーと思ってます。ガチで応援する人、ゆるく音楽を楽しみたい人、それぞれ。 https://t.co/lEjWNU0SAS	{'place_id': 'ae083492b529328a'}
2021-03-22T23:23:46.000Z	1374139771052650499	@mako1221s おはようございます☀優ちゃん天気が優ちゃんを誘ってる。お出かけしようって誘ってる☺️楽しんで行ってらっしゃい〜😊	{'place_id': '83e30e314d0e5320'}
2021-03-22T23:00:49.000Z	1374133994552320001	朝早く起きて花見ライドしながら出勤すればいいんや！・・・・案の定起きれず(何ならやや寝坊して)ただの自転車通勤となりました。	{'place_id': '9d0651f2d83b1584'}
2021-03-22T22:53:05.000Z	1374132049922072576	【各位】元職場に復帰します　発令は5月1日付です　お仕事やだめう病なので延びる可能性はあります　またやらかしてるので復帰と同時に出勤停止です　結局働くのは5月15日くらいからです　憂鬱　じゃなくて　楽しみ😉☝️✨👏😊😃🤚	{'place_id': '83e30e314d0e5320'}
2021-03-22T22:20:27.000Z	1374123836979830786	昨日25%から飲みに出て、そのまま今まで保ってたので、大丈夫なのかな？	{'place_id': '83e30e314d0e5320'}
2021-03-22T21:46:40.000Z	1374115336581046272	おはようございます。今朝は青空広がってる。空気は冷たい。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2021-03-22T21:16:19.000Z	1374107698283773952	おはようございます😃今日は良い天気😄なので、トレーサーでお出かけします😁お仕事の方はぼちぼち頑張りましょう😄僕も気を付けてまいります😄👍	{'place_id': '67e8b450ce5fa959'}
2021-03-22T21:00:33.000Z	1374103731810168835	一方、カバティーナやフリアフロリダのおさらい、タンゴアンスカでの指のトレーニングも欠かせない。あー、いくら時間があっても足りない！今日一日の会社の時間が勿体ない。でも、通勤の電車で直木賞作品の「心淋し川」が読めるのは楽しみ。なんだかんだ言いながら、結構楽しんでいる人生かも？	{'place_id': 'd322b10e6a665c22'}
2021-03-22T15:20:36.000Z	1374018179563876359	明日の昼間新業務の予定だけど数揃ってないみたい🥺明日出勤しなきゃ分からんけど。無かったら応援先聞いて無ければ新卒の子教育やろうな。工具使った事無いみたいやし今日教えたけど締めた方緩い😨	{'place_id': '361d4120fc43007e'}
2021-03-22T14:13:36.000Z	1374001316461043713	出勤前に近所に咲いてた桜🌸 https://t.co/qjQg9zwDSx	{'place_id': '8d59909b600e0352'}
2021-03-22T14:11:16.000Z	1374000731116564487	@billy_yuki0626 Jrくらいの幼児の行動は見ていて飽きないよ😊日に日に賢く成るからね。休暇が取りにくくても、自宅から出勤できればJrもパパにワンワン🐶見せて貰えるから、素直にパパって言ってくれると思うなぁ… https://t.co/0ySRAT6cbg	{'place_id': '8d59909b600e0352'}
2021-03-22T12:29:43.000Z	1373975174006013955	旅行に行きたい！	{'place_id': '83e30e314d0e5320'}
2021-03-22T12:18:00.000Z	1373972224596643845	西鉄電車に乗換🚃 (@ 中央口改札 in Fukuoka, 福岡県) https://t.co/N1Flznd2FB https://t.co/VWdrIrpl8Q	{'coordinates': {'type': 'Point', 'coordinates': [130.39888139, 33.59125532]}, 'place_id': 'f62cf04248a8314b'}
2021-03-22T12:09:48.000Z	1373970163142324225	@a941028a そうやし、路面電車も低床車多いけどな～🚈	{'place_id': '19592724f6230037'}
2021-03-22T11:28:35.000Z	1373959790674681860	水卜ちゃんファンの旦那さん出勤した後だから録画してあげようっと🤭 https://t.co/mBxhRFyde8	{'place_id': '9a9414fd6ec311ca'}
2021-03-22T11:02:11.000Z	1373953145034797057	たぶん昨日10時には寝たのに今日朝出勤ギリギリの7時45分に起きてしまった。体大丈夫かいな俺	{'place_id': 'ae083492b529328a'}
2021-03-22T10:52:28.000Z	1373950701940838400	@toritetu7694 立野駅のところの桜めちゃくちゃキレイに咲いてたよー電車と一緒に撮るといい感じかも https://t.co/MMtrW6IGzs	{'place_id': '1809b21424d0d7a1'}
2021-03-22T10:00:54.000Z	1373937724235804672	気持ち早い電車に乗れた！二日市19:01→荒木4247M快速荒木行ｸﾊ816-3009	{'place_id': '9a9414fd6ec311ca'}
2021-03-22T09:53:42.000Z	1373935912640417792	福岡旅行楽しむわよーん	{'place_id': '83e30e314d0e5320'}
2021-03-22T09:52:45.000Z	1373935674676547587	161って阪堺電車？ https://t.co/Djt4z4qEKi	{'place_id': '1809b21424d0d7a1'}
2021-03-22T09:39:32.000Z	1373932344978014214	業務連絡。今週水曜から週末にかけて福岡旅行のご予定の方。舞鶴公園含め天神中央公園も桜の見頃です。初日まで時間あったら散策あれ🌸	{'place_id': '83e30e314d0e5320'}
2021-03-22T08:22:01.000Z	1373912837844729860	@M214plus 台北でそんな感じとは💦スコールにはあいましたが、台北もベトナムも、ずっと晴れていたので、頭痛持ちの旅行者として移動は助かりました。雨季も、少しでも土地勘があれば、leleleさんのように楽しめるかもしれません😊💡お話を伺うと、風情がありそうで良いかも、と😃💕	{'place_id': '684cc1cfd89cacef'}
2021-03-22T06:31:48.000Z	1373885102149734400	急な外出入って昼飯食えねぇ🤦ってなった目の前にこれ、1年早かったなぁ (@ 天神中央公園 in 福岡市, 福岡県) https://t.co/rxC19UDA2W https://t.co/KSETRliXy5	{'coordinates': {'type': 'Point', 'coordinates': [130.40276641, 33.5907838]}, 'place_id': 'f62cf04248a8314b'}
2021-03-22T06:15:07.000Z	1373880904616058880	基山で『或る電車』と並走 https://t.co/dgCfp2fEQQ	{'place_id': '83e30e314d0e5320'}
2021-03-22T05:44:07.000Z	1373873100203364359	出勤‼️ (@ 博多駅 in 福岡市, 福岡県) https://t.co/aMPBUxQZ5h	{'coordinates': {'type': 'Point', 'coordinates': [130.420687, 33.590112]}, 'place_id': '83e30e314d0e5320'}
2021-03-22T05:13:22.000Z	1373865365458059266	いい電車であ (@ 地下鉄 博多駅 in 福岡市, 福岡県 w/ @s_n_d_n_r_) https://t.co/HhGKXeFFUx https://t.co/UGRuXIgJHR	{'coordinates': {'type': 'Point', 'coordinates': [130.420689, 33.590108]}, 'place_id': '83e30e314d0e5320'}
2021-03-22T04:08:28.000Z	1373849031835717634	#平成筑豊鉄道 完乗&amp;乗り換えて #819系 の #DENCHA  に。非電化区間に入るまでは、至って普通の電車。 https://t.co/tbpigXGD3K	{'place_id': '07d9e3ad6b083004'}
2021-03-22T03:33:22.000Z	1373840195875835907	@cinnamon215 愛内里菜りん聴きながら軽快に出勤です☺️🎶今週も宜しくでっす(｀ー´ゞ-☆	{'place_id': 'ae083492b529328a'}
2021-03-22T03:18:10.000Z	1373836371983364101	出勤。寒い😵今日から1週間頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-03-22T03:12:06.000Z	1373834845760057348	こんにちは😊今日もラストの時間までいたずらバニーちゃんでお待ちしております🙇🐇本日の出勤🐇https://t.co/ZnvsK6qW2I😊店長ブログ💓https://t.co/6ovNrM7Exv#中洲ソープ#中洲を盛り上げよう https://t.co/tsOsS8FVlv	{'place_id': '83e30e314d0e5320'}
2021-03-22T02:27:20.000Z	1373823579679191044	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-03-22T00:50:49.000Z	1373799289978191872	@billy_yuki0626 パパの次の休暇の時も、外出できれば連れ出してあげると良いから、Jrが気に入ったみたいな絵本📚が有れば、2～3冊購入してあげると良いよ😊散歩partⅡ https://t.co/SWakYmDxUI	{'place_id': '8d59909b600e0352'}
2021-03-22T00:40:07.000Z	1373796597188890627	テレワークがもう一つ伸びないのは、推進している自治体職員もそうだが、自治体首長が出勤しまくりな面もあるかも？東京の小池おばちゃんにしても、当初は良くリモートで会見なんかしてたが、今では全然やもんな･･･https://t.co/bKW8SvatDU	{'place_id': '207e95d6143148a2'}
2021-03-22T00:16:29.000Z	1373790651121164288	洗濯物干したのに…雨降るなんて聞いてない…。出勤してもーた(;_;)	{'place_id': '4c6f6aa0ae926c41'}
2021-03-23T22:57:00.000Z	1374495425302908933	おはようございます😃new靴で出勤も快適👟さくら🌸とバス🚌 https://t.co/XTXR9qtNRO	{'place_id': '0fc2d6788d54d000'}
2021-03-23T22:50:19.000Z	1374493740052541447	おはようございます😊本日も8時よりOPENです❗特別割引料金継続中です⤴️今日は兎くじの抽選日ですよ💓本日の出勤https://t.co/ZnvsK6qW2I店長ブログhttps://t.co/6ovNrM7Exv https://t.co/8NQ9uzCtTH	{'place_id': '83e30e314d0e5320'}
2021-03-23T21:47:25.000Z	1374477914251485189	おはようございます。うっすら雲もあるけど青空。空気は冷たい。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2021-03-23T21:05:14.000Z	1374467298329731076	おはようございます😃昨日は沢山のいいね👍ありがとうございました😄本日は午後からの出勤ですが、嫁様は朝からお仕事なので、送ってからトレーサーのお掃除でもしようかと思います😄今日も一日頑張りましょう😄👍	{'place_id': '67e8b450ce5fa959'}
2021-03-23T18:17:32.000Z	1374425092814381056	緊急事態解除されて即、会社の人らと朝3時まで呑んだ笑    明日出勤なのに笑	{'place_id': 'f62cf04248a8314b'}
2021-03-23T14:22:08.000Z	1374365854666649606	帰宅。今日からの新しい仕事比較的やりやすいけど腕が疲れる🥺まだまだ数あるから大変や。明日も出勤したら今日の続きやし。	{'place_id': '361d4120fc43007e'}
2021-03-23T13:37:23.000Z	1374354590359973892	@______pe06 たぶんコレが最後やと思います！また飲みにイキたいですね(;´Д｀)ﾊｧﾊｧ https://t.co/CAXUpEGiFd	{'place_id': '0f026d7e49007a8d'}
2021-03-23T13:34:30.000Z	1374353865382957060	登録制の自由出勤、全額日払いのキャバクラ派遣！ 場所: 人材派遣　中洲ティアラ https://t.co/Xozxg2rYan	{'coordinates': {'type': 'Point', 'coordinates': [130.4095628, 33.5918464]}, 'place_id': '83e30e314d0e5320'}
