2021-03-21T23:11:35.000Z	1373774319474462722	通勤で急行から乗り換える普通電車が座れなくなってきた。そろそろ人も戻りそうだし、次に緊急事態宣言が出ても、もう人手は減りそうに無いな。	{'place_id': '207e95d6143148a2'}
2021-03-23T13:18:19.000Z	1374349792281731079	肉じゃが大成功でした‼︎‼︎‼︎‼︎‼︎次はまいちゃんラスト出勤になります‼︎衣装はフリーコス‼︎‼︎‼︎‼︎料理は『チーズたこ焼き』絶対来てね‼︎‼︎‼︎😭 https://t.co/S5gHQqzQ1t	{'place_id': 'f62cf04248a8314b'}
2021-03-23T13:08:02.000Z	1374347206409416707	今夜の出勤はゆっくり走ろうと思って、いつもよりゆっくり走っていた。先にあるカーブから飛ばして来てるライト見えた。その車とスライド、BRZか86だった。暫くしたら後ろにベタ付けにする車が。ゆっくり走ろう気分だし左に避けた。爆音鳴らして抜いて行った車はBRZか86だった。	{'place_id': '10399e3c0b1f3a07'}
2021-03-23T11:54:24.000Z	1374328675563282437	緊急事態宣言が明けたので、本日は博多でシーシャを吸ってます🥰旅行先でもchillすると落ち着くのでおすすめですよ🥳#春からシーシャ #春から早稲田 https://t.co/ikypOADDhy	{'place_id': 'f62cf04248a8314b'}
2021-03-23T11:07:39.000Z	1374316908380491780	今日の夕方から相棒さんと稽古するはずが、私が泊まりの仕事を明日と勘違いしていたため、稽古出来なくなった事を出勤して気付いた。昨夜からレンタルルームの料金が半額になるのを待って、今朝予約完了したのに…😓。仕事に身が入らず、魂の脱け殻のようだ(笑)😂	{'place_id': 'aa7c3ccdbb497079'}
2021-03-23T10:13:17.000Z	1374303229547216896	九州旅行楽しかった☺️1番遠い大村までわざわざ、まーこを見て、めっちゃ可愛くなったかえにゃんに久しぶりに会って、初めて見た..もっと早くに出会いたかった紗奈ちゃん見送って、あいちー好きになって推しを見つけ←🚣🏻‍♀️旅費は..回収できなかったけど←←また近いうちに九州に行くと思います✈️	{'place_id': '83e30e314d0e5320'}
2021-03-23T10:05:40.000Z	1374301312762867723	@billy_yuki0626 とにかく、今は外出自粛を繰り返しているから、庭でJrが遊べる家が１番だけど、脱走防止柵を取り付けるんだよ～🤣	{'place_id': '8d59909b600e0352'}
2021-03-23T09:54:11.000Z	1374298419834064899	乗ろうと思ってた電車が廃止されとったわーまた少しズレこみます	{'place_id': '83e30e314d0e5320'}
2021-03-23T08:54:48.000Z	1374283478196363264	電車の中でガムを噛むおっさんの口から漏れるスーッとする匂いは勘弁してほしい💦	{'place_id': 'dd7e627693cb9bea'}
2021-03-23T08:47:05.000Z	1374281533381513219	帰りの電車に乗車する前にJR九州のピクサー新幹線のPRの垂れ幕があったトイストーリーのウッディとバズライトイヤーやジェシーそしてあそボーイ#トイストーリー#あそボーイ https://t.co/7lTZzwoI23	{'place_id': '83e30e314d0e5320'}
2021-03-23T08:42:57.000Z	1374280493093425162	一昨年11月3日撮影の西鉄電車。2017年3月運用開始の9103Fと、2016年3月運用開始の3120F。どっちも2両編成。9000形から、西鉄電車では初となる日本語,英語,中国語,韓国語の4言語表示フルカラーLED表示器が採用されている。 https://t.co/M0edPIS0YC	{'place_id': 'da55dfd4e124ccb5'}
2021-03-23T07:42:52.000Z	1374265373835501582	＼皆さんご存知ですか？／甘木鉄道の松崎駅前には松崎花壇部さんがキレイなお花を植えてあります🌷通勤通学の方の癒しになるような、本当に可愛い花壇です💕たまには電車に揺られて松崎駅で下車してみませんか？😊この季節、松崎散策も素敵ですよ🌸#松崎花壇部 #甘鉄松崎駅 https://t.co/k8GaUwVNs3	{'place_id': 'deb3f9e0199e0633'}
2021-03-23T07:19:24.000Z	1374259470767771649	クルマと電車と寝そべりと桜を見る会。 https://t.co/pKlsUe10o4	{'place_id': '07d9e4b9ec881005'}
2021-03-23T07:19:21.000Z	1374259456452653057	本日の出勤‼︎‼︎‼︎18.00ー22.00本日は『フリーコスプレ』料理は肉じゃがつくります😀✨ https://t.co/9tafRyIqCG	{'place_id': 'f62cf04248a8314b'}
2021-03-23T06:42:35.000Z	1374250202865885185	何とか夢の世界から戻って来れたよ。ぼちぼち出勤しまーす。	{'place_id': 'f62cf04248a8314b'}
2021-03-23T06:08:49.000Z	1374241705965289472	@_teeeeest @oimo_thunder お出かけアイテム持って行けそうです✨ほんとにいい情報ありがとうございました🙏ブログ楽しみにしてます👍	{'place_id': '06dee0fd8a4d815c'}
2021-03-23T05:58:02.000Z	1374238993512947718	ペン入れ…下絵…テキトー(￣▽￣;)時短も解除されたので飲みに行きたいけど…締切の緊急事態(TдT)明けたら誰か…中洲で飲みませんか～🍺( =＾ω＾)#音速の美少女たち https://t.co/WZ4qF2kCrc	{'place_id': '06dee0fd8a4d815c'}
2021-03-23T05:09:38.000Z	1374226812339777537	博多駅の6番ホームにあるラーメン屋さん。時間がなくてもいける！12時32分にお店に着いて、12時45分の電車に乗れた！	{'place_id': '01784c311a5312c7'}
2021-03-23T04:36:13.000Z	1374218401371983872	@spitz30th_UM 見っけアリーナ公演で燃えた！なつぞらのスピッツの足跡を追って帯広まで旅行した	{'place_id': '83e30e314d0e5320'}
2021-03-23T03:09:43.000Z	1374196633634709510	出勤。暖かいけど風ある分寒い😨立ち上げの新業務用意はしてあった。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-03-23T02:26:13.000Z	1374185686044004352	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-03-23T02:13:14.000Z	1374182417582358529	元祖博多めんたい重で朝食。2000円弱という高単価(朝食)なのに、店内満席。ほぼ卒業旅行や出張のお客さん。あれが食べたい！という目的と、競合が少ない朝食で一人勝ち。 https://t.co/RedBvRxELW	{'place_id': '83e30e314d0e5320'}
2021-03-23T00:25:01.000Z	1374155184604020739	四日昼の会社休んでからの出勤会社休んでも別の仕事で全く休んでいないというオチはあるw年取ると移動だけでも疲労します	{'place_id': '0feb8e41f2b83801'}
2021-03-23T00:18:46.000Z	1374153614483021828	ネットニュース業界の片隅にいますが、旅行の時は絶対に地元紙を紙で読みます。いつもはウェブで拝読する #HKT48 の 月イチ活動報告、紙面ではこんな感じになるんですね。座談会より、森保まどかさんの卒業発表の記事の方が大きい。 https://t.co/ByYSh8bs9T	{'place_id': '10399e3c0b1f3a07'}
2021-03-24T22:05:00.000Z	1374844723748237312	電車で寝てたらコンタクトレンズが外れた！腹立つわぁ	{'place_id': '9a9414fd6ec311ca'}
2021-03-24T21:59:06.000Z	1374843242219364353	息子は出勤、自分のお弁当完成。SNSチェック終わり。さて、Chromebookを開けてみよーかな。	{'place_id': '19592724f6230037'}
2021-03-24T18:23:15.000Z	1374788920131547137	@acha_neko_ 中学校の時に卒業旅行で井手以外の皆んなでUSJ行ってたよ☺️	{'place_id': 'f62cf04248a8314b'}
2021-03-24T18:07:00.000Z	1374784828608933895	関西圏の電車の方向幕の普通や快速、新快速のあの文字が好きなんだが、分かってくれる人はいるのだろうか？	{'place_id': '361d4120fc43007e'}
2021-03-24T17:41:05.000Z	1374778308185841665	アメリカ旅行に行っていた先輩ディレクターが急に背の高い白人男性に話しかけられ「私日本であなたにインタビューされたことあります。覚えてますか？」って話しかけられた天文学的な確率の話をたまに思い出して笑う。しかもその場所がフロリダのディズニーランドだったってのもステキ。	{'place_id': 'ae083492b529328a'}
2021-03-24T17:29:51.000Z	1374775479761133570	真鯛祭り🐟🐠🐡〜玄海町〜週末は！『真鯛祭り』ドライブスル~🚗お天気が良い今日☀️漁師さんが焼く、炭火焼き真鯛が食べたくなりました✨地元人も大好き！真鯛✨ぜひ！お出かけくださいませ✨皆さまのお越しをお待ちいたしております😋#玄海町　#真鯛祭り　#漁師さん　#おもてなし　#海の幸	{'place_id': 'e68c2ee78835a354'}
2021-03-24T15:36:17.000Z	1374746899987668998	@runrunrunrun714 フロントに預けて外出ではないんだよね？	{'place_id': '83e30e314d0e5320'}
2021-03-24T14:54:37.000Z	1374736416710782978	そいやこの前の休み志摩までお出かけしたんだけど…ここの海鮮丼美味しいのよねぇ〜💕 場所: 志摩の海鮮丼屋 https://t.co/PBYBRE1Upx	{'place_id': '6772c147e8066ea1', 'coordinates': {'type': 'Point', 'coordinates': [130.18781307, 33.57825455]}}
2021-03-24T14:36:53.000Z	1374731952092155909	@nyaooon29 ほぅ…まさかのプリキュアとな？「その心は？」とか振ったら地獄ですか？(笑)公休出勤頑張ってください♪(←他人事)	{'place_id': 'f62cf04248a8314b'}
2021-03-24T13:49:54.000Z	1374720129263529989	出勤しているよ！！ツイートが遅くなったよ！SKPだよ！ https://t.co/hOAReKJekM	{'place_id': 'f62cf04248a8314b'}
2021-03-24T12:05:12.000Z	1374693779123281920	許せない。名前が出ないことも許せない。法律で罰せられないことも許せない。政府が法案出さないから？野党が反対しているから？宮城でホテル療養中のコロナ患者２人の無断外出が判明　「別のホテルに１泊」　説得も戻らず(仙台放送)#Yahooニュースhttps://t.co/jmVxT1WKgL	{'place_id': 'd322b10e6a665c22'}
2021-03-24T12:03:03.000Z	1374693239752560644	明日は夜のコンサートに行く予定なのに出張の仕事入れられた〜間に合うかな😫いや間に合わせる！	{'place_id': '207e95d6143148a2'}
2021-03-24T11:39:45.000Z	1374687374920146954	@natsumi_m8 お疲れ様でした☺️楽しい配信でしたね、電車の中でも観れてよかったです🚃なんとタワーが36本も🤩なつまど優勝で〜す🏆	{'place_id': '06dee0fd8a4d815c'}
2021-03-24T11:01:04.000Z	1374677642054529024	BROS.開けます。昼前目が覚めてすぐに古賀稔彦さんの訃報から出勤前には首都圏が4/21まで時短延長のニュース。嫌な事ばかり。 https://t.co/1wG7Ghuf5y	{'place_id': '10978112bb141000'}
2021-03-24T10:23:24.000Z	1374668160729632768	@hashidumemo @yukari_sai @mocchiyinc @keiko_716 @YukonHibibi @kenta_o358o @arc_shino 仕事帰りの電車の中で聞きまーす😊✨✨楽しみ💕	{'place_id': '83e30e314d0e5320'}
2021-03-24T09:05:58.000Z	1374648674769235969	現在場所借りでやっていた美容室ukaが急遽3月31日をもちまして閉店することとなりました！！今後はhair room GRinさんで場所をお借りして(今のとこから徒歩５分程度)やっていきます！出勤日4月9.10.13〜1721.22.23.27日住所　福岡市中央区大名1-3-7サウスステージ①4階になります！ https://t.co/xLlQKv4xEJ	{'place_id': 'f62cf04248a8314b'}
2021-03-24T08:21:32.000Z	1374637490942877696	バイトの最後の出勤日何か感じるのかな〜って思ってたけど、なんも感じないわ	{'place_id': '8d59909b600e0352'}
2021-03-24T06:57:09.000Z	1374616256372903940	@sahtaso 子育て大変そうだから甘くしてたら、どんどんつけあがって、遅刻するわ欠勤するわ、裏でダンナはごちゃごちゃクレームつけるわ、しまいには出勤時間遅らせてくれと💧他の女子に悪いので、断ったら辞めることになり、手前まで散々配慮したのに逆恨みされた上にセクハラの濡れ衣着せられ、殺意でした😅	{'place_id': 'f62cf04248a8314b'}
2021-03-24T06:29:56.000Z	1374609408534048768	限界をとうの昔に超えたバイト靴加水分解通り越して崩壊ソール取れそう靴ないし次からモアテンで出勤 https://t.co/GXBE7v9LDv	{'place_id': '10399e3c0b1f3a07'}
2021-03-24T05:37:47.000Z	1374596284703592448	今日は夜勤なので出勤してないからお昼は自腹(⑉･̆-･̆⑉)ロックハンバーグ300ｇ。溶岩チーズの量すげぇ( ᐛ )و https://t.co/6x0yjYrQeo	{'place_id': '10f7c90af316e002'}
2021-03-24T03:15:21.000Z	1374560440798248960	出勤。風ある分暑さはマシかな。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-03-24T02:28:16.000Z	1374548591566413825	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-03-24T02:27:55.000Z	1374548500806008834	いつもとは違う反対のホームからガラガラの電車に衝動的に乗った。終着駅には僕以外いなかった(STU48「独り言で語るくらいなら」) (@ 企救丘駅 in Kitakyūshū, Fukuoka-ken) https://t.co/kNorye7XNV https://t.co/exsjWmabez	{'place_id': '67e8b450ce5fa959', 'coordinates': {'type': 'Point', 'coordinates': [130.87755094, 33.81976257]}}
2021-03-24T01:49:16.000Z	1374538777213857794	もはや設計を聞くまでもないスタイルｗ太宰府きた。菊竹清訓の九州国立博物館、電車の時間せまってて遠くからしか見れなかった…存在感はすごかった https://t.co/hw5mkHfbxk	{'place_id': '4bda4536528abe8f'}
2021-03-24T01:47:07.000Z	1374538235959865349	朝のラッシュを終えて時間ができたので試合を見に。試合は撮影NGのようなので、ほぼ満開の会場の桜を。今日はいい天気、最高のコンディションです☀️ https://t.co/60QzKxZAK3	{'place_id': '0fc34ca5c7542000'}
2021-03-24T01:46:53.000Z	1374538176186871812	パスポート受け取り3分で完了、街に用事は無い、帰る( Ꙭ)電車ガラガラだw https://t.co/8KPEzu5jS4	{'place_id': 'f62cf04248a8314b'}
2021-03-24T01:12:50.000Z	1374529608263954435	@milen_memo 知らないメモラーが見たらみんな電車の中で吹いてるらしいです笑	{'place_id': 'd86aacdaf45b3cbd'}
2021-03-25T23:20:59.000Z	1375226232976011266	おはようございます😃今朝はビタミンゼミからスタート🍋イムズにもう出勤してます⭐️	{'place_id': 'f62cf04248a8314b'}
2021-03-25T23:08:19.000Z	1375223046986862595	-サロン今池IN 福岡店-        かおる٩( 'ω' )وhttps://t.co/R934DmFAQy　本日16:00から出勤致します(*⁰▿⁰*)お問い合わせの上ご来店をお待ちしてます♪#サロン今池IN福岡店  #売り専　#ゲイ#天神　#博多　#風俗　#ウリ専 https://t.co/sSRtBPz7fs	{'place_id': 'f62cf04248a8314b'}
2021-03-25T21:54:32.000Z	1375204478392012802	【ドラレコ映像】筑肥線 踏切に取り残された車と電車がぶつかる！ https://t.co/94a7OACXth @YouTubeより昨日の筑肥線の踏切事故。車の不具合かと思ったが、不注意で侵入し無理だと分かり遮断機を上げようとしてる。上がってもすぐに下がるので意味無し。列車の速度が遅かった為最小限の被害に収まる	{'place_id': '06dee0fd8a4d815c'}
2021-03-25T21:54:20.000Z	1375204427858997248	おはようございます⛅本日も8時～OPENです😊緊急事態宣言が解除されご来店が多くなってます🈵推しのバニー👯ちゃんとは予約して会うのが🉐本日出勤のバニー👯ちゃんhttps://t.co/ZnvsK6qW2I店長ブログhttps://t.co/6ovNrM7Exv https://t.co/n8RqJiFhgI	{'place_id': '83e30e314d0e5320'}
2021-03-25T21:35:39.000Z	1375199725947736068	@AnasfcGo 旅行関連の保険が自動付帯なところが良いですね☺️	{'place_id': '06dee0fd8a4d815c'}
2021-03-25T21:08:21.000Z	1375192854943784961	次男、無事出勤。シャキッと起きるの苦手な子。仕事スイッチがあるのかな？しっかり起床。頑張れ💪	{'place_id': '19592724f6230037'}
2021-03-25T19:43:31.000Z	1375171509103124482	4.前日は早く寝る。出発時間は200km圏内(廿日市、長崎、熊本くらい)なら9時まででもいいが、オールからの旅行とか論外であるし社会人目線から言うと社会人失格。有り得ない。	{'place_id': '361d4120fc43007e'}
2021-03-25T17:45:42.000Z	1375141858800660485	中学卒業以降、会ってもない連絡先も知らない同級生から「〇〇だけど覚えてる？元気？」的なDMが届いた。返事すると「久々に飲みに行かない？」的な流れになり宗教に勧誘されるとこまで想像した。本当にそうなのか確かめたい。返そうか悩んでる。もしや、楽に儲けるビジネスの話かもしれないし。	{'place_id': 'ae083492b529328a'}
2021-03-25T15:58:22.000Z	1375114845352128513	推し事アンケート完了✉️出勤前にポストに投函しますクオカードは郵便局で為替を買ってからなので後日投函📮@sinonome_umi #東雲うみ #週刊アサヒ芸能   #週刊誌初表紙#おめでとう https://t.co/HSi4yWceds	{'place_id': '4c6f6aa0ae926c41'}
2021-03-25T15:48:55.000Z	1375112469874536449	@sinonome_umi @AGeinou 首都圏の発売日から遅れましたが、推しのグラドルの週刊誌初表紙ということで出勤前と帰宅時にコンビニ寄って見つけて買いました😇巻頭グラビアは4thDVDでみた衣装でしたが紙媒体でも黄金は健在👍巻末のインタビュー内容はもちろんですが、ドレス姿の写真がゴージャスなのが印象的でした✨ https://t.co/YDbKukgdqL	{'place_id': '4c6f6aa0ae926c41'}
2021-03-25T15:41:05.000Z	1375110496966246401	うちも自己紹介😆生まれは長崎県佐世保生まれの福岡育ちです推し選手→ギータ・巨くんこれからも仲良くしてください。野球観戦以外は、EXILE・三代目JSB・ディズニー・旅行・ハリネズミグッズが大好き(⑉• •⑉)配信アプリPocochaで配信してます。 #プロ野球開幕	{'place_id': '684cc1cfd89cacef'}
2021-03-25T15:18:48.000Z	1375104889018191877	喫茶キャプテンにウインナーコーヒー飲みにきませんか？@福岡県那珂川市https://t.co/UOx4rTCVPe https://t.co/E2BjsxGsor	{'place_id': '90670800ee355ca4'}
2021-03-25T13:02:16.000Z	1375070529447632901	今日の夜の部。きしまゆ、「自宅」を「楽屋」って言ったな。外出先に楽屋はないぞ!って思わず突っ込みたくなったわ←w#うらがわの事件簿	{'place_id': '28d9f7c5865651ca'}
2021-03-25T11:18:24.000Z	1375044390968647685	（＾ｕ＾）恐るべきほどに見せ場がない。ただ、ジョン・ケイルほどに音楽を熟知している人はいないと再確認できただけでも収穫である。ケイルのコンサートには1度だけ行ったことがあるが素晴らしいものであった。横浜の赤レンガでのこと。 https://t.co/KiQAXqNvNZ	{'place_id': '4bda4536528abe8f'}
2021-03-25T11:03:39.000Z	1375040678892212230	用事じゃなくてお出かけってやっぱり別物だよね🥺✨めっちゃ楽しかったし、美味しかった←https://t.co/R9dFyo256B#今日のランチ #生パスタ https://t.co/icYdox6eHe	{'place_id': '0fc343fbfa146001'}
2021-03-25T10:40:50.000Z	1375034937435250691	結局のところ撮り鉄が線路立ち入りで電車止めて物理的に世間に迷惑かけた結果がこれなのよね。実際に電車止まっちゃったんだから。それを指摘したら裏切り者だの偽善者だの言うてたら周囲の人からますます鉄オタのイメージ悪くなるの気づいてないのがもう https://t.co/ptXeFAr9uz	{'place_id': 'a29d2918916e6486'}
2021-03-25T10:37:38.000Z	1375034132422479873	電車は不発弾騒ぎで遅れ、ライブは中断したまま。ようやく電車が来たか？ https://t.co/xhRHQV4Ngt	{'place_id': 'a29d2918916e6486'}
2021-03-25T10:31:33.000Z	1375032602457829379	電車にも高性能・高機能ドラレコを搭載して撮り鉄の違法行為を取り締まるべきでは？😑違法行為を働いた張本人らに正当に損害賠償請求を行う為に😤 https://t.co/uoq6rV2Tll	{'place_id': '67e8b450ce5fa959'}
2021-03-25T09:17:29.000Z	1375013961171488769	https://t.co/d7V5lDhlqX↑YouTubeアップしました😊今回は熊本へのグルメ旅です🚙阿蘇と言えば「あか牛」ですよね♪紹介するお店ではなんと🐂と🍛がまさかのコラボレーション😍阿蘇の新名物間違い無しです❗是非旅の参考に♪#熊本 #阿蘇 #グルメ#カレー #ステーキ#YouTube相互登録#旅 #旅行 https://t.co/49k2yiHFn5	{'place_id': '4c6f6aa0ae926c41'}
2021-03-25T09:04:52.000Z	1375010785441759233	桜🌸満開お昼にお出かけした帰りに近くの山王公園に寄り道したら満開の桜🌸でした。 場所: Fukuoka-shi, Fukuoka, Japan https://t.co/vkTo6r9MvR	{'coordinates': {'type': 'Point', 'coordinates': [130.3833, 33.5817]}, 'place_id': 'f62cf04248a8314b'}
2021-03-25T08:12:18.000Z	1374997555847651337	福岡の住みやすさの理由の一つだった100円バスの値上げ。そしてかしいかえん閉園。コロナの厳しさを感じる。コロナが収まったらバス旅、電車旅バブルを到来させて俺たちの100円バスを取り戻そうぜ。#西鉄	{'place_id': '83e30e314d0e5320'}
2021-03-25T08:06:59.000Z	1374996219685007364	早出出勤帰り。桜が綺麗だったから。#アウトランダー https://t.co/5rWGyHk6te	{'place_id': '4bda4536528abe8f'}
2021-03-25T05:32:34.000Z	1374957357675937796	@yucci1018 二胡とオカリナって相性が良さそう💕11年前に宗次郎さんのコンサートにフラッと行ったのを思い出しました😍 https://t.co/uCn1eHP0Dj	{'place_id': '361d4120fc43007e'}
2021-03-25T04:48:19.000Z	1374946223069618176	ARIAの社員旅行で福岡来てます🤪 https://t.co/E82bfacClW	{'place_id': 'f62cf04248a8314b'}
