2021-03-21T23:11:35.000Z	1373774319474462722	通勤で急行から乗り換える普通電車が座れなくなってきた。そろそろ人も戻りそうだし、次に緊急事態宣言が出ても、もう人手は減りそうに無いな。	{'place_id': '207e95d6143148a2'}
2021-03-25T04:27:05.000Z	1374940878725255169	こんにちは😊今日もラストの時間までいたずらバニーちゃんでお待ちしております🙇🐇本日の出勤🐇https://t.co/ZnvsK6qW2I😊店長ブログ💓https://t.co/6ovNrM7Exv#中洲ソープ#中洲を盛り上げよう https://t.co/tsOsS8FVlv	{'place_id': '83e30e314d0e5320'}
2021-03-25T03:45:23.000Z	1374930383398035456	あ、このコンサートに向けてです💡 https://t.co/Q6EDnyzNgf	{'place_id': '10399e3c0b1f3a07'}
2021-03-25T03:18:33.000Z	1374923631243841536	出勤。めっちゃ暑い🥺今日も新卒の子おらん。今日も頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-03-25T02:49:59.000Z	1374916441800011778	渋滞してるやん🥺早よ出たのにギリギリ出勤や。	{'place_id': 'd458617907c51263'}
2021-03-25T02:46:20.000Z	1374915526481170436	馬鹿は黙ってろ←100ふぁぼ鳥栖駅で弾いたピアノ←1,600Ｋ再生馬鹿がバカラをプレイ←−1,000ＫJPY今日は怠くて午前中サボり鳩「ぽっぽ」電車「ウィーン」大衆「桜きれーい🌸」	{'place_id': '83e30e314d0e5320'}
2021-03-25T02:24:36.000Z	1374910054147649543	そろそろ夜勤出勤しますか。	{'place_id': '361d4120fc43007e'}
2021-03-25T01:55:10.000Z	1374902646713159681	最近気候も良くなってきたので、一個前のバス停で降りて出勤している。福岡市民の憩いの場で春の日差しに照らされて今日のタスクとスケジュールを整理する。街にも彩りと賑わいが戻ってきて、個人的に嬉しい。さて！今日も一日頑張りますか！… なんてつぶやき作ってたらマジで遅刻する５分前🤣👑（笑 https://t.co/z5B7bOHviN	{'place_id': '0fc3a39542146000'}
2021-03-26T23:27:44.000Z	1375590320730112004	@yatanatarou おはようございます☀半日出勤するので仕事	{'place_id': '67e8b450ce5fa959'}
2021-03-26T22:30:53.000Z	1375576013875240960	出勤前&amp;天気が悪くなる前に志賀島に来ました。海がおだやかライダーさん少ない。 https://t.co/ognCUiR9ZD	{'place_id': '0fc26a445554f008'}
2021-03-26T19:29:44.000Z	1375530428161871872	出勤時間間違えて早く家出てしまった😅	{'place_id': '207e95d6143148a2'}
2021-03-26T19:23:45.000Z	1375528919122739209	🚆近鉄グループ、8ホテルを売却へ近鉄グループホールディングス【9041】が、ホテル近鉄ユニバーサル・シティなど8物件を米投資ファンドに売却すると発表！今年度の業績は、新型コロナによる鉄道、旅行両事業へのダメージで赤字転落。『会社四季報』でも構造改革を断行していたことが分かります☔️	{'place_id': '83e30e314d0e5320'}
2021-03-26T18:20:44.000Z	1375513061172281346	返事を返したら「飲み行かない？昔の話もしたいし、なんなら昼飯でもいいよ」と帰ってきた。飲みに行くならまだしも、「昼飯でも」が匂う。10数年ぶりに会う同級生で小一時間の昼飯で話が済むか…。オセロが白から黒に変わりつつある。よし、この選択肢は本人に決めさせよう。 https://t.co/8cpsQbC3Op	{'place_id': 'ae083492b529328a'}
2021-03-26T16:50:58.000Z	1375490469942071296	@djkia 電車で10駅は乗らないと家系がない。羨ましい！	{'place_id': '6772c147e8066ea1'}
2021-03-26T14:26:12.000Z	1375454040067203077	この歌ってニジガサキの3rdでは歌うのかなぁ歌うなら栞子パートはカラオケになるのだろうけど今のところはあくまでも今のところは！！ #ラブライブANN	{'place_id': '90670800ee355ca4'}
2021-03-26T14:24:55.000Z	1375453719140044802	プロ野球開幕日に、プーさんの故郷に来ると言う偶然。プーさん母校から徒歩５分掛からない所に駅は在ります。偶然電車が来たので、つい撮ってしまいました。プーさんの活躍と、明日のベイスターズ勝利を祈っています。#厳木駅#横浜一心#プロ野球開幕#宮﨑敏郎#横浜DeNAベイスターズ https://t.co/r82dB0jSCk	{'place_id': 'a29d2918916e6486'}
2021-03-26T14:02:07.000Z	1375447981030305796	「ゆるキャン2」見てる。この作品、ありがちな別荘持った同級生とか出てこず、女子高生がキャンプするだけの話なんだけど、なんか「るるぶ」をアニメで分かりやすく見てる感じで自分も旅行してる気分になりなんか良い。キャンプの豆知識も地味に役だつ。ただ、キャンプしたいとは思わない。	{'place_id': '8d59909b600e0352'}
2021-03-26T13:32:29.000Z	1375440520541990912	体験入店  速報❗明日3/27（土)2名の新人バニーちゃんが出勤予定ですよ💓https://t.co/ZnvsK6qW2I#中洲ソープ#体験入店#いたずらバニーちゃん#新人なので優しくリードしてあげて下さいね https://t.co/fZARHWzqnX	{'place_id': '83e30e314d0e5320'}
2021-03-26T13:15:56.000Z	1375436357049323521	@hiyomama1975 @kyukyo_musician ご来場、また温かい言葉をありがとうございます😳響ホール、舞台との距離感、音の余韻など、新しい発見もあったのではないでしょうか^ ^ホールは楽器とも言われます！色々な所での九響公演にお越しいただいていることに感謝と共に🥲、九響&amp;お出かけ&amp;観光、今後更にお楽しみいただけますように🚃🚙	{'place_id': '0fc323dd4314c002'}
2021-03-26T13:13:15.000Z	1375435680373895168	剣道の稽古は小学校の体育館でしてるから黙想のとき桜の匂いと電車の音とで風情を感じるよね。	{'place_id': '9a9414fd6ec311ca'}
2021-03-26T12:30:34.000Z	1375424940950745096	#枝垂れ桜 昨日のお出かけついでに撮ったやつ。やっぱり写真楽しい😭✨✨少しでも撮りに行けたらいいな💓※アカウント名はインスタの写真垢 #スマホ写真    #iPhone越しの私の世界 https://t.co/BTWhYhWClJ	{'place_id': '07d9c96524482004'}
2021-03-26T11:32:53.000Z	1375410425374896130	《お出かけしてたので》夕食は #英ちゃんうどん で、ごぼう天うどんとかしわおにぎりの鉄板コンビ。 場所: 英ちゃんうどん https://t.co/6tOGnmw7CF	{'place_id': '19592724f6230037', 'coordinates': {'type': 'Point', 'coordinates': [130.58129097, 33.79716472]}}
2021-03-26T10:44:12.000Z	1375398170985787398	見たことあるなぁと思ったら、高校の電車通学で使ってた区間やん https://t.co/GhmVzpEQV3	{'place_id': '8d59909b600e0352'}
2021-03-26T10:39:59.000Z	1375397111315922945	本日まいちゃんラストDAY😭22:00まで営業です☕【出勤キャスト】まいのぞみココアふわりとあいつきデジショ付たこやき(¥1,000)ありますお待ちしております！ https://t.co/uh0lTw7uIo	{'place_id': '0fc2c2bfc6947000'}
2021-03-26T10:26:55.000Z	1375393822914478083	今日ぐらいからお花見🌸で郊外に旅行する人もいっぱいいるだろうな。４月にはおさまると思って出稼ぎ労働頑張ったのに一か月遊んじまってお金がなくなってきたので、また三か月くらい出稼ぎに行こうかと迷ってます。それにしても働き盛りの人がまた一人また一人とあっけなく死んでるがホント大丈夫？ https://t.co/h064EU7kZV	{'place_id': '8d59909b600e0352'}
2021-03-26T09:52:59.000Z	1375385284611739648	電車だと、気付いたら長崎とか佐世保まで行っちゃいそうなので高速バスに乗っていこう	{'place_id': '0fc2ea8faf146000'}
2021-03-26T08:20:39.000Z	1375362046666022913	花見のシーズンに外出する人が増えるとトイレ🚽辺りが感染源になるんじゃない？何でも靴に付着して自動車の密室で感染する様な事を実際にトイレが原因でコロナの陽性反応がでた人から直接聞いた話だけどね。靴の裏消毒は結構大事かも。 https://t.co/3bY5gwU5Dr	{'place_id': '66b3953bdc6122dd'}
2021-03-26T05:35:37.000Z	1375320516047687681	入荷してます。#弓削信夫 著「#九州の鉄道おもしろ史」(#西日本新聞社) 元国鉄担当記者が明かす史実と滑稽話164本。ブラタモリで紹介された、ゆふいんの“一六曲がり“も掲載されています。#鈴木さちこ 著「#路面電車すごろく散歩」(#木楽舎) 全国の路面電車21路線。路線図とお散歩エッセイ収録。 https://t.co/gyFoiX1jWp	{'place_id': '12cd2b03ccd71007'}
2021-03-26T04:54:41.000Z	1375310211133636609	今日は16時出勤  昼ヨガ前に通勤路の山王公園にて  2～3分咲きの御衣黄桜と満開のソメイヨシノ見て、癒された(^o^)  #博多区#山王公園#御衣黄桜#ギョイコウサクラ 場所: 山王公園 https://t.co/S21snorXvy	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.43158177, 33.58201646]}}
2021-03-26T04:04:56.000Z	1375297692780261377	携帯電話する時にマスクずらすのやめろよ・・・なんなんだよ思わず電車でブチ切れちゃって怒鳴っちまったよ。電話もその人からかけた。周りには俺しか居ないし、走行音も煩い田舎電車だから俺が我慢すりゃいいやと思ったがマスクずらして長々とやられたら流石に(# ﾟДﾟ)	{'place_id': '6f8692fbabd23e62'}
2021-03-26T03:47:29.000Z	1375293300962258951	@minato_Shione エレガント出勤ヽ(*´▽)ノ♪	{'place_id': 'ae083492b529328a'}
2021-03-26T03:19:18.000Z	1375286207253336069	出勤。金曜日や。今週ラスト頑張ろう。	{'place_id': '66b3953bdc6122dd'}
2021-03-26T03:06:48.000Z	1375283062607544326	@minato_Shione こちらは今から出勤～🚐🎶	{'place_id': '28d9f7c5865651ca'}
2021-03-26T02:23:36.000Z	1375272193416777728	今日は暖かいので久しぶりに素足×ヒール👠でお出かけです。盗撮風になってもーた😂 https://t.co/LwTqin3Zx3	{'place_id': 'a29d2918916e6486'}
2021-03-26T02:14:48.000Z	1375269977264025600	ビールか美味しい季節となりました😊26日ディナー、週末営業いたします！#糸島#福岡旅行#タイ料理 https://t.co/9lB1L5Whm8	{'place_id': '0fc2c63abcd41000'}
2021-03-26T01:16:24.000Z	1375255279529390080	GoToトラベルは、ホテルや旅行会社だけが潤うのでは無く、地方経済が全体が活性化されるので、是非やって欲しい。所得が高い人がターゲットでは無く、所得の低い人でも、支援があると旅行に行けるので、ステージ2の地域は前倒ししてもやって欲しい！https://t.co/ca0rCJodwy	{'place_id': '207e95d6143148a2'}
2021-03-26T01:06:11.000Z	1375252709801041923	#バックルベルトサンダル#フラットサンダル大人見えなフラットサンダルで 高級感のあるバックルが魅力の一足👡安定感のあるヒールでちょっとしたお出かけに最適のサンダルです✨#madeinjapan #日本製 〈価格〉　￥４９９０(税込)〈ヒール〉３センチ#shoefantasy #シューファンタジー https://t.co/WEEmCTtZKv	{'place_id': '0fc396278fd5e002'}
2021-03-26T00:52:07.000Z	1375249168193581060	ブランコか電車内が出てきたらかなり警戒するね #シンエヴァ	{'place_id': 'f62cf04248a8314b'}
2021-03-26T00:50:29.000Z	1375248757713817603	日ハム・中田翔　緊急事態宣言解除前に後輩連れて堂々と深夜外出（NEWSポストセブン） https://t.co/50fHLuaGIg	{'place_id': '28d9f7c5865651ca'}
2021-03-26T00:49:56.000Z	1375248619033387009	現在福間駅予定より1本早い電車に乗り、鳥栖、佐賀、肥前山口経由で佐世保へ向かっていたが、現在鹿児島本線全線運転見合わせ既に25分の遅延。またしてもか…前回昨夏の台風といい、ここまでくると呪われているとしか思えないな。悪い流れは、なかなか断ち切れない。	{'place_id': '07d9e3e209486000'}
2021-03-26T00:45:47.000Z	1375247573414375426	春休みか…電車の乗客の感じが違う…	{'place_id': 'f62cf04248a8314b'}
2021-03-26T00:40:33.000Z	1375246256696623111	新商品【パウダーサンスクリーン SPF30/PA+++】予約販売スタート‼️4月から販売開始予定（入荷日未定）外出中の紫外線対策に最適な、携帯用日焼け止め余分な皮脂を抑え、テカリのない明るい輝きのある肌へ整えます✨内容量：3g税込 6,820円#ゼオスキン#パウダーサンスクリーンSPF30 https://t.co/pIqTDEvLSz	{'place_id': '0feb8e41f2b83801'}
2021-03-26T00:34:09.000Z	1375244649506373634	朝からホークスのTシャツ着て、バックパックにユニとアイブラックを仕込んで出勤。開幕セレモニーには間に合わないけど、🌰の第1打席には間に合いたいな。	{'place_id': '28d9f7c5865651ca'}
2021-03-27T23:45:20.000Z	1375957139672289280	いつかの旅行券10万円分プレゼントキャンペーン https://t.co/jnPuGt07nT #ミズノエナジーでどこ行こう #歩くってやっぱり長崎県長崎市、グラバー園。	{'place_id': 'f62cf04248a8314b'}
2021-03-27T23:33:13.000Z	1375954089742266374	今日はバナナスムージー🍌🥛飲んでイムズ出勤！	{'place_id': 'f62cf04248a8314b'}
2021-03-27T23:02:44.000Z	1375946419815641091	@yakiben 電車に持ち込めて、折り畳んで片手で移動、片手はお酒の紙袋が可能な機種を考えてみました。自宅保管も畳んで直立ならこんなタイプかな〜って。私はターン乗ってます https://t.co/9t7DLWgJ8s	{'place_id': '83e30e314d0e5320'}
2021-03-27T22:56:26.000Z	1375944831252324353	おはようございます⛅本日も8時～OPENです😊緊急事態宣言が解除されご来店が多くなってます🈵推しのバニー👯ちゃんとは予約して会うのが🉐本日出勤のバニー👯ちゃんhttps://t.co/ZnvsK6qW2I店長ブログhttps://t.co/6ovNrM7Exv https://t.co/n8RqJiFhgI	{'place_id': '83e30e314d0e5320'}
2021-03-27T22:20:28.000Z	1375935782783832068	傘持ちたくないけど、お出かけお出かけ。	{'place_id': '06dee0fd8a4d815c'}
2021-03-27T21:07:58.000Z	1375917534080212992	この時間の南福岡行き電車誰も乗ってない	{'place_id': '361d4120fc43007e'}
2021-03-27T14:21:42.000Z	1375815294338224135	30分待って西唐津行電車に乗車。この時間、本数少ないのを忘れてたわ(^_^;)まぁ最終に乗り遅れないから大丈夫ですけどね。	{'place_id': '83e30e314d0e5320'}
2021-03-27T13:43:55.000Z	1375805787382091780	出勤前に桜を見に行く。今日の雨風で散ってしまうだろうな。満開の桜、青空、きれいだね。#東長寺 #東長寺六角堂 場所: 東長寺 https://t.co/cl3a7fV7a0	{'place_id': '83e30e314d0e5320', 'coordinates': {'type': 'Point', 'coordinates': [130.41416667, 33.595]}}
2021-03-27T12:45:03.000Z	1375790974106935297	降りる人がいなくなったことを確認してから乗車したらぶつかることなくね、？電車乗ったことあるのかな🤔 https://t.co/P3V3QYqUUd	{'place_id': '361d4120fc43007e'}
2021-03-27T12:11:11.000Z	1375782448332644364	出勤してる！ https://t.co/cZinrU90HV	{'place_id': 'f62cf04248a8314b'}
2021-03-27T11:50:06.000Z	1375777143813255169	ジョギングに行ったら能古島行きのフェリーが出航するところでした。あ〜、どこか旅行に行きたい！iPhoneで撮影、編集しました。 場所: のこ渡船場 https://t.co/lmBeuYw8Co	{'place_id': '28d9f7c5865651ca', 'coordinates': {'type': 'Point', 'coordinates': [130.32730322, 33.59731137]}}
2021-03-27T10:34:28.000Z	1375758110325944323	今日は公休出勤…今週休み無し🥲💦まぁよくある話だがな😤セブンご飯で一杯やっとります🍺笑#セブンイレブン#コンビニ食#公休出勤#休み無し#一番搾り糖質0 場所: Fukuoka-shi, Fukuoka, Japan https://t.co/r5KpH6Q2Fh	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.3833, 33.5817]}}
2021-03-27T10:02:44.000Z	1375750123058302976	電車でGO (@ 波多江駅 in 糸島市, 福岡県) https://t.co/Vfq7NWy8mw	{'place_id': '6772c147e8066ea1', 'coordinates': {'type': 'Point', 'coordinates': [130.22693982, 33.56411982]}}
2021-03-27T09:09:15.000Z	1375736663985451009	土曜出勤かえってきたーとらほーーですな。	{'place_id': '361d4120fc43007e'}
2021-03-27T08:47:05.000Z	1375731084302766082	今日も休日出勤でした…休みが1日潰れた😭 https://t.co/Sjg4eHpJ53	{'place_id': '0fc344f38e555001'}
2021-03-27T08:44:56.000Z	1375730545443758081	@fukuoka_twi 人が動けば感染が広がる。感染者で溢れる事になれば経済を止めなくても　経済が止まる。それなら　経済を止める覚悟で2週間程度外出禁止にするしかない。さて　どうする？	{'place_id': '8d59909b600e0352'}
2021-03-27T08:36:40.000Z	1375728462942584837	西鉄電車に乗換🚃 (@ 中央口改札 in Fukuoka, 福岡県) https://t.co/2dx9MLOhMc https://t.co/AOxCOyVUKa	{'place_id': 'f62cf04248a8314b', 'coordinates': {'type': 'Point', 'coordinates': [130.39888139, 33.59125532]}}
2021-03-27T08:12:36.000Z	1375722407508410369	電車🚈に乗って、筑豊・飯塚市の隣町、桂川に行きました。装飾古墳の王塚古墳に行きました。つくしを見つけました😁 場所: 王塚古墳 https://t.co/bavoqQ3Qbq	{'place_id': 'ff5c24510fd204f9', 'coordinates': {'type': 'Point', 'coordinates': [130.66394444, 33.58876389]}}
2021-03-27T07:50:47.000Z	1375716920024985601	「ルールを守らないからこうなる」“撮り鉄”の線路内進入で電車が急停止…運転士の叫び (ABEMA TIMES) - LINE NEWS https://t.co/puVippvxXz	{'place_id': 'dca0d1073411f55e'}
2021-03-27T06:30:28.000Z	1375696707132870658	市外県外ナンバーばかり！ミニキャンプ場もしかり！コロナ禍の外出規制  県を跨ぐ移動規制も自粛無し❗️田代公園は、花見客で混雑！皆さんコロナ疲れかな？！#花見客多数 #県外移動 https://t.co/a8fnbyF4nL	{'place_id': '07d9d32188081005'}
2021-03-27T05:45:44.000Z	1375685449188970496	シズの里帰り。来た電車のソレじゃない感w https://t.co/dciT1aITFt	{'place_id': '07d9c9724b082000'}
2021-03-27T04:57:35.000Z	1375673329432940544	大分旅行いってくる https://t.co/TNtefxa8oV	{'place_id': '00923ebbee79f2fd'}
2021-03-27T04:51:33.000Z	1375671812525158407	今日は一日僕が次女の面倒を見、妻と長女は二人でお出かけしてきたらと提案してみた。長女も次女が産まれてから、ママを独占する機会全然なかったし、妻も長女と2人になることなかったから、2人とも楽しそうに出かけていった。ご飯と温泉行くんだって。楽しんでおいで。	{'place_id': 'd322b10e6a665c22'}
2021-03-27T04:26:25.000Z	1375665488420761604	ホークス戦みたいけど15時30分から休日出勤ラジオを聴きながら飯塚市から須恵町へ	{'place_id': '8d59909b600e0352'}
2021-03-27T04:09:39.000Z	1375661268707672065	折尾駅にて途中下車。目的は折尾駅名物・かしわめし。一昨年の北九州巡回旅行でも立ち寄ったが、今回は何と立売りの現場と遭遇、その場で即買い&amp;撮影に応じて頂く。折尾駅も立体交差工事が進み、様相は一変。旅の景色も目当ても早さも…すべてが変わっていくなあそしてもちろんうめーよでした https://t.co/CVcHzyNFN9	{'place_id': '12aad56a65d5a000'}
2021-03-27T03:36:57.000Z	1375653040162709504	太宰府へはスイーツを楽しみながら、のんびり40分の電車の旅。とっても素敵な列車でした。空きがある際、当日券の販売があるそうです。#RailKitchenChikugo https://t.co/qGTnOOSzTL	{'place_id': '4bda4536528abe8f'}
2021-03-27T03:25:01.000Z	1375650035233300480	電車もう冷房使ってるよ…寒いって！	{'place_id': '9a9414fd6ec311ca'}
2021-03-27T02:13:14.000Z	1375631971443908611	一時間一件ペースです皆さん、外出を楽しんでるね🤣	{'place_id': '83e30e314d0e5320'}
2021-03-27T02:09:20.000Z	1375630990559772674	出勤2時間で昼飯は早すぎよ	{'place_id': '06dee0fd8a4d815c'}
2021-03-27T02:00:17.000Z	1375628710729015298	@pakupakumeshi 日本のよくスーパーやコンビニで売られてるお菓子は最強レベルです。海外に旅行されると実感できるはずです。	{'place_id': '10399e3c0b1f3a07'}
2021-03-27T00:56:33.000Z	1375612674747199488	おはようございます😊本日もラストのお時間までいたずらバニーちゃんでお待ちしております🙇🐇本日の出勤🐇https://t.co/ZnvsK6qW2I😊店長ブログ💓https://t.co/6ovNrM7Exv#中洲ソープ#体験入店#いたずらバニーちゃん#中洲を盛り上げよう https://t.co/tsOsS8FVlv	{'place_id': '83e30e314d0e5320'}
2021-03-27T00:43:30.000Z	1375609387423686658	お出かけ前に。ライチ🦜はお昼にトリミング。 https://t.co/lrMLn7oUj2	{'place_id': 'aa7c3ccdbb497079'}
2021-03-27T00:40:27.000Z	1375608620604219394	今日もツーリングに行くであろうライダーさん達を横目にバイク出勤しました。ツーリング日和ですね🌸	{'place_id': '10399e3c0b1f3a07'}
2021-03-27T00:03:16.000Z	1375599262206070787	俺2次元3次元問わずに夢の中で仲良くした異性を妙に意識してしまう症候群なんだけど、５つ子が今日夢に出てきてもちろん皆俺の事好きなわけよ。旅行、お笑いライブを楽しんで結局は三玖を選ぶんだけど、三玖が実在してほしくて堪んないツラいｗ春馬ねぎ先生は罪深いです本当にありがとう#五等分の花嫁	{'place_id': '28d9f7c5865651ca'}
