2020-09-06T23:55:41.000Z	1302757396134195201	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/0LqcziT7nW	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2020-09-06T23:51:40.000Z	1302756383339630592	今朝の電車。7月13日以来の5006編成でした♪今週も頑張ろうな！！ https://t.co/aGCU0QJvTx	{'place_id': '07d9d25f54c85000'}
2020-09-06T22:28:31.000Z	1302735457092952065	挨拶大事だよね。出勤時と退勤時はしてるかな、名前はわからん人が多いから言わんけど。 https://t.co/4YFNXNegoq	{'place_id': 'e0b7947e3d35d737'}
2020-09-06T22:08:23.000Z	1302730392332505088	おはようごさいます😆湿気った空気の朝で30度になる予定、外出がうんざりになる感じです😱今朝も６時、このくらいだとらくなんだけどなぁ😆 https://t.co/8hJM7N96Y7	{'place_id': '424650fd9f1031ec'}
2020-09-06T20:22:21.000Z	1302703705716785153	@kiji_tora_cat 猫ジャムさん、おはようございます😃電車止まってるんですか⁉️	{'place_id': '13fbcf4150ce380c'}
2020-09-06T15:22:15.000Z	1302628185649995777	@Bohemian_love_t @masahoo11 とそれと一緒に旅行のスケジュール幀や数枚の病院の診察券が日本生命だったかで貰ったミッキーマウスのファイルに入れられて棚に見える様に出して置かれていた事もあったんです。これって私に成り代わろうとした犯人に呪いをかけられていたんですか？	{'place_id': 'aedee7b3bd878532'}
2020-09-06T14:08:37.000Z	1302609654267035649	アジト出勤しました！昨日もご来店誠にありがとうございました！朝方は久しぶりにカシェットも行きとても楽しいまんでした！今日はアジト３時まで！皆様のご来店をお待ちしております🐳ラス目で役満条件かぁというところで奇跡的な四暗刻で無事トップ、、今月の運を使い果たしたなぁ、、 https://t.co/WjfUEiCX7Z	{'place_id': '13fbcf4150ce380c'}
2020-09-06T12:38:20.000Z	1302586933957206017	@87Rb87Sr 家で筋トレしても旅行で筋肉落ちるから平衡状態😇😇😇😇	{'place_id': '13fbcf4150ce380c'}
2020-09-06T12:37:31.000Z	1302586728750825472	いいなシーシャ会、国内旅行する為に控えてたけど北海道旅行終えたらやろうかな	{'place_id': '13fbcf4150ce380c'}
2020-09-06T12:16:41.000Z	1302581484356739072	2勝目おめでとう㊗️🎉㊗️丁度北海道旅行に来ています https://t.co/RFtE8JVk2U	{'place_id': '13fbcf4150ce380c'}
2020-09-06T12:11:04.000Z	1302580070930817025	電車隣に座ってるおじさん動きうるさいというかなんかずっと動いててオーケストラの奏者みたいなってるすんごいやかましい	{'place_id': 'afc70d6aeb55fa4a'}
2020-09-06T11:02:38.000Z	1302562851551207425	しかし今回の旅行はノープラン過ぎたな。当日ルート決めてた	{'place_id': 'aedee7b3bd878532'}
2020-09-06T10:58:47.000Z	1302561881060593664	「進撃の巨人」出勤時に聴きたい曲だという気持ち、わかるわぁ☆ #アニソン総選挙	{'place_id': 'e826cd2494f53e40'}
2020-09-06T10:57:38.000Z	1302561590126891018	9/7翌日、何事も無く一晩を過ごし、発電機として使う車の燃料はまだまだイケる。ちらほら復電の話も聞かれるが我が家はまだ、とりあえず会社の車もあったので出勤してみる。窓開けてとにかくオーバーアクションで通行する表現をしつつ進んでいく。#胆振東部地震https://t.co/Qv8pi2Qkfr	{'place_id': '13fbcf4150ce380c'}
2020-09-06T09:13:42.000Z	1302535435894235143	@cgechin たまに無性に飲みに行きたくなる時ありますよねー😊🍻エロも酒も適度に楽しみたいですね😁ww	{'place_id': 'a357c591f3dabb3e'}
2020-09-06T08:01:39.000Z	1302517304975007745	ここ気になるしかない…秋口になったらまた来て飲みに行きたい。てか行こう。(行こう。) https://t.co/tIJFEJDN4p	{'place_id': 'bf88b4fa5b342b64'}
2020-09-06T06:14:13.000Z	1302490266809450498	@OB20204 @hisa24580571 その代わり、毎日出勤しなきゃならないかも…。	{'place_id': '13fbcf4150ce380c'}
2020-09-06T04:50:06.000Z	1302469098354302976	家の外でお酒を飲むのが久しぶりなもので…美味しい🍻私はバスケを見にきた！お酒を飲みに来たわけじゃない！…はず…また、買ってこよ🤣	{'place_id': '2446080129c66346'}
2020-09-06T04:38:22.000Z	1302466146591891457	@pricylasilver お出かけレポート、お待ちしています！私の場合、耐性もきになって。。。あっ🤭荷物を減らせってことか。	{'place_id': 'e2688603fdb7a587'}
2020-09-06T04:25:02.000Z	1302462788514668545	福岡県民の皆さんへ最終電車博多発jr久留米方面13時23分 発 快速久留米行小倉方面13時25分 発 快速門司港行直方方面13時30分 発 快速直方行博多南行13時25分 発 福岡空港方面15時05分 発姪浜方面15時06分 発 姪浜行が終電となります	{'place_id': '13fbcf4150ce380c'}
2020-09-06T04:13:33.000Z	1302459898886680576	今日はGAORAが無料BSよりもオススメですでもこれから家族サービスでお出かけなので観れません&gt;&lt;#lovefighters	{'place_id': '4d2b3083f504bceb'}
2020-09-06T01:57:00.000Z	1302425535079837696	@minnanoaikansha また出勤だなんて大変ですね💦マサさんの声優しくて子守唄になっちゃうの分かります笑	{'place_id': '76de02149cf1f468'}
2020-09-06T01:55:25.000Z	1302425137782743040	@LULUneko7 🤣🤣ルルさんのパーン、パーンって気合注入必要かも〰🤣＃TV無いし🤣#月曜断食コメが頼りうにくって商品名って一昨日知った…🤭🤭お肉の誤字だとばかり〰〰🤣🤣🤣木曜完全オフかも〜🤭旅行準備しないと😤😤	{'place_id': 'aedee7b3bd878532'}
2020-09-06T01:32:40.000Z	1302419414537641985	北の大地に到着。日差しは強いけど風は心地良い。さて、とりあえずどこかの店が開いたらサッポロクラシック飲みに行こ。 場所: 大通公園 テレビ塔 https://t.co/LfevlLISgv	{'coordinates': {'type': 'Point', 'coordinates': [141.35227862, 43.06077211]}, 'place_id': '13fbcf4150ce380c'}
2020-09-06T01:16:06.000Z	1302415243436412930	どこかお出かけでもしようかな✨行くならどこがおすすめ？車なしだからバス地下鉄な感じ💡	{'place_id': '2446080129c66346'}
2020-09-06T00:08:25.000Z	1302398212561485825	北海道旅行1日目の夜は #ジンギスカン ラム肉はもちろん美味しいけど、肉の脂を吸った野菜がめっちゃ美味しい。たくさん食べたけど、クドくないので胃が疲れなかった笑 @ ふくろう亭 本店 https://t.co/ieroEfSWMq	{'coordinates': {'type': 'Point', 'coordinates': [141.3512097, 43.0511325]}, 'place_id': '13fbcf4150ce380c'}
2020-09-07T23:20:05.000Z	1303110824899223553	今朝の電車。はい　またまた5013編成(笑)的中率高いやつはさすがに飽きてきた。なので今日はちょっと変わった画像で☆ https://t.co/UM3wD3eB1w	{'place_id': '07d9d25f54c85000'}
2020-09-07T21:58:04.000Z	1303090181776396288	おはよー☀️😃❗26℃暑いから涼しい時間帯に出勤百数十年振りに9月の最高気温更新って、温暖化し過ぎ。鮭の定置網にマグロやマンボウが入るって異常です。 https://t.co/6Kk3M7kiqZ	{'place_id': '76de02149cf1f468'}
2020-09-07T21:48:10.000Z	1303087690808569856	CSとかのスロット旅？みたいな番組見てたら、夜は飲み会🍺だね。昼間スロット打って夜21:00くらいに打つのやめて仲間と飲み屋パターン。なんか良いんだよなぁ😳 好き。勝ってテンション高いまま飲みに行きたいよね。絶対うまい酒🍺。	{'place_id': 'a357c591f3dabb3e'}
2020-09-07T14:26:26.000Z	1302976526799921152	アジト出勤しました🐳わらびもち美味しいけどこの量はいらねぇ、、って味ごり暑い中朝までお待ちしてます🥵 https://t.co/Hh78p4Flg4	{'place_id': '13fbcf4150ce380c'}
2020-09-07T14:20:47.000Z	1302975104888963083	本日ぐんまちゃん出勤です！予定もあるので1時から11時位の出勤になるかな？と。どうぞよろしくです！	{'place_id': '0d79b848b5d53001'}
2020-09-07T11:48:54.000Z	1302936879847727105	@katchan0809 その昔、ガチガチのSL撮りの先輩からマナーの守れない撮り鉄を「道具1流、腕（マナー）3流」。と、教わりました。折角の北海道旅行が鉄道ファンのせいで台無しにならない事を祈ります👏	{'place_id': '76de02149cf1f468'}
2020-09-07T11:31:05.000Z	1302932395314745346	@ayakasong_ フライアーパークに近くなくてもたまにライブとか飲みに来たら良いのでは🤔俺は今日はゆっくりビール飲みます😄	{'place_id': '424650fd9f1031ec'}
2020-09-07T11:01:13.000Z	1302924880736784385	出勤しましたー！初回などいかがでしょうか？？#ホスト#すすきの#初回#いいねした人全員フォロー#少しでもいいなと思ったらいいね https://t.co/rxIxADPLkI	{'place_id': '13fbcf4150ce380c'}
2020-09-07T10:43:07.000Z	1302920325009530881	@SATSIxZERO 暑い日に外出たくない💧	{'place_id': '13fbcf4150ce380c'}
2020-09-07T09:44:58.000Z	1302905692349554690	タイムテーブルは存在せず、音楽が流れ続ける誰が、どこで、誰と、何を？ふらっと飲みに来るも良し、リクエストを飛ばすもよし https://t.co/bRoyux0psy	{'place_id': 'a357c591f3dabb3e'}
2020-09-07T09:40:45.000Z	1302904632621117444	本業の本社出勤 (@ 大五ビルヂング in Sapporo, Hokkaidō) https://t.co/3jWu4Jprdz	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35020043, 43.06151607]}}
2020-09-07T08:47:50.000Z	1302891312341897216	@naturalia_s 来月 ⁉️  急に激レア出勤ネ～～ 🤣こころが持ちません😭😭 しゅきだから〰️〰️💞💞💞	{'place_id': '1041b40df854d000'}
2020-09-07T08:46:02.000Z	1302890862767009792	CRYSTAL LOUNGE.❄️✨/ HOKKAIDO.❄️🌈これから、北海道旅行の事を少しずつツイートしていきます❄️北海道が好きな理由、たくさん北海道へ行く理由、そして北海道の家族への思いをそのまま書いていこうと思います✨ https://t.co/0vAM1tGAcM	{'place_id': '424650fd9f1031ec'}
2020-09-07T06:52:53.000Z	1302862387796750337	修学旅行以来の北海道へ日帰り旅行。ジンギスカン食べ放題危険だし。#北海道　#夏休み2日目　#ジンギスカン 場所: Sapporo Bier Garten https://t.co/pjR0cyEz7i	{'place_id': '2446080129c66346', 'coordinates': {'type': 'Point', 'coordinates': [141.36901528, 43.07138993]}}
2020-09-07T05:20:27.000Z	1302839126064951296	@kobakanade その通りですね👍また旅行に行きましょう！	{'place_id': '2446080129c66346'}
2020-09-07T05:00:46.000Z	1302834170142490624	@miss05todai2020 どういたしまして！旅行気分を届けられて良かったです！🥰ぶらぶら街歩きは、ほんま、楽しいです！神戸の街も、ぶらぶらして来ましたので、随時、レポしますね！☺️👌✨ありがとうございます！	{'place_id': '13fbcf4150ce380c'}
2020-09-07T03:53:38.000Z	1302817274819010560	１週間ぶりの外出はシンドかった…奥さんからのミッション２つ①郵便物投函1番近いのローソンだけど、入店するの嫌で、もう少し足伸ばした郵便局前のポストに入れた…②食パン購入同じく入店すること考えたら、なんか具合悪くなり、買わずに帰宅…一つしか成し遂げられず…😓報告しとこ…	{'place_id': 'e024abbacb11ebca'}
2020-09-07T03:05:01.000Z	1302805042072678400	松居一代よ暑い日々を過ごしてる人、全てを投げだし北海道に来るのよ外勤営業もジャケット着れるクーラー必要な日は年数回夜はタオルケットだけじゃ寒いむしろ半袖も寒くなる何故来ないのかしら？グズは嫌いよ、40秒で支度して来るのよ物件探しと旅行案内は手伝うわ	{'place_id': '424650fd9f1031ec'}
2020-09-07T02:04:27.000Z	1302789797912641537	平日の朝、ホテルの清掃中に、ふらっと外出。 場所: サッポロファクトリー https://t.co/Zwevo0jNbw	{'place_id': '2e624efa0028615e', 'coordinates': {'type': 'Point', 'coordinates': [141.36277914, 43.06529797]}}
2020-09-07T00:16:02.000Z	1302762516607463424	@smilesummit795 3⃣です。車を運転している時や電車にのっている時に催した場合、御手洗いに一目散に向かいます。#smile795#nack5	{'place_id': 'e826cd2494f53e40'}
2020-09-07T00:06:45.000Z	1302760181227335680	おはようございます無職生活34日目の朝です出勤する奥さん家を出る間際「（年金申出書の）内容問題ないと思うからポストに出しといで」「ついでにスーパーで食パン買ってきといて」だとさ引きこもりの自分を外出させようと、ミッションを2つも課してきました…（笑）ま、行こか…	{'place_id': 'e024abbacb11ebca'}
2020-09-08T23:51:06.000Z	1303481018167496705	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/fUNwacdt76	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-09-08T23:49:39.000Z	1303480653405589504	今日は休日出勤（作業当番）だったが入荷が無いので休み…。とりあえずシャワーと洗濯と朝飯済ませながら今日何するか考えようかな。トレーニングもしたいし。	{'place_id': '13fbcf4150ce380c'}
2020-09-08T23:35:38.000Z	1303477125891014656	今朝の電車、5009編成。久しぶり･･･と思いきや、３日前に乗っていた(笑) https://t.co/kw9oyyqffg	{'place_id': '07d9d25f54c85000'}
2020-09-08T21:24:42.000Z	1303444172922327041	おはようございます😊誕生日を迎えました✨◯◯歳になりました😆重陽の節句なので、新しい財布、新しい服、靴でお出かけします➰😊👏 https://t.co/MZCZaI60zQ	{'place_id': '09c0c718cc6db8d2'}
2020-09-08T16:01:27.000Z	1303362826589728768	ゴリマッチョになりたいけど旅行してる間に上半身の筋肉落ちるんだよな	{'place_id': '13fbcf4150ce380c'}
2020-09-08T12:28:43.000Z	1303309289344253952	@collection42da これ他の件ですが、2011年頃明日はあのネックレスをしようと電話の近くに置いて置いたら夜中に集団ストーカー加害者に住居不法侵入犯罪をされ盗まれたり、明日は中国旅行に行った時に着た青いカーディガンを着ようと思っていたら同じ様に盗まれた経験があります。犯人は思考盗聴をしていますからね。	{'place_id': 'aedee7b3bd878532'}
2020-09-08T11:45:18.000Z	1303298362716741632	@1chan_maessan 家族で海外旅行行ったら現地人にボコボコにされるんでしょ笑	{'place_id': '424650fd9f1031ec'}
2020-09-08T10:59:08.000Z	1303286743609692165	航空法ってより電車、バス、タクシーは旅客運送の為安全運転に影響を与え、、、 https://t.co/0nQDWmsLbo	{'place_id': '4d2b3083f504bceb'}
2020-09-08T08:24:14.000Z	1303247761802846208	今日という激動⁉️の一日をなんとか終えた。重なった。週明け、面談2本、苦手分野1つ、週末の不調の引きずり、明日の外出の準備、メンター役…嗚呼、疲れた💦	{'place_id': '13fbcf4150ce380c'}
2020-09-08T08:07:00.000Z	1303243427388076034	@c6fDQ4bkrmUTuX5 8000円付けば美味しいよね❗フライアーパークに飲みに行く予約で時間が早かったので寄り道地方競馬最高でした😎	{'place_id': '2446080129c66346'}
2020-09-08T06:28:36.000Z	1303218661856079872	坊ちゃん2か月で初めてのお出かけはさとらんど…暑すぎて30分で退散← (@ サッポロさとらんど in Sapporo, 北海道) https://t.co/tQIV39ZVO1 https://t.co/bYCOHJyc93	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.41465465, 43.11750183]}}
2020-09-08T06:28:27.000Z	1303218625915039744	坊ちゃん2か月で初めてのお出かけはさとらんど…暑すぎて30分で退散← (@ サッポロさとらんど in Sapporo, 北海道) https://t.co/tQIV39ZVO1 https://t.co/KnOcH1rbfS	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.41465465, 43.11750183]}}
2020-09-08T04:59:27.000Z	1303196227693981696	アニメ好きの友人と飲みに行った金髪オールバックに黒のタンクトップ、さては聖帝さまのまねなが最近どうなの？から入り２時間後にはハマーンさま万歳～と言っていたどうした？	{'place_id': 'afc70d6aeb55fa4a'}
2020-09-08T04:01:19.000Z	1303181599500988416	年1の健康診断終了…外出たら…暑い…写真は今の旧北海道庁赤レンガ庁舎 https://t.co/wOHiJ5nwTE	{'place_id': '0fc2eb101d947000'}
2020-09-08T03:29:25.000Z	1303173568637796353	@Katsu3_E 旅行もそうだけど、多少の発熱だろうと解熱剤飲んでも来る人が絶対に居ないとは言えないのが怖いところです。自覚のない感染者なら尚更。	{'place_id': 'e0b7947e3d35d737'}
2020-09-08T02:22:06.000Z	1303156629433536512	本日、早番で11時から出勤しています。たくさんの技を引き出しに、M男君大歓迎です♥️心からお待ちしています。	{'place_id': '76de02149cf1f468'}
2020-09-08T02:10:17.000Z	1303153655957209094	NO SOFT NO LIFEと、NO RICE NO LIFE。コレが無きゃ生きてけねぇ。ノー・ノー同盟です（笑）・お出かけがてら、気軽にお立ち寄りくださいませ。・#キッチンカー #おむすびすみす#当別町 #ソフトクリーム#べつかい牛乳#nosoftnolife#noricenolife#当別グルメ #当別#初コラボ https://t.co/vQfjCyRedL	{'place_id': '09c0c718cc6db8d2'}
2020-09-08T00:22:16.000Z	1303126473952210945	@sachie_0619 東京ローカルなので東京に旅行の際にでも。一晩寝て思い付いたのは、ういろうに近いかな。でもまた非なる歯ごたえです。	{'place_id': '424650fd9f1031ec'}
2020-09-09T23:43:46.000Z	1303841557200601089	@hisakosora ありがとうございます❣️😊❣️月末旅行の準備ぼちぼちイオンデーのお買い物行ってきます🤭🤭＃函館晴れるように祈ります🙏🙏	{'place_id': 'aedee7b3bd878532'}
2020-09-09T23:40:52.000Z	1303840828993843200	トイレに起きたら、嫁がテレビで出勤前に見てた。俺はトイレのドア全開で、う○こしながら、それを見てた。いいよな、これー！ダンボールで家にステージ作ったMV【ステイホームの真骨頂】「ひまわり」田高健太郎 https://t.co/8r5EI571FH @YouTubeより	{'place_id': '76de02149cf1f468'}
2020-09-09T23:18:35.000Z	1303835219812741120	今朝の電車。8月24日以来の5020編成でした♪真駒内は雨降りです☔️ https://t.co/crQ8vWiisB	{'place_id': '07d9d25f54c85000'}
2020-09-09T22:12:47.000Z	1303818663363923968	久しぶりのどしゃ降り気持ちいいぐらいに降ってます熱気を洗い流して欲しい子どもだったらこのまま外出て雨浴びちゃうかも https://t.co/2n1pFQfnbK	{'place_id': '07d9e3c951483000'}
2020-09-09T21:52:19.000Z	1303813512297287680	健康診断の日も午後から出勤になってる慌ただしくて嫌だなあ	{'place_id': '424650fd9f1031ec'}
2020-09-09T21:32:03.000Z	1303808411025379329	昨日は事業所のお出かけイベントで栗山公園〜小林酒造〜長沼の赤字丼コースを堪能😘しっかし暑かった〜😅栗山公園の鹿がめっちゃイケメンでしたw#栗山公園 #赤字丼 https://t.co/9j6nxhMHEb	{'place_id': '0fc2a4211755e001'}
2020-09-09T21:14:03.000Z	1303803880422010880	@usausako25 yukiusagiさん、おはようございます😃今日の札幌は、25度のようです。ガクッと気温が下がりそうです。今日は出勤ですね！ゆるりと参りましょう❣️今日もよろしくお願いします🙏	{'place_id': '13fbcf4150ce380c'}
2020-09-09T21:04:24.000Z	1303801454818336768	10th of September,  Thu. 2020  ⋆̩☂︎*̣̩一日のブランクを経て職場復帰しました。本当は体調が回復したのではなく、単に眠りの質が悪く、起きざるを得なかったので、勢いで出勤したのだ。5:30出庫扱いなのでなるべく早く帰庫して早々に休みたいものだ。雨だからと言って、さして忙しくもならん。 https://t.co/fL2LqDiAfF	{'place_id': '0fc297886e146002'}
2020-09-09T16:21:16.000Z	1303730198320308225	全然寝れなかった。とりあえず出勤しますかね。	{'place_id': '13fbcf4150ce380c'}
2020-09-09T16:12:59.000Z	1303728116733337603	あー勉強したくなってきたな、旅行欲とチャリ欲満たされてきた	{'place_id': '13fbcf4150ce380c'}
2020-09-09T14:40:12.000Z	1303704767277887488	明日は一泊二日の中標津。帰りの飛行機取れなくて電車６時間の旅にお尻が悲鳴を上げること必至😭	{'place_id': '424650fd9f1031ec'}
2020-09-09T13:02:55.000Z	1303680283552739328	2020/08/26 北海道小旅行… https://t.co/7KpG2a8vvh	{'coordinates': {'type': 'Point', 'coordinates': [141.35108411, 43.05515026]}, 'place_id': '13fbcf4150ce380c'}
2020-09-09T10:59:16.000Z	1303649167529504769	@maru62467427 ａｉｋｏ姉さんとディズニーとメイドカフェと電車の話しか呟いてないけどw	{'place_id': '4d2b3083f504bceb'}
2020-09-09T10:44:55.000Z	1303645554564448257	出勤	{'place_id': '4d2b3083f504bceb'}
2020-09-09T10:27:13.000Z	1303641102444978181	今日何しに北海道来たかと言われるとすすきのでジンギスカンとサッポロクラシック飲みに来ただけなんだよね	{'place_id': '13fbcf4150ce380c'}
2020-09-09T10:01:29.000Z	1303634623889510400	本日、遅番で出勤致しました。ドッキリするような、けれどもリンパのツボを、しっかりと解きほぐします♥️お待ちしております♫ゆあ https://t.co/lvP8pfFxDI	{'place_id': '76de02149cf1f468'}
