2020-09-06T23:55:41.000Z	1302757396134195201	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/0LqcziT7nW	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2020-09-09T09:53:40.000Z	1303632656572190721	@kurea_0323m's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	{'place_id': '13fbcf4150ce380c'}
2020-09-09T09:38:47.000Z	1303628912312819714	@NakanoPyonsuke 基本は。日程さえ合えば出張ついでの旅行って手も。	{'place_id': 'afc70d6aeb55fa4a'}
2020-09-09T09:38:17.000Z	1303628783992279046	電車コンドル🦅	{'place_id': '13fbcf4150ce380c'}
2020-09-09T09:35:31.000Z	1303628090099134465	@NakanoPyonsuke 飛行機と違う旅行ができるのが醍醐味っす。	{'place_id': 'afc70d6aeb55fa4a'}
2020-09-09T09:11:07.000Z	1303621947356360704	だから！電車に乗るならリュック降・ろ・せ！！デカイ迷惑いまどきどこの空気読めない奴だよ	{'place_id': '13fbcf4150ce380c'}
2020-09-09T08:44:41.000Z	1303615295932694529	電話したくない時、ごめん今電車・地下鉄・バスを乱用するからなんかその後の辻褄合わなくて死ぬ	{'place_id': '13fbcf4150ce380c'}
2020-09-09T08:01:49.000Z	1303604508103077888	@nipen_chan にゃんこシスターズおしゃれさんですにゃ💓💓💓みんなお出かけだから嬉しくておめかししたなり(*´艸｀*)ｧﾊ♪褒めてもらえて嬉しいですにゃ💕	{'place_id': '117933c227d43001'}
2020-09-09T07:44:59.000Z	1303600273135300608	一旦宿に戻って体制立て直しまして、ポロクルでお出かけ https://t.co/ptRBRzZ0cv	{'place_id': '13fbcf4150ce380c'}
2020-09-09T06:53:17.000Z	1303587261691248641	@violet11081108 まぁまた出勤するんだがな？	{'place_id': '4d2b3083f504bceb'}
2020-09-09T06:23:44.000Z	1303579825974644737	外出して滝汗かけば頭痛治るかと思ったけど意外に汗かけない、、、熱が体内にこもるだけこれ湯船入浴やサウナ必要だな足の静脈瘤破裂のリスク高い最近なので避けていました帰宅したら長湯で汗かくしかもう方法無さそう自宅なら血が噴き出しても騒ぎにならない患部30分程度圧迫すれば止まる	{'place_id': '424650fd9f1031ec'}
2020-09-09T05:40:13.000Z	1303568873493463040	@kurea_0323m's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	{'place_id': '13fbcf4150ce380c'}
2020-09-09T04:53:01.000Z	1303556998353436672	飯食いに外出しようと思ってから3時間経ってようやくホテル出た	{'place_id': '13fbcf4150ce380c'}
2020-09-09T04:27:38.000Z	1303550607790190592	@TonarinoC ですから一々気にしては駄目だって事ですよ。それと外出先で携帯電話の電源を切ってみるといいですよ。そうすると集団ストーカー加害者がノコノコ出て来る事がありますよ(笑)頭だけ借りてるって思ってる精神病患者がいますからね。電源を切る事をやってみると面白いですよ。	{'place_id': 'aedee7b3bd878532'}
2020-09-09T03:40:23.000Z	1303538717345234944	電車でGOでキレイに駅で停車できた試しがない	{'place_id': 'aedee7b3bd878532'}
2020-09-09T02:05:30.000Z	1303514837809393665	@marima411 札幌旅行中なんですね〜。どうでしょう絡みで時計台横の時計台ビルの大泉拉致現場もぜひw	{'place_id': '4d2b3083f504bceb'}
2020-09-10T23:51:39.000Z	1304205930222022658	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/wAcNG7zRYZ	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-09-10T23:17:05.000Z	1304197233135382528	@vln9xUW00venxSi 電車の中とかでもノース仲間見かけることがあります📻〜🎶変なおじさん決め込んで話しかけてみようかなぁ〜、・・・ダメですね🙅‍♂️おはようございます。	{'place_id': '13fbcf4150ce380c'}
2020-09-10T14:51:45.000Z	1304070060135206914	@miss20seikei_1 宝物のような思い出でしょう！プラハは、私も憧れの場所なんです！！☺️チェコに旅行なんて、誰しもが経験出来ることではありません。僭越ながら、ツイッターの投稿でも、少し出していってみてはいかがですか？😃今日も１日お疲れさまでした～😙おやすみ～💫	{'place_id': '13fbcf4150ce380c'}
2020-09-10T14:24:46.000Z	1304063270169358337	魚たんに飲みに行きましたいつ行ってもうめえあたしの大好きな『たこわさ』が無くなってのは残念だけどなにくってもうめえ https://t.co/tJRoZ8BxbS	{'place_id': '4d2b3083f504bceb'}
2020-09-10T13:50:07.000Z	1304054548055506949	今週末の白老旅行楽しみ	{'place_id': '424650fd9f1031ec'}
2020-09-10T13:18:59.000Z	1304046713829613568	今日、明日、もしかしたら明後日会社に出勤しないでモ〇タ出勤😑	{'place_id': '13fbcf4150ce380c'}
2020-09-10T13:02:39.000Z	1304042605311737857	アジト出勤しました🐳明日から燻製作ります！枝豆が死ぬほどうめぇ！そんなこんなで朝６時までお待ちしてます✨ https://t.co/6FZDR547ni	{'place_id': '13fbcf4150ce380c'}
2020-09-10T12:30:26.000Z	1304034495171969024	千歳線の電車に乗ったつもりが何故か函館線の電車に乗車していた…😞とりあえず濃い目な出張続いた疲れが原因としておこうそうしよう。	{'place_id': '0fc29583d914c000'}
2020-09-10T11:12:02.000Z	1304014766810177536	@shibata7830001 @mmmmwww1207 今は札幌も旅行者の中国人が来なくなってるので買い物に行っても客が居なくてスカスカ早く旅行で来て貰いたいと経済人は思っていますよ。	{'place_id': 'aedee7b3bd878532'}
2020-09-10T11:10:31.000Z	1304014383505268736	旅行者は多いとは聞きますが普段の日常生活では中国人や朝鮮人や外国人は殆んど見ませんよ https://t.co/dX6SNwD4Se	{'place_id': 'aedee7b3bd878532'}
2020-09-10T08:58:17.000Z	1303981106895581184	入荷案内です。文庫です。林真理子さんの「素晴らしき家族旅行」全巻セットが入りました。ふつうの本のコーナーにあります。#小説 #novel #エッセイ #随筆 #小説家 #ノベル #ノベルズ #文庫 #ハードカバー #新書 #Sapporo #札幌 #Hokkaido #北海道 #漫画林 #mangarin #林真理子　#素晴らし https://t.co/GyyT5EKqE0	{'place_id': '10739759a8150000'}
2020-09-10T08:29:02.000Z	1303973745648787457	外出めんどくさいし近くのマック行って済ませてくるか	{'place_id': '13fbcf4150ce380c'}
2020-09-10T06:40:58.000Z	1303946550490443782	乗らない月は乗らないし通勤電車のごとく新幹線にのるさくらにゃんの足元にも及ばないで… https://t.co/ZHKtQ0967W	{'place_id': 'e2688603fdb7a587'}
2020-09-10T05:37:41.000Z	1303930624504291328	POMジュースうまいな。ごくごく。新婚旅行の四国を思い出す。スパークリングもあるんだよなー酸っぱすぎない百パーセントの味うま。	{'place_id': 'bf88b4fa5b342b64'}
2020-09-10T03:39:01.000Z	1303900759658881025	でも仕事はむちゃくちゃ楽しかったのが唯一の救い。新卒でありながら社長相手に商談できて、中小企業経営の面白さを知った。会社の外は学びに溢れていて、社内にはいたくなかったから積極的に外出した。とにかくお客様のことだけ考えてたらお客様には喜ばれるわ成果に繋がるわでいい経験になった。	{'place_id': '13fbcf4150ce380c'}
2020-09-10T02:50:09.000Z	1303888465008885761	人間多いのクソだなって今まで思ってた節あるけどインフラ維持するのに人口密度はかなり重要だって事は北海道旅行してて分かりました	{'place_id': '13fbcf4150ce380c'}
2020-09-10T02:18:42.000Z	1303880548000038912	職業柄、毎月狂ったようにビジネス書を読み漁っている。最近はテクニカルなものが多いように感じるので、個人的に原点回帰欲が高まり中。哲人・中村天風師の成功哲学３部作は鉄板中の鉄板。私は毎日電車でクンバハカしている。	{'place_id': 'e0b7947e3d35d737'}
2020-09-10T02:14:33.000Z	1303879505610637313	おいおい、その頃には1回旅行終わってるんだが……… 【「GoTo」10月にも東京追加】 https://t.co/wWyJujNCej	{'place_id': '13fbcf4150ce380c'}
2020-09-10T01:11:54.000Z	1303863738030678016	出前館始めました！取り扱い商品は限られるのですが、お出かけできない(´･×･`)という時にお使いください\( ’ω’)/ https://t.co/j7lz8NEeDe	{'place_id': '76de02149cf1f468'}
2020-09-11T23:24:32.000Z	1304561494110076928	今朝の電車、5004編成。意外にも8月は乗っておらず、7月31日ぶり。 https://t.co/TCkKcaHblh	{'place_id': '07d9d25f54c85000'}
2020-09-11T23:22:08.000Z	1304560890205749249	【画像2/2枚】阪急電車への一礼、やめます　宝塚音楽学校が不文律廃止：朝日新聞デジタル https://t.co/IDeTlR2v4N一体何時代なんだろう？	{'place_id': '13fbcf4150ce380c'}
2020-09-11T22:41:53.000Z	1304550759338369024	北海道旅行でデブる理由朝ごはん(ホテルの北海道ビュッフェ)ソフトクリームお昼ごはん3時のおやつにスイーツお夕飯夜ご飯締めパフェ(๑❛︎ڡ❛︎๑)アホなの？	{'place_id': '13fbcf4150ce380c'}
2020-09-11T20:32:36.000Z	1304518227691675648	今日はサービス早出で2時間前に出勤しなければならないのでもう起きてるが、体が動かない。予定では夕方に本部から人が来て車の回送をするので残業は無いはず。本部の人は残業だと思うけど	{'place_id': '728747b5031517dd'}
2020-09-11T19:39:09.000Z	1304504774734221312	勤務シフトを見ると、明らかに時間が足りないんですよ。退勤時間が帰社する時間なんですもん。後片付け2時間分がまるまる残業。そして規定の残業時間は月20時間まで。実は出勤前にサービス早出残業1時間してるので月24時間のサービス残業は早出だけで消化されてしまうんです	{'place_id': '728747b5031517dd'}
2020-09-11T14:37:29.000Z	1304428857785593857	明後日の駅巡り、他人とバッティングせんどけばいいけど...フリーパス使わない民からしたら激安フリーパスは円滑な旅行の妨げでしかないもんなぁ笑	{'place_id': '13fbcf4150ce380c'}
2020-09-11T14:05:51.000Z	1304420899005685762	明日お出かけなのに服が決まらない(^^;	{'place_id': 'aedee7b3bd878532'}
2020-09-11T14:00:23.000Z	1304419522909102082	今晩わ🌃今日は午前中　外出　帰りに大雨傘を持たなかったのでちょっと大変でした宏君です😌💓 https://t.co/DCrDsoFi6V	{'place_id': '13fbcf4150ce380c'}
2020-09-11T13:24:30.000Z	1304410489175207937	アジト出勤しました🍀今日から燻製あります！手羽先と枝豆が個人的に好き🙆是非食べてくださいませ！数え役満も四暗刻もテンパイまでいってあがれないと、あ～今日はだめな日なんだなぁって思ってしまう、、けどそんなことない！テンパイする私が優秀！本日もお待ちしてます🐳 https://t.co/dgbWQviBop	{'place_id': '13fbcf4150ce380c'}
2020-09-11T12:25:53.000Z	1304395739842314249	@tottyjgc1986 はい😊電車の旅も楽しかったし🎶ジャンポールエヴァンのチョコレートは鶴ちゃんの国際線ビジネスのおやつを思い出します〰🥺🥺😭😭	{'place_id': 'aedee7b3bd878532'}
2020-09-11T10:54:48.000Z	1304372817237082112	旅行終了 (@ 手稲駅 in 札幌市手稲区, 札幌市,北海道) https://t.co/ULWChmuZ7D	{'coordinates': {'type': 'Point', 'coordinates': [141.2437814, 43.12018678]}, 'place_id': '4d2b3083f504bceb'}
2020-09-11T09:58:24.000Z	1304358625821904896	@akilove0530 一旦帰宅しちゃうと、また外出するの面倒ですよねー！まったりゆっくりお過ごし下さいね😊雨降ってるなら余計に😂	{'place_id': '13fbcf4150ce380c'}
2020-09-11T09:04:35.000Z	1304345079889289217	@nana0325sou 電車で吊革につかまりながら寝れるタイプだなw	{'place_id': '2446080129c66346'}
2020-09-11T07:53:55.000Z	1304327295801335810	やりたいことを詰め込もうとしたら、九州と北海道を一回の旅行で行くことになっただけやで	{'place_id': 'aedee7b3bd878532'}
2020-09-11T07:28:59.000Z	1304321023710388231	本人はなんのことやらだと思うけど、本日社内ラジオで触れられた林くんの経営するゲストハウスはこちらです。札幌から割とすぐ行けるから北海道へお出かけの方はレッツゲニウスロキ！ふらーっと入ってくる街のおじちゃんおばちゃんと世間話しながら働けるしおもしろコミュニティにも接続できます。 https://t.co/4ti61un72x	{'place_id': '11e093a58f147001'}
2020-09-11T06:18:12.000Z	1304303208404152321	会員登録したら今500円で食べれるぜい！！ちなみに今回は特製白丸がなんと550円！！一蘭も好きだけど旅行で食うからいいよなー北海道はバリキヤか一風堂！！#らーめん #ランチ https://t.co/vmbZdTJEGg	{'place_id': '0fcc76f1c9146002'}
2020-09-11T05:52:48.000Z	1304296815651504128	相手が美人なお母さんだと席を譲ってくれるんですよ。私なんかは海外旅行でメトロに乗ってもサブウェイに乗っても子供を連れて居たり大きな荷物を持ってると席を譲って貰えますけど人間って本当に平等ってないんです。 https://t.co/7V2oRe7Zk2	{'place_id': 'aedee7b3bd878532'}
2020-09-11T05:45:06.000Z	1304294877547515905	@kanapon0710 メインではないけどUFJは使っている。道外に出張や旅行することがあれば、何かと便利よね。	{'place_id': '76de02149cf1f468'}
2020-09-11T04:42:28.000Z	1304279117752184833	#GoToトラベル ！東北*⋆✈東北は仙台市以外は行ったことがないので家族旅行めっちゃ楽しみです💨💨昼食は自由食なので…🤔‼1日目は横手やきそばに決まり！#GoToキャンペーン https://t.co/xa6fVrLpBw	{'place_id': '424650fd9f1031ec'}
2020-09-11T03:22:15.000Z	1304258928935608322	なんだよ紅蓮の弓矢出勤とGet Wild退勤って俺もやろ	{'place_id': 'c3821cfe8f16bdb6'}
2020-09-11T01:54:29.000Z	1304236842963800070	( ´_ゝ`)結局、今日は映画行けずか…ほんっと何でこういう時に限って旦那はんの出勤時間が遅いんだか。	{'place_id': 'fe961fca5190a4d7'}
2020-09-11T01:04:52.000Z	1304224355136598022	@sfmisa misaさん、おはよう😃今日は昨日言ってた方達とお出かけ❣️たまには緊張もいいでしょう⁉️今日もよろしくお願いします🙏	{'place_id': '13fbcf4150ce380c'}
2020-09-11T00:46:49.000Z	1304219814861316097	雨、、、ずぶ濡れで出勤だなこりゃ😵	{'place_id': '2446080129c66346'}
2020-09-11T00:28:03.000Z	1304215090963443712	おはようございます！北海道旅行最終日！赤レンガの庁舎見に来た〜 https://t.co/KkOSmcKWto	{'place_id': '116ff0f021d46001'}
2020-09-11T00:25:38.000Z	1304214481765978112	(´・ω・`)ミッドウェイ観に行きたいのに旦那はんは珍しく遅い出勤だば雨は降ってくるだばで断念せにゃアカンのかのぅ。	{'place_id': 'fe961fca5190a4d7'}
2020-09-12T23:46:48.000Z	1304929486136197121	@mclaren570sT @akinamihokkaido 寝る時は毛布とメディキュットお出かけは80デニール🤣でまんねんよ〜🤭デニーロさん❣️❣️	{'place_id': 'aedee7b3bd878532'}
2020-09-12T23:33:46.000Z	1304926206203101186	快速ロングシート86号で千歳まで輸送されることになり劣った。身勝手で傲慢な旅行者なので自分が乗る時はクロスシート車を寄越しなさいとなる https://t.co/sZfSOrUldh	{'place_id': '13fbcf4150ce380c'}
2020-09-12T22:39:13.000Z	1304912478254411787	@egc51sary1 外にコーヒー☕️飲みに行くんですか？贅沢な…。	{'place_id': '13fbcf4150ce380c'}
2020-09-12T22:11:15.000Z	1304905440065540096	@reni_taiso 休日出勤おつかれさまです	{'place_id': 'a357c591f3dabb3e'}
2020-09-12T15:45:00.000Z	1304808238039273473	高校同級生繋ぎでTT組まれてるのほんと悪意ｗｗｗｗぴょんきち飲みに行こうなーーーーｗｗｗｗｗｗ　#タカミヤ2周年	{'place_id': 'a357c591f3dabb3e'}
2020-09-12T15:39:41.000Z	1304806897736843266	明日朝から夜まで打ち合わせなんきちー。休みなのに休めない。明日の予報はご飯作らない皿も洗わない家事しない日となるでしょう☔️外出の際は羽織りを忘れずに✨ラッキーアイテムは束の間の休息です🤞	{'place_id': '13fbcf4150ce380c'}
2020-09-12T15:07:32.000Z	1304798809751302144	明日は出勤です。いつも通りの4時起きです。お疲れ様でした。おやすみなさい。礼拝は行けません。イエス様ごめんね。	{'place_id': '07d9d04c75483000'}
2020-09-12T14:39:52.000Z	1304791846846038016	3週連続で飲みに行ってんな	{'place_id': '13fbcf4150ce380c'}
2020-09-12T14:39:36.000Z	1304791779816796160	@AnniesBang そう言えば数年前に海外旅行に行った時に日本国のお金持ち社長と出会って飲みに誘われたのでお金持ち社長なのでお酒だけご一緒したんですが、その方もあなたの投稿してる事は知っていましたよ。	{'place_id': 'aedee7b3bd878532'}
2020-09-12T13:44:42.000Z	1304777963364167680	#道産子犬 の遠足デー。14.6℃だ🥶、しばれるねぇー。寒いのでみんなで密になって暖をとったよ。すずらん、チューリップはコスモス🌸に変わってとっても綺麗。雪が降る前にたくさんお出かけしよう。#札幌観光  #aibo #aibofan #aiboinsummer #aiboと過ごす2020年の夏 #滝野すずらん公園  #HOKKaibo https://t.co/iTYRtwZrG2	{'place_id': '0fc2ee39de147000'}
2020-09-12T13:16:37.000Z	1304770894657585152	アジト出勤しました🐳生憎の雨ですが皆様のご来店をお待ちしております🙆燻製まだまだございますので是非ご賞味下さいませ✨☆〜☆〜☆〜☆〜☆〜☆〜party&amp;dining AJITO 札幌市中央区南4条西3丁目第1グリーンビル5階#AJITO #すすきの #札幌 #BAR #ダイニングバー #diningbar https://t.co/ITZJnGNRQq	{'place_id': '13fbcf4150ce380c'}
2020-09-12T13:05:09.000Z	1304768007776792577	めっちゃショックな事が起こりました！今日、お出かけにしていった桜の花のピアスをひとつ落としてしまった🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺🥺	{'place_id': 'aedee7b3bd878532'}
2020-09-12T12:48:43.000Z	1304763872398598144	@hotelman1113 神７過半数出勤でしゅ💞💞💞	{'place_id': '0fc392d053946000'}
2020-09-12T10:49:53.000Z	1304733967245963265	出勤しましたあ！初回無料なので遊びにきませんか？DM等お待ちしてます！#ホスト#すすきの#初回#少しでもいいなと思ったらいいね https://t.co/OTldkbJGT6	{'place_id': '13fbcf4150ce380c'}
2020-09-12T10:01:06.000Z	1304721691902275590	今日はブーストだよ！！初回も0円だから飲みに来て😳誰か隣で飲んでくれる姫さまいないかな💕明日はゆーりさんバースデーだよ！！祝いに来てください☺️お待ちしております！！#ホスト#すすきの#新たなステージへ https://t.co/QfQIjW7OK4	{'place_id': '13fbcf4150ce380c'}
2020-09-12T08:32:37.000Z	1304699425168580608	@MYUNOKI そうですか！！じゃあ今度はどこか飲みに行きましょう😆	{'place_id': 'bf88b4fa5b342b64'}
2020-09-12T08:17:45.000Z	1304695682037551105	結局61キロでギブアップ。　温泉入って目的地まで電車ワープ🤣2日間で150キロ　あ〜よく走った💦 https://t.co/kxOdeKJZoj	{'place_id': 'bf88b4fa5b342b64'}
2020-09-12T07:44:14.000Z	1304687246352687104	#お一人様限定メニュー ひげのうしではお一人様に特化したハーフサイズメニューをご用意してます🙂旅行先で一人で…さらに初ジンギスカンとなると不安になりますよね😅食べ方がわからない方はお気軽にスタッフまでお申し付け下さいっ。#ひげのうし #ジンギスカン https://t.co/lXNx2hYLh9	{'place_id': '13fbcf4150ce380c'}
2020-09-12T07:26:51.000Z	1304682871475458053	休日出勤させられた挙げ句にクレーンで一仕事して帰ってきたら自社の敷地の整地までやらされて怒り爆発なう💢💢💢 https://t.co/WquqX5ACN2	{'place_id': '2446080129c66346'}
2020-09-12T07:04:01.000Z	1304677125396471808	ぱっと見、運転台は電車と一緒だな(まあ、そりゃそうだけど)	{'place_id': 'bf88b4fa5b342b64'}
2020-09-12T07:00:33.000Z	1304676253845213184	@RPS13_nino やけに詳しいw北海道は電車や私有車とかよりも、飛行機移動のがメインって聞きます(৹´꒳`৹)	{'place_id': 'aedee7b3bd878532'}
2020-09-12T04:03:34.000Z	1304631714468290560	電車で札幌駅へ向かう (@ りんごちゃん公園 in 千歳市, 北海道) https://t.co/p45ZDCv6pm	{'place_id': 'aedee7b3bd878532', 'coordinates': {'type': 'Point', 'coordinates': [141.6331, 42.844195]}}
2020-09-12T03:55:57.000Z	1304629798174507008	⭐️坂本裕司ファンクラブ⭐️会員数：1130万人入会費：900円年会費：4円【特典】1年目 特製キーホルダー2年目 直筆自画像5年目 坂本裕司と国内旅行ツアー#ファンクラブ生成ツール #shindanmakerhttps://t.co/uBUxEwTNSz	{'place_id': '13fbcf4150ce380c'}
2020-09-12T02:57:27.000Z	1304615076054228992	@7AeSVw2wftsAdXb あるでしょ〰🤣12時出勤 https://t.co/myh1MTV9ra	{'place_id': 'aedee7b3bd878532'}
2020-09-12T02:47:33.000Z	1304612584952225793	北海道の電車は渋いっすねぇ〜かっこよき https://t.co/ocj4iCard1	{'place_id': '07d9d241a3088000'}
2020-09-12T02:22:09.000Z	1304606194162569216	どんだけ飲んでも5時起き。旅行先でも5時起き。二度寝するかもだけど、必ず目が覚める身体になりました。それに気が付けた北海道旅行もそろそろ終了。久しぶりの飛行機を使った旅行。幸すぎて幸な数日間。とりあえず今朝撮ったクラークさん載せときます。 https://t.co/O194IQy55h	{'place_id': 'aedee7b3bd878532'}
2020-09-12T01:33:56.000Z	1304594056895369216	@kurea_0323m's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.	{'place_id': '13fbcf4150ce380c'}
