1396464421250080781	[CLS]【旅行[UNK]リハビリテーション】本格的に動いて行くので、プロフィール画像も変更しました[UNK]これは[UNK]年前にタイに行った時の写真です[UNK][UNK]！！早く海外いきたい！！＃新しいプロフィール画像[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396278039546322945	[CLS]急を要する[UNK]で外出。の道中[UNK]公園散歩＆[UNK]；トイレ休憩[UNK][UNK][UNK]がるお友達いっぱいできました。場所：奈良公園〜東大寺〜興福寺〜ならまち[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396277565254344704	[CLS][UNK]たか松四条店です！[UNK]は[UNK]青空♪気持ちいい風も[UNK]いい感じですね♪外出[UNK]是非お[UNK]下さい！[UNK][UNK]もお待ちしております[UNK]＃麺匠たか松＃[UNK]＃たか松＃つけ麺＃[UNK]＃ラーメン＃[UNK]＃[UNK]＃京都＃四条＃烏丸＃ランチ＃グルメ＃コロナに負けるな[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｗ	0
1396274651924369409	[CLS]大阪市の車に外出は[UNK]って[UNK]れた	2
1396273329057636357	[CLS]ＡＭ[UNK]：[UNK]出勤前の[UNK]と[UNK]さんで遭遇しました。貴重な朝[UNK]。＃[UNK]つね＃[UNK][UNK]＃朝[UNK]＃出勤前＃[UNK]正確にはまだ[UNK]になる前＃[UNK]聖子＃朝聖子[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396270422023364610	[CLS][UNK]樽生「ヒール」解禁！ちょっと飲んでみましたが、[UNK][UNK]優しい[UNK]の泡と[UNK]が充分に感じられます。気になる方は、飲みにきてね[UNK]＃[UNK][UNK]＃ヒール＃[UNK]＠[UNK]場所：[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／ｋ[UNK][UNK][UNK][UNK]	0
1396270036562563074	[CLS]おはよう[UNK][UNK]電車に乗る前のひと時を駅前広場で。太陽が背中に熱い。でも[UNK]お日[UNK]ね。この夏もいつも以上に天気には[UNK]かもですね。[UNK]が遠くから歩いて近づいて来ましたよ＃いまそら[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1396268805366505475	[CLS]＠[UNK][UNK]の那須の温泉旅行なのに…（[UNK]）御[UNK]傷様です[UNK][UNK]	2
1396268803588169728	[CLS]＠[UNK]＿[UNK][UNK]系の普通電車なのよ！	1
1396267939758698496	[CLS]阪急電車[UNK]かも[UNK][UNK][UNK][UNK][UNK]＃渡辺邦孝＃[UNK]＃[UNK]＃[UNK][UNK]＃山水館＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｉｍ	0
1396263942352035840	[CLS]＠[UNK]＿＿[UNK][UNK]くん、おはよう[UNK][UNK]貴重な梅雨の[UNK]の今日[UNK][UNK]したいけど、私も仕事で[UNK][UNK][UNK]くんも、レコーディング[UNK]下さいね！髭[UNK][UNK]亀が日光[UNK]たよ、[UNK]から（笑）近所の川です[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1396262786125246467	[CLS]今日は[UNK]技能士の試験なんかな北千里へ[UNK]電車内参考書を開けている同業者ぽ[UNK]たちがたくさん乗車してます[UNK]ください場所：淡路駅[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｘ[UNK][UNK][UNK]	2
1396257156052119557	[CLS]電車でドア挟んで横に座っている人がウマ娘やったはる[UNK]	2
1396977665920352256	[CLS]今日の[UNK]は巨大笑うセールスマン[UNK]系、[UNK]が来た。場所：[UNK]駅[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396977495115636739	[CLS]電車遅れて[UNK]普通は落胆するところな[UNK][UNK]、今日に限って言えばこの時間[UNK]時過ぎの[UNK]でしか帰られんところ、[UNK]分も早く[UNK][UNK]アドでしかない。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396972996573769730	[CLS][UNK]日ぶりの出勤日（・ω・）ノ（＠ちょっとお堅めの職場[UNK][UNK]ｉｎ神戸市中央区，兵庫県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]：／／ｔ．ｃｏ／Ｈ[UNK][UNK][UNK][UNK]	0
1396971414016577538	[CLS]電車に乗って座っていたら[UNK]なってきた。[UNK]	2
1396971144465453056	[CLS]＠[UNK][UNK]出勤前にスカ[UNK]に挨拶[UNK]して来ました[UNK][UNK]	0
1396970557191725056	[CLS]出勤[UNK]（＠自宅（新居）ｉｎ京都市，京都府）[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396801557342023688	[CLS]大阪府の緊急事態宣言解除が[UNK]月[UNK]日までにならないと[UNK]よ。カラオケに行けなくなるし、新星堂で予約したＣＤが取りに行けなくなるし。	2
1396968679560994820	[CLS]おはよう[UNK][UNK]、[UNK]火曜日の西宮市、青空の朝です〜[UNK]、日中[UNK]なり[UNK]、[UNK]予報もありです、お洗濯に[UNK]に要注意しましょう、[UNK]は[UNK]のお天気が続く[UNK]、[UNK][UNK]週間にしましょう〜[UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1396966507175841794	[CLS]＠＿[UNK][UNK][UNK]晩寝て[UNK]は消えたけど、白目出勤（[UNK][UNK]ω[UNK]‘）[UNK]	0
1396964566827823105	[CLS]＠[UNK]＿[UNK]規制されていないのでマスクを着けてなくても公共施設の利用は自由。マスクせず、[UNK]をしながら電車に[UNK]くる人もいる。	2
1396963521166860288	[CLS]＠ｍｉ[UNK]＿[UNK]電車に乗ると、マスクをきちんと着けていない人は必ずいる。[UNK]マスクや鼻出しマスク。ひどいのはマスクを[UNK]電話。夕方にはビール[UNK]ながら。規制されていないので関西は自由。	2
1396961353663803395	[CLS]＠[UNK]＿ＪＡＰＡＮ＿[UNK]＠[UNK]＿ｎｅｔ[UNK]後で聴いてみ[UNK]電車乗り換え中、、、	0
1396961131688730625	[CLS][UNK]出勤準備をしよう。	1
1396960270480592900	[CLS]一応、ｉＰｈｏｎｅの修理に行ったので、[UNK][UNK]外出です（事前にチャットサポートで診断してもらって、予約もとりました）。	1
1396959015461167104	[CLS]乗車率[UNK]％、マスク率[UNK]％。青空のおかげで今日も[UNK]みようという気になって出勤。（＠[UNK]駅ｉｎ生駒市，奈良県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｆ	1
1396956024288940032	[CLS]おはよう[UNK]お得情報[UNK][UNK][UNK]日後のプレミア公開今から待つのは早すぎるよそこの一名様[UNK][UNK]どんだけ[UNK]たいねん[UNK]大阪で韓国旅行気分【[UNK]ので教えたくないお店】[UNK]：／／ｔ．ｃｏ／[UNK]＠ＹｏｕＴｕｂｅより[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396955832605155342	[CLS][UNK]は薬を飲んで早く[UNK]けどまだ[UNK]が[UNK]ない[UNK][UNK]今日も出勤。季節の[UNK]で[UNK]の差が激しいですが、[UNK]もご[UNK]ください[UNK][UNK]おはよう[UNK]（・ω・）ノ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396954894523715584	[CLS]＠[UNK][UNK]＃[UNK]＃秋田[UNK]さんスタッフの[UNK]、お早[UNK][UNK]居[UNK][UNK][UNK]（[UNK]）ワクチン接種[UNK]れた[UNK]が口揃えて「安心して外出できる」と[UNK][UNK]ましたが、[UNK]が油[UNK]奴[UNK][UNK]接種後に陽性感染した[UNK][UNK]居は[UNK]から引き続き警戒して[UNK]願います[UNK][UNK]今日も[UNK]一日を[UNK][UNK]：／／ｔ．ｃｏ／[UNK]Ｙ[UNK][UNK]	0
1396951680437014529	[CLS]生き残るために、[UNK]の工夫をしてる旅行業者を笑って解説する＃野村[UNK]。高橋洋一氏の「[UNK]」を批判する資格はないよね。＃[UNK]	2
1396939484969590787	[CLS]海外旅行は＃北京に行きたいゾウ！／／／＠[UNK]＿ｊｐをフォロー＆[UNK]；投票ツイートで、[UNK]カード[UNK][UNK]円分が当たる[UNK][UNK][UNK]「オリンピック開催地に海外旅行で行きたい」投票ツイートキャンペーン実施中[UNK]！	0
1396927670894563331	[CLS]おはよう[UNK]（＾。＾）今日も[UNK]時前に目覚め…[UNK]降った[UNK]も上がり、[UNK]も出ています。今日明日は[UNK]・洗濯[UNK]になり[UNK]ね。ただ[UNK]には注意と伝えています。[UNK]今日も楽しい一日を過ごしましょう♪♪♪	0
1396918865339158528	[CLS]＃[UNK][UNK]＃[UNK][UNK][UNK]さん、[UNK]おはよう[UNK][UNK]いつもの時間に起こされてます[UNK]ワンコ達に、ご飯をやって、[UNK]、出勤準備しながら聞かせてもらいます[UNK]青空[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1396857101993988098	[CLS]松ちゃん、[UNK][UNK]どうやって帰るん？俺、ここどこや[UNK]？腹抱えてて叩いて爆笑。四国やぞ！阪神電車では[UNK][UNK]、、[UNK]くん、[UNK]、[UNK]の海で[UNK][UNK]！（笑）[UNK]高速バス高松→[UNK]神戸最終便で帰宅しました。濃い一日やったな。遠い目。	0
1396852186139619336	[CLS]旅行は紅葉の季節に行きたい。	1
1396850660738359299	[CLS]路面電車に乗る。	1
1396849971140317188	[CLS]短く[UNK]ない旅行がいい。	1
1396848970517737477	[CLS]今や「[UNK]」こと京阪電車。今は[UNK][UNK]にホテル[UNK]、分譲マンションを[UNK]しているけど、[UNK]昔、未だ[UNK]ダムが出来る前の時代、いまで言う[UNK]列車を宇治川沿いに電気機関車牽引で走らせて、観光客誘致していた[UNK]、今それらはダム湖の底に沈んでいるとか。	0
1396841692792229889	[CLS]＃[UNK]電車＃堺トラム＃堺＃[UNK]公園＃天王寺場所：[UNK]電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1396840677141516292	[CLS]＃[UNK]電車＃路面電車＃トラム＃鉄道場所：[UNK]電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK][UNK]	2
1396839909206364162	[CLS]今日はライブからの初仕事だったけど、ちょっと[UNK]してて[UNK]はなかった。長時間運転の疲れがね。次ライブあるときはバスか電車で行きたいですね。もちろん、コロナ[UNK]ること前提ですけどね。	1
1396822819086893059	[CLS][UNK]日からの尿管[UNK]粉砕術の入院の為の[UNK]検査用の[UNK]（[UNK]）を届けに[UNK][UNK]で…その足で大阪を電撃訪問！不要不[UNK]はなく、重要特急で[UNK]ました[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1396822785616269319	[CLS][UNK]：[UNK]過ぎの電車にしては[UNK]るｗ（新大阪からで[UNK]とは…	2
1396821790165377026	[CLS]＠[UNK]また[UNK]ターンなんかしてたん[UNK][UNK]まだ[UNK]所残ってましたね[UNK]宇宙旅行にも行けますね[UNK][UNK]	1
1396820834308685824	[CLS]大阪府の緊急事態宣言を早く解除しないと、普通の生活に[UNK]なくなるよ。旅行にも行けなくなるので。	1
1396817047854583808	[CLS]電車[UNK][UNK][UNK][UNK][UNK][UNK][UNK]反対側の電車[UNK][UNK]も[UNK][UNK][UNK][UNK][UNK]ホームも[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]通過待ち[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]	0
1396814708246663168	[CLS]明日から撮影[UNK]為京都に来ました！いつ見ても可愛い阪急電車[UNK]宝塚へ[UNK]くれる夢の鉄道[UNK]笑このまま宝塚まで行って[UNK]か＃阪急電車＃阪急電鉄＃宝塚＃宝塚歌劇団＃京都河原町[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396808184933740546	[CLS][UNK]もウマ娘も続々とカラオケに曲増えてきたし、早くカラオケ行き[UNK]	0
1396801732777189376	[CLS]旅行[UNK]リハビリテーションを実施していく上で一番必要なスキルって[UNK]ＰＴとしてのスキルと感じた！リスク管理、[UNK]理解、評価能力、環境調整能力、[UNK]能力などなどこれらがあって初めて旅行[UNK]リハビリテーションＰＴスキルが[UNK]ただの旅行目標のために臨床スキルアップ！！	0
1396669653183729664	[CLS]おはよう[UNK][UNK][UNK]出勤情報[UNK][UNK]／[UNK]（月）【[UNK][UNK][UNK]】[UNK]：[UNK]〜[UNK]：[UNK]モデル体系[UNK]出る[UNK]はしっかり出てＥます！[UNK]言って超絶美人[UNK]月曜日から現実[UNK][UNK]か。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396799735172780035	[CLS]飲食難民、飲み難民が増える今日この頃。気軽に食べに飲みに[UNK]あの頃が[UNK]、[UNK]ながらでも飲食店に[UNK]みを感じませんか？日常が戻った時、店がなくなってたら[UNK]ありませんか？無理のないレベルで[UNK]ません。[UNK]ご協力お願い[UNK]ます。[UNK]：／／ｔ．ｃｏ／ｊ[UNK][UNK][UNK]Ｋ[UNK][UNK]	2
1396797090240421890	[CLS]旅行リハビリの研修を経て思ったことは【お客様がどうすれば喜んでくれるのか】がとても[UNK]ということサービス提供する上で色々な方法があるけど、結局どんなサービスもここに[UNK]くると思う日々考えて行動！！	0
1396789444829540355	[CLS]そういえばぼくが初めて[UNK]の仕事に行ったのは大学時代に大量[UNK]で自殺して未遂に終わった人の施設からの外出だった。ぼく自身が[UNK]で死に切れなかった経験があったから、ぼくがこの人だったかも知れないんだ[UNK]って思いながら仕事にしてたかな。[UNK]：／／ｔ．ｃｏ／ａ[UNK][UNK]	1
1396786876325924866	[CLS]＠[UNK][UNK]は[UNK]。[UNK]停止して[UNK]緊急事態宣言が[UNK]たび発令されて[UNK]と、[UNK]には厳しい状況が続きますが、また[UNK]温泉宿で[UNK]したオフやりたいですね！[UNK]今年後半にはワクチン接種も[UNK]し、また何も気にせず楽しめる環境[UNK]に期待して！それまでは対策[UNK]。	0
1396784670189113344	[CLS]街路樹に[UNK]ピンクのリボン、何の印？熊本市中心部・電車通りの[UNK]割に（熊本[UNK]新聞）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1396780889271508998	[CLS]結果[UNK]。明日から出勤します	1
1396774205450981376	[CLS]阪急電車の車内吊り広告、[UNK]替えされたのですか？そのうち週刊誌広告はじまり[UNK]。大阪地下鉄と[UNK]。にしたんクリニックの広告を見ての個人の意見です。	2
1396767498591109120	[CLS]＠[UNK][UNK][UNK]面白い。[UNK]、旅行先は[UNK][UNK]選びましたけど。今は海外行けないし	1
1396765060723134470	[CLS]仕事[UNK]を終えて、現場を完全に[UNK]。洗い物を[UNK]、京阪電車で大阪に向かってます[UNK][UNK][UNK][UNK]。母親からの呼び出し、「たばこ[UNK]代[UNK][UNK]」[UNK][UNK]。この状況下、ＡＴＭ[UNK]にも行けない。[UNK]。	2
1396763670714015745	[CLS]出勤早々、職場のお局と口論。[UNK]立てそうになったが、我慢した。	1
1396763166948806659	[CLS]＠[UNK]ポータブル電源は持っておくといいと思う。特に夏のキャンプでは熱中症対策で電気が必要だし、家庭でもタコ足配線を回避する事が可能。外出中に充電して[UNK]いいんだし。[UNK]ご縁がありますように[UNK]	0
1396761358742392836	[CLS]近鉄スタンプラリー台。場所：近鉄電車内[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396740061304029189	[CLS]電車、運動部と思しき高校生に挟まれて座っている。[UNK]高い（物理的な意味で）。	1
1396739039269511169	[CLS]そんなわし昔、一回近鉄乗ってたらいきなり目の前暗くなって[UNK]って倒れたことある。意識はあって周りの人助けてくれた[UNK]がそれまで、似たようなことなってる人みたことあったけどわしに来た。良くあるのがホームで電車待ってたら貧血で線路[UNK][UNK]事故。	2
1396738141801705477	[CLS][UNK]おはよう[UNK][UNK][UNK]では[UNK]が高上りさせていただきます[UNK]で、[UNK]のお買い物だ[UNK]お後が[UNK]ようで[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｃ[UNK]Ｕ[UNK]Ｗ	0
1396732235982594050	[CLS]＠[UNK][UNK][UNK]阪神電車[UNK]甲子園です姫路で仕事完了して現地解散帰路です[UNK][UNK]は[UNK][UNK]でしたが今日は[UNK][UNK]ですね[UNK]お風呂でゆっくりできて何よりでした[UNK]	0
1396724518241017856	[CLS]阪神電車で立ち上がりやすく少し[UNK]の高い[UNK]乗りシートに遭遇。確かに、少しの事で立ち座りしやすい！＃[UNK]乗りシート＃阪神電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396721908029161474	[CLS][UNK]、[UNK]を見せてもらえる機会があり、子どもと[UNK]牛を見ることができました。かなり大きく、うちの子は興奮してました[UNK][UNK]日常生活から少し離れて出かけると新鮮な発見がああり、[UNK]できますね[UNK][UNK]も無理のない範囲で外出されてみてくださいませ。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1396711542515671052	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]蒼斗[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396711074578112516	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK]コウ[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK]大輔[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｑ[UNK]ｕ	0
1396708651826438148	[CLS]お[UNK]より目覚め、出勤の[UNK]をば。	1
1396701448096780292	[CLS]＠[UNK]お疲れ[UNK][UNK]いつもツイートで[UNK]本教えて[UNK]、ありがとう[UNK][UNK]電車、[UNK]ね[UNK]	0
1396692657225621507	[CLS][UNK]って[UNK]が[UNK][UNK][UNK][UNK]これ[UNK]電車[UNK]なくては…[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396689102787944449	[CLS][UNK]系か、[UNK]式電車新造（神戸なら[UNK]）か…衝撃の[UNK]行「やくも車両新製」最後の国鉄型特急[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｄ[UNK][UNK][UNK]Ｕ＠[UNK]＿[UNK]から	2
1396679303555784709	[CLS][UNK][UNK][UNK]。笑何故か[UNK]週間だけＨＰで働く夢。爆笑いきなり店長から電話きて[UNK]から[UNK]週間[UNK]で来れへん？って聞かれてて妊婦[UNK]行けます？と[UNK]何故か制服まだ持ってて出勤前に車動かん[UNK]原チャで出勤した爆笑	0
1396677906659610624	[CLS]あの、[UNK][UNK]と[UNK][UNK]！！って外[UNK]雨降ってくるのやめてもらっていいですか？	2
1396677303359328260	[CLS]京都駅に来る日ってなぜか[UNK][UNK]の確率が高い。水族館行きたいな[UNK]電車動いてくれてて[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｄ	0
1396675206349955072	[CLS][UNK]でいいので旅行したい[UNK]	1
1396670065924218890	[CLS]今日は多分休み。休みじゃなく出勤で、[UNK]重なると[UNK]しそう。雨が降ると更に[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK]	2
1396670021263265800	[CLS][UNK][UNK][UNK][UNK][UNK]も紙で説明されて[UNK]の状態で一人営業始まる[UNK]の前任は明日最終出勤で残り[UNK]	0
1396669947481268228	[CLS]＠[UNK][UNK]そんな電車あるんすか[UNK][UNK]あまり詳しくない[UNK][UNK]	2
1397316727499739139	[CLS]市内に[UNK]ました[UNK]次は[UNK][UNK]を聞きながら出勤[UNK]今から仕事に就きます[UNK][UNK]：／／ｔ．ｃｏ／ＧＮ[UNK]Ａ[UNK][UNK][UNK]ｘ	1
1396669318499213313	[CLS][UNK]オリンピックやるならやるで旅行しますが	1
1396666690411188226	[CLS]京阪電車事故で止まってるから大回りしないとです[UNK]	2
1396661168723218437	[CLS]雨の日を楽しく[UNK]！[UNK][UNK]雨が続く日々、[UNK]が[UNK]なることもあるのでは？少しでも楽しい気持ちになれる、シューズをご紹介！[UNK]：／／ｔ．ｃｏ／Ｚ[UNK][UNK]	0
1396658621937639427	[CLS]京阪電車は人身事故で止まってます。地下鉄[UNK]駅へ移動＿（[UNK]「ε：）＿	2
1396657768556163073	[CLS]＠[UNK][UNK]＿[UNK]休日出勤[UNK]（＊[UNK][UNK]‘＊）！！[UNK]我が子と[UNK]嫁様の為に今日も[UNK]日[UNK]ましょう（＊[UNK]ω‘＊）♪	0
1396657688776384514	[CLS]＠[UNK][UNK][UNK]それ夏の匂い！！！れ！！ビアガーデンとかする時の夜の匂いやから、飲みに行きたすぎて[UNK]るわ	2
1396656975987896328	[CLS]天満橋でダイビングは珍しいな（電車のスピードが低い）。[UNK][UNK]とは限らんが。	1
1396648846382432258	[CLS][UNK]出勤したらさ、店[UNK][UNK]！！！[UNK]が死んで[UNK]る[UNK][UNK]吐[UNK]	2
1396646644544794624	[CLS][UNK]は久々に[UNK]売り場が[UNK]。[UNK]ずっと雨やったから皆外出たかった[UNK]なと思うと店開け[UNK]良かったと感じる。	1
1396644912586579972	[CLS]＠[UNK][UNK]おはよう[UNK][UNK]、梅雨空です〜[UNK]、降ってます〜[UNK]、[UNK]は[UNK]日曜日で、[UNK][UNK]お買い物で楽しく[UNK][UNK]、今日は[UNK]〜[UNK][UNK]	0
1396644760488579073	[CLS]出勤途中で[UNK]人も頭おかしい奴らと[UNK]。	2
1396640768387805186	[CLS]おはよう[UNK]っ残り出勤日は今日入れて[UNK]日より早く感じますが…天気は[UNK]ですが今日も[UNK]遊び[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｆ[UNK][UNK]	1
1396635667854028801	[CLS]おはよう[UNK][UNK]、[UNK]の西宮市、[UNK]月曜日はお休みです、[UNK]は久々に[UNK]日曜日、[UNK]家族連れ、お[UNK]、若者カップル、大勢のお客様街中は[UNK]の人々に、緊急事態宣言中なのですが、ありがとう[UNK][UNK][UNK]、[UNK]も皆に[UNK]福あれです[UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｕ[UNK][UNK]	0
1396617682816958465	[CLS]今日は[UNK][UNK]で出勤[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397339359091695636	[CLS]＠[UNK]おはよう[UNK]万博記念公園駅[UNK][UNK]今から出勤です。	0
1397338118634704898	[CLS]＃オリンピック廃止を求めます外出は控え、放課後のクラブ活動は禁止、結婚式も葬式も[UNK]と、面会は禁止国民は、真剣に感染拡大防止に協力しています！それなのに、政府だけは、感染を拡大させる五輪を強行しようとしている！頭が[UNK]いるのですか？国民のことは、[UNK]いいのか？	2
1397335158248726528	[CLS][UNK]系電車の[UNK]みたいな車輛作って、食堂車も連結して、大阪発札幌行きの列車を走らせて欲しい。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1397334632572461065	[CLS]＠ｄ＿[UNK][UNK]ｃ[UNK]駅で電車から黄色い気動車に乗り換えて、非電化の単線を[UNK]と[UNK]ですね[UNK]。[UNK]として繋がってたら歴史は変わってたかも[UNK]それは良き思い出[UNK]	0
1397333613553745920	[CLS]電車の中で世界塔なんてやるもんじゃない[UNK]	2
1397332975335972867	[CLS]出勤[UNK]（＠自宅（新居）ｉｎ京都市，京都府）[UNK]：／／ｔ．ｃｏ／[UNK]	2
1397332707256852480	[CLS][UNK]制限で[UNK]いるのは飲食店だけではありません緊急事態宣言することによって新幹線や[UNK]の交通往来は極端に少なくなりますうちら支援助成金なしの小さな旅行関係は[UNK]もんじゃない[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397331660497035265	[CLS][UNK]の電車は人多い[UNK]明日、[UNK]消化することにしたあと[UNK]日は夏休みと秋かな	1
1397331476253790211	[CLS]＠[UNK][UNK]おはよう[UNK]！電車で[UNK]苦茶[UNK]してました笑	0
1397328550521294849	[CLS]真面目の塊。さすがに、これまでの「ミスター・タイガース」だけの事はある。【虎のソナタ】敵になっても[UNK]の“出勤”[UNK]ビジターで異例！午後[UNK]時には甲子園で準備（[UNK]スポーツ）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｚ[UNK][UNK]	0
1397327306096484352	[CLS]＠ｋ＿[UNK][UNK][UNK]もお聴きいただきありがとう[UNK][UNK]前半に出勤時に相応しいサウンドをご用意しました[UNK]	0
1397327255223750656	[CLS]＠[UNK][UNK]おはよう[UNK][UNK]緊急事態宣言の影響か、人は少なく、路上飲み多数、飲食店も[UNK]時には[UNK]ます…コロナ禍が収束したら[UNK]下さい[UNK]	0
1397324332695638017	[CLS]満員電車。絶対に動かん！奴が後ろにいる。駅に[UNK]、[UNK]人が乗ってきても、その場が自分の領地[UNK]絶対に[UNK]とせず、押し返す奴。電車通勤向いてないん[UNK]か？[UNK]	2
1397322412589416448	[CLS]バナナ食いながら出勤[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1397322406759309316	[CLS]最近、[UNK]の[UNK]、[UNK]時間前には目が[UNK][UNK]そして、職場に到着[UNK][UNK]仕事終わらせて[UNK][UNK][UNK][UNK]くんと一緒に出勤[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397321830319357953	[CLS]おはよう[UNK][UNK][UNK][UNK]。[UNK]は、まだまだ[UNK]いたのか[UNK]時過ぎに目が[UNK]ました。通勤ラッシュ[UNK][UNK][UNK][UNK]の時間帯になりますが、[UNK]で京都の[UNK]に京阪電車で移動します[UNK][UNK][UNK]。水曜日も[UNK]お願いします[UNK][UNK][UNK]。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
