1396464421250080781	[CLS]【旅行[UNK]リハビリテーション】本格的に動いて行くので、プロフィール画像も変更しました[UNK]これは[UNK]年前にタイに行った時の写真です[UNK][UNK]！！早く海外いきたい！！＃新しいプロフィール画像[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397321121662439424	[CLS]乗車率[UNK]％、マスク率[UNK]％。いろいろ考えるが[UNK]ないまま出勤。（＠[UNK]駅ｉｎ生駒市，奈良県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｔＱ[UNK]ｇ	2
1397157481718026240	[CLS]＠[UNK]＿[UNK][UNK]の前走ってる阪急電車。ブレーキ「キーキー」[UNK]か、[UNK]で掃除してやってください。費用はしらんけど。[UNK]：／／ｔ．ｃｏ／[UNK]	2
1397316618380660740	[CLS]おはよう[UNK]。[UNK]は大阪市内出勤。[UNK]：／／ｔ．ｃｏ／Ｎ[UNK][UNK][UNK]Ｘ	0
1397315872616710145	[CLS]＠[UNK]マカさん、ありがとう[UNK][UNK][UNK][UNK]、[UNK]と飲みに行きたいですね〜[UNK][UNK]	0
1397295752045465601	[CLS][UNK][UNK][UNK]地獄出勤後[UNK]回[UNK][UNK]るけど今日は[UNK][UNK][UNK]見れるのかな[UNK][UNK]時[UNK]～[UNK]分間だけらしいですけど[UNK]夕方から少し[UNK]は始まる[UNK]ね[UNK][UNK]中に弾丸ヤマトミュージアムへ行こうか悩む[UNK][UNK]片道[UNK]時間[UNK][UNK]こういう時しか行けないからね[UNK][UNK]の夢なのだ[UNK]	1
1397291316724178946	[CLS]おはよう[UNK][UNK]早朝の[UNK]です[UNK]今日は[UNK][UNK][UNK]を聞きながら出勤[UNK][UNK]：／／ｔ．ｃｏ／ｃ[UNK][UNK][UNK]	1
1397288973412691972	[CLS]＠[UNK]おはよう[UNK][UNK][UNK][UNK][UNK]今日は少し早めの出勤なのです[UNK]	1
1397268832536780802	[CLS]神戸市電平野線さよなら電車[UNK]年[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397232935955312645	[CLS][UNK]：／／ｔ．ｃｏ／[UNK][UNK]緊急事態宣言延長で[UNK]こと。。。海外旅行が行けんくなる以外なんかある？？（’ω’）って[UNK]、お酒飲む人は外で酒が[UNK]ないとかそんなんかな？？	2
1397218226312986639	[CLS]電車を買いに行ってきなさい…[UNK][UNK]？[UNK]想像を[UNK]きた[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｋＷ[UNK]	2
1397210468880683011	[CLS]外務省によると感染症危険レベル[UNK]になると不要不[UNK]渡航は[UNK]レベル[UNK]になると渡航中止勧告なん[UNK]世界中の[UNK]割がレベル[UNK]なので基本的に海外旅行は不可。ちなみに米[UNK]によると日本はレベル[UNK]の警戒レベル最高ということで「ワクチン接種を完了した人でも変異ウイルスに感染する恐れがある」	2
1397209172769398788	[CLS][UNK][UNK]カラオケに行き[UNK]いきたい行き[UNK][UNK]してる。もう[UNK]ヶ月以上マイク持ってないよ？？[UNK]ストレス発散したいよ[UNK][UNK][UNK][UNK]したいよ[UNK]お[UNK][UNK]	2
1397208555007234054	[CLS]宿到着[UNK]タクシー[UNK]より電車[UNK]の方が圧倒的に早く着く今夜のご飯もローソンのお世話になる[UNK]も[UNK]も今夜もローソン大阪らしいもの食べてないや	0
1397202125885689863	[CLS]＠Ｓ[UNK][UNK]もう電車の[UNK]	2
1397195540643856389	[CLS][UNK]○○ロスでも自分はイベントロスかな。[UNK]の始めからコロナの影響を受けてたから[UNK]行きたい（それに初めての地域は旅行も出来る）。特にＡＫＢ[UNK]の握手会に行き始めてから毎回行くようになってたから楽しみの[UNK]つでもある。＃[UNK][UNK]	0
1397192774554955779	[CLS][UNK][UNK]やねん（笑）明日普通に出勤[UNK]言うとんねん	1
1397189428003672064	[CLS]＠[UNK][UNK]ところで貴方の部下の[UNK]処分どうなってんの？府民に不要不[UNK]外出のお願いしたりルールを守らない飲食店に怒りを露にする前に[UNK]ルールを[UNK]破る部下の処分を[UNK]するのが先[UNK][UNK]そんなの社会人として[UNK]事[UNK]の？感染率[UNK]％の飲食店[UNK]は止めてや[UNK][UNK][UNK]	2
1397183843279515649	[CLS]日曜日の昼に出勤してから今日の夜[UNK][UNK][UNK]するまでの間…[UNK]のガラス戸[UNK]ｃｍほど開け[UNK]やった[UNK]	2
1397177398940950538	[CLS]この日普通なら[UNK][UNK]に[UNK]って思ってた[UNK]大阪は宣言は出る会社からも不要不[UNK][UNK]は止めて欲しいという宣言[UNK][UNK][UNK][UNK][UNK][UNK][UNK]好きな数字[UNK]わかる[UNK][UNK]さすが神に[UNK]るだけにわかるのかな[UNK]いつ[UNK]のやら[UNK][UNK]：／／ｔ．ｃｏ／Ｓ[UNK][UNK][UNK][UNK]	2
1397175580676612099	[CLS][UNK]駅にある地図を見ますと、山陽電鉄が路面を走った＃西国街道が電車を走らせ易そうな線形だと感じます。私が生まれた時は既に＃神戸高速鉄道がありましたので、併用軌道を走る山陽電車は写真でしか見たことがありません。是非一度模型で見てみたいです。（モジュール[UNK]う？）[UNK]：／／ｔ．ｃｏ／ｘ[UNK][UNK][UNK]	0
1397175033131274246	[CLS]みんな[UNK]阪急電車[UNK]編成能勢口[UNK]号フル点灯入線。お[UNK]キットレンズで記録です。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1397173350795907081	[CLS][UNK]のゼミ旅行で、外観が気になった岡山市民会館の[UNK]、中から見るとこんな感じらしい。[UNK]と[UNK]高いなと思ったのと、コンクリートブロックの彫りが深い分、色が[UNK]ず[UNK]見える[UNK]という印象。直接[UNK]印象変わるかもしれないし、今度[UNK]ついでに行ってみよう。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1397169785473957892	[CLS]＠[UNK]＿[UNK][UNK]さんの店に飲みに行きたい（Ｔ＿Ｔ）宣言延長とか[UNK][UNK]ね＿（－ω－‘＿）[UNK]）＿	1
1397169154029883399	[CLS]黒髪ロングに[UNK]、いい[UNK]、、電車でたまに見ます。	1
1397168947171008513	[CLS][UNK]！今から出勤しますか[UNK]ところが…[UNK]の鍵が行方不明に[UNK]…地獄だな[UNK]帰って[UNK]部屋探[UNK]	2
1397167864075866112	[CLS]勝った勝ったまた勝った[UNK]阪神にまた勝った！阪神電車ではよ[UNK]！！！	0
1397166344366288896	[CLS]今日[UNK]時まで仕事で明日はいつも通りの時間に出勤という現実を受け入れたくない。	2
1397166076455112704	[CLS]オリンピックに向けて[UNK]いる選手は応援したいが、今の状況からみて開催については支持できない。海外の旅行を、規制している中、海外からの選手を受け入れることをどう[UNK]のか？日本人の犠牲を払って開催なんてありえない！	2
1397164880424181763	[CLS]＠[UNK]＿Ｌ[UNK]電車[UNK][UNK]	0
1397164862573215744	[CLS][UNK][UNK]部海岸伊藤ハム[UNK]宿吉田城跡路面電車嵩山の[UNK][UNK]卵生産日本一豊橋[UNK][UNK]書店本社人口[UNK]都市に四年制大学三つ「豊橋市に何もない」とは[UNK]うた。ちょっと責任者出てこい（[UNK]言[UNK]）明日仕事で[UNK][UNK]ねん。[UNK]：／／ｔ．ｃｏ／Ｃ[UNK][UNK][UNK]ｍ[UNK]Ｉ	2
1397161761220956165	[CLS]今日は会社帰りに＃阪急大阪梅田駅に。＃阪急千里線[UNK]周年の＃ヘッドマーク付き電車を撮影できました。＃阪急電車＃阪急京都線[UNK]：／／ｔ．ｃｏ／[UNK]	2
1397161425894723591	[CLS]殺人ツアーコナン[UNK]ツアー中にコロナに感染したら一時金として[UNK]円が支払われる保険がセットになっている安い！しかもツアー参加後のコロナの発症については旅行代金[UNK]なし病床の[UNK]はなしもはや「感染」ツアー？Ｊ死Ｂが販売（[UNK]．）＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1397158683419713539	[CLS]音楽聴きながら電車乗るのは好きだが、[UNK]ではあまり聞かない。	1
1397008875094564870	[CLS][UNK]のアラ焼いて天[UNK]キノコ[UNK]新[UNK][UNK]した今から[UNK]して夕方帰って[UNK]＃海なし県で魚料理[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]Ｓ[UNK][UNK]	0
1397157252306403329	[CLS]広瀬さん出勤しますよ〜[UNK]連日大人気大満足大好評[UNK]ます[UNK]ご予約はお早めに[UNK]です！！[UNK]：[UNK]〜[UNK]：[UNK][UNK]枠ありこれだけ[UNK]こ、、間違いない[UNK][UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1397155787999387649	[CLS]＠[UNK]＿[UNK]友人と旅行行った時、赤いチームの本拠地に観戦行ったことありますが、そもそも野球のルールが分からなくて、一体なにやってんのか[UNK]分からなかった…	1
1397150809725444100	[CLS]みたか、これがパのホームラン王や！[UNK][UNK]！阪神電車ではよ[UNK]！（笑）	0
1397149769747689477	[CLS]出勤日更新しました[UNK][UNK]でお待ちしてます[UNK]＃[UNK]＃大阪＃京橋＃[UNK]：／／ｔ．ｃｏ／[UNK]	2
1397148045750325249	[CLS]＠[UNK]＿[UNK]お大事に薬がないんだよね。私は、[UNK]だと知らずに会社に出勤してました。	0
1397146783717892096	[CLS]＠[UNK]＿[UNK]月に[UNK]を兼ねて北海道に行ったことあるけど（社員旅行）、神戸より気温高かった[UNK][UNK][UNK]予報やから[UNK]よ、絶対[UNK]	2
1397143062367801349	[CLS]明日出勤になった[UNK]	2
1397139827854766092	[CLS]＃[UNK]駅かつて山陽電鉄の電鉄兵庫駅があった場所に兵庫勤労市民センター等が入るビルが建っております。ここから[UNK]の手前まで山陽電鉄は路面を走っていた[UNK]。この道を山陽電車が走っていたなんて、ちょっとロマンを感じました。電鉄[UNK][UNK][UNK][UNK]と言う響きも[UNK]ます♪[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397130508929167363	[CLS]仕事をもらって、仕事に行って、交通費かけずに旅行や観光をして、また次の場所での仕事をもらって行って、また次の場所、、、[UNK]これでアドレス[UNK]の出来上がりですよ。	0
1397128479552901129	[CLS]息子氏が長期休暇中は[UNK]遠方仕事いけるので、遠方からのお仕事依頼お待ちしております！※交通費かけずに旅行がしたい	0
1397127766240239616	[CLS][UNK]月に沖縄ハウス[UNK]何件か仕事[UNK]絶対にいきます※交通費[UNK]で旅行がしたい	0
1397122304350461954	[CLS]緊急事態宣言中のイベントとしてはカラオケ歌い放題無料…（[UNK][UNK][UNK][UNK]政府に自治体の[UNK]！『[UNK][UNK]わ！あなたが思うより[UNK]♥』ワクチン接種を受けられた高齢者の[UNK]は[UNK]飲みに[UNK]！歌いに[UNK]！未接種の高齢者の方は、あと少し自粛をお願いします。＃カラオケ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ＥＧ	2
1397116449395658752	[CLS]日本政府のバカ者どもと、分科会の[UNK]達。お前達は一体この一年何を基準にコロナ対策をしてきたのだ[UNK][UNK]コロナ感染は飲食店から出ているとは言って飲食店を[UNK]して[UNK]扱いして[UNK]しろ[UNK][UNK]何故満員電車に乗り会社に通勤する奴らから感染者がいないと言えるのか国は事実を認め経済[UNK][UNK][UNK]	0
1397112536231673860	[CLS]（続）親や先生方が子供達に教えないのだろうか？見た目が自分達と異なっているとそのまま子供達は感じたことを面白がって揶揄う、それが、非常に[UNK]しまい，立ち[UNK]ない子もいる！大人でも電車内で彼等の[UNK]には、誰も[UNK]なかったり！（移民、難民[UNK]は[UNK]ない．．．．．）[UNK]：／／ｔ．ｃｏ／[UNK]	1
1397112460570550272	[CLS]少し時間が経つと、見た目が[UNK]変わってました。[UNK]買い物、[UNK]など[UNK]、[UNK]当社[UNK]をご利用ください！ご予約の際は、[UNK][UNK]ネット予約で！[UNK]：／／ｔ．ｃｏ／[UNK]＃[UNK][UNK]＃[UNK]＃空＃雲＃[UNK][UNK]：／／ｔ．ｃｏ／ｋ[UNK][UNK][UNK][UNK]	0
1397108532869099528	[CLS]＠[UNK][UNK][UNK]＠[UNK]電車[UNK][UNK][UNK]いい[UNK]	0
1397106062877134848	[CLS]帰宅ラッシュの[UNK]と同じ流れに乗って出勤である（＠大阪駅ｉｎ大阪市，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｓｐ	2
1397096944497950726	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]蒼斗[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｅ[UNK]	0
1397096483736887299	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1397095838329888770	[CLS]＠[UNK]裕ちゃん[UNK][UNK][UNK]仕事終わり〜帰宅途中の電車[UNK]ですマグロ丼[UNK]そう〜[UNK][UNK]小腹が空いた時間なので〜マグロ丼〜が食べたい笑＃[UNK]たにご出演[UNK][UNK][UNK][UNK][UNK]わたしもここにもリクエストメール送りしていましたよ〜[UNK]良かったですね[UNK][UNK][UNK][UNK]では〜した[UNK]ね[UNK]	0
1397081119107936261	[CLS]＃わん[UNK]お付き合いありがとう[UNK]。[UNK]の推しに私も気持ち新たに推し活[UNK][UNK][UNK]と思いつつ次の現場へ電車[UNK]	0
1397079886494265352	[CLS]＠[UNK]Ｅｎ[UNK][UNK][UNK][UNK]＠[UNK][UNK]ひと[UNK]つきながら愛なんていらない[UNK][UNK][UNK][UNK]ユニバース卒業旅行	2
1397072106135842816	[CLS]＠[UNK][UNK][UNK][UNK]日で[UNK]円？！毎日毎日電車に[UNK]る[UNK]の苦労をな[UNK]と思うとんねん[UNK]	2
1397039465378451456	[CLS]緊急事態宣言延長に伴い[UNK]の会場が閉館の場合[UNK]月[UNK]日土曜日の[UNK]会は場所を変更して開催します！【会場詳細】場所[UNK]居酒屋浜ちゃん住所[UNK]大阪市西区九条[UNK]－[UNK]－[UNK]阪神電車九条駅地下鉄中央線九条駅から各徒歩[UNK]分参加費[UNK][UNK]円（飲み物付き）時間[UNK][UNK]：[UNK]－[UNK]：[UNK][UNK]：／／ｔ．ｃｏ／[UNK]：／／ｔ．ｃｏ／[UNK]Ａ[UNK][UNK][UNK][UNK][UNK]	0
1397037234444849152	[CLS]電車で[UNK]と[UNK]ギャルが[UNK]してて（理由は知らない）、世の中捨てたもんじゃないって思った。	2
1397031077252780035	[CLS]おはよう[UNK][UNK][UNK]／[UNK]（火）出勤情報【[UNK][UNK]】[UNK]：[UNK]－[UNK]：[UNK][UNK]有り[UNK]にも[UNK]要素が加わり、成長スピードがすごいです！容姿、スタイル、トークどれをとっても[UNK][UNK]聞くところによると衣装も[UNK]がほとんどないとか[UNK]コスプレとか好きな方は相性いいかもな〜、、[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／Ｅ[UNK][UNK][UNK][UNK][UNK]	0
1397030257597640704	[CLS][UNK]／[UNK]（火曜）[UNK]、[UNK]営業ａｍ[UNK]：[UNK]－[UNK][UNK]：[UNK]ランチのみ営業です[UNK]ちゃんは、出勤中[UNK]！カフェ[UNK]	0
1397027902118514690	[CLS]今日は昼出勤。[UNK]夜走るからね[UNK][UNK][UNK][UNK][UNK][UNK]	1
1397025995366961159	[CLS]＠[UNK][UNK]＿ｈ飲みに～（[UNK]）	0
1397023442105290757	[CLS][UNK]、あと[UNK]がんば[UNK]（[UNK]・ω・[UNK]）[UNK][UNK]明日は休みだぜ！正確には、明日は出勤の予定だったんですけど、[UNK]理由が重なって結局休みになりました！	0
1397017409295319042	[CLS]朝は[UNK]なくいい風[UNK][UNK]です。ＩＣＯＣＡも[UNK]も忘れ[UNK]切符買って出勤です笑＃山本会計事務所[UNK]：／／ｔ．ｃｏ／[UNK]ｌＱ[UNK][UNK][UNK]ａ[UNK]	0
1397679252154195970	[CLS]携帯電話ＧＢステージ[UNK]で、とどめたいから外出して[UNK][UNK]無くなるから、家帰るまでもう[UNK]つの携帯電話持って行く。基本[UNK]がメインな[UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]ｄ[UNK]Ｆｅ[UNK]Ｕ[UNK]ｌＶ	1
1397008299808104452	[CLS]今日はお昼は商店街に[UNK][UNK]＃奈良＃奈良でカレー	0
1397005806206296067	[CLS]レター型マルチケースが再[UNK][UNK]ました[UNK]中は[UNK]タイプでカード入れや仕切りもたくさん[UNK]母子手帳ケースをはじめ、旅行時のパスポートやお[UNK]としても幅広く活用して[UNK]ます[UNK]レター型マルチケース税込[UNK]，[UNK]円[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1397005188372647936	[CLS]バスを乗り間違い、電車も乗り間違い、徒歩[UNK]分くらいで着く[UNK]屋に[UNK]分経っても[UNK]ない。[UNK]症だろうか？	2
1396997479409741826	[CLS]おはよう[UNK][UNK][UNK]神戸・元町丸太やさん最終日です！[UNK]も伊賀から出勤！尼崎にて特急待ち〜。[UNK]城はこちら。[UNK]：／／ｔ．ｃｏ／[UNK]	0
1396994476342603780	[CLS]電車で前に座ってる[UNK]男。マスク[UNK]モンスター飲むところまでは[UNK]、いいとして。[UNK][UNK]し[UNK]、目の前にいるんだから見もする[UNK]よ。しかも飲んでは[UNK]を[UNK]回も[UNK]、さすがに見るわな。…何を[UNK]きとんねん。バカかお前は…（怒）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1396994218136981507	[CLS]おはようこざいます。[UNK]は出勤前に千里線開業[UNK]周年マークつきを狙うも[UNK][UNK]。人生そんなもんさ、と出勤するのでありました[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1396991225736032258	[CLS]ワクチン接種を終えられた[UNK]歳以上の高齢の方は、[UNK][UNK]ずに飲みに街に[UNK]ましょう[UNK]さすれば、重症化しにくい若者はワクチン接種を待たずとも街へ繰り出すことができます！＃ワクチン接種＃ワクチン[UNK]飲みに＃ウルトラの[UNK]＃コンカフェ[UNK]：／／ｔ．ｃｏ／[UNK]Ａｓ[UNK][UNK][UNK]	0
1396990237214081024	[CLS]長[UNK]Ｖｏｌ．[UNK]今日も嫁[UNK][UNK]前に[UNK][UNK]長[UNK][UNK][UNK]らへんはお金持ち多いのか[UNK]だらけ[UNK]駅前踏切が[UNK]連続という電車の通過でロスした[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1396989711474778118	[CLS]＠[UNK]＿[UNK]はじめましてです。天気のいい日は[UNK]したくなりますね。どこなく[UNK]とね♥	0
1396986532997652483	[CLS]＠[UNK]＿[UNK][UNK]出勤妨害行為[UNK]ずっと一緒にいたいという[UNK]の圧力ですね[UNK]	0
1396983752580997124	[CLS]おはよう[UNK][UNK][UNK]も[UNK]さんと[UNK][UNK]上海[UNK]です[UNK]今日は[UNK][UNK]ですね[UNK][UNK]の際は、感染予防対策[UNK][UNK][UNK]ランチやサービス、お弁当も好評です[UNK]ご家族でお[UNK]選べる[UNK]も[UNK]か？[UNK]：／／ｔ．ｃｏ／[UNK]ｍ[UNK][UNK]	0
1396982294410240002	[CLS][UNK]女子[UNK][UNK][UNK]みんな出勤しました[UNK]今日も[UNK][UNK]ます[UNK][UNK]最後の[UNK]姉[UNK]最高[UNK]見て下さいね[UNK]入場整理券はこの後朝[UNK]時[UNK]分配布開始[UNK][UNK]のご[UNK]をお待ちしてます[UNK][UNK]＃[UNK]＃大阪＃パチンコ＃スロット＃[UNK]女子[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1396981390063796225	[CLS]＠[UNK]＿[UNK][UNK]お[UNK][UNK]また早く[UNK]たい[UNK]（ノ＿＜）最近緊急事態宣言の影響で[UNK]カラオケに行けなく元気がなくなってる[UNK]です[UNK]画像のパン超絶お勧めです。神戸屋の[UNK]です。[UNK]とした食感で[UNK][UNK]なくミルククリームの甘さも[UNK]ボリュームもあり超絶お勧めです[UNK][UNK]：／／ｔ．ｃｏ／ＧＬ[UNK][UNK]	0
1396979700333907970	[CLS]自分の[UNK]月の出勤日です[UNK][UNK][UNK]月の[UNK]の営業時間は平日[UNK]：[UNK]〜[UNK]：[UNK]土日[UNK]：[UNK]〜[UNK]：[UNK]月曜日のみ[UNK]：[UNK]〜[UNK]：[UNK]となってます[UNK][UNK]匂いの強いもの、アルコール類以外の飲食物持ち込みＯＫ[UNK][UNK][UNK]のご[UNK]お待ちしてます[UNK]＃[UNK]＃大阪＃京橋＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｖ	0
1397702849308463105	[CLS]＠[UNK][UNK]おはよう[UNK][UNK]雨[UNK][UNK]の降り方が[UNK]なく[UNK]ので、外出を控える人が多いかと思いますが、昼からのスタートを予定してます。雨ですので、視界も悪くなりますので運転に気をつけて下さい。[UNK]も[UNK]お願いします[UNK]	0
1397702519489318916	[CLS][UNK][UNK][UNK]雨[UNK][UNK]の大阪[UNK]出勤前の朝風呂[UNK][UNK][UNK]します[UNK]	0
1397702460173606917	[CLS]これも電車？いま[UNK]ライナー＃[UNK]＃いま[UNK]ライナー＃地下鉄＃バス＃電車＃大阪＃大阪メトロ＃あべの橋＃[UNK]＃天王寺＃[UNK]＃[UNK]＃[UNK]＃[UNK]＃[UNK]場所：[UNK]駅（大阪市営地下鉄）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｉ[UNK]ＵＲ[UNK]	2
1397700542332215297	[CLS]大雨の中での出勤[UNK]！気温も低く[UNK]ので[UNK]を着用[UNK]夕方には雨[UNK]みたいなので帰りは傘ささずに[UNK]な（＾－＾♪[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397696403237867520	[CLS]今日は、近畿地方も昼前後に大雨が降る予報。外出はしませんけど。[UNK]の途中ですけど、少し横になります[UNK][UNK][UNK]。なかなか、平日の休み[UNK][UNK]に慣れてなくて。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397696366961299457	[CLS]音楽聞きながら歩いてる時も、ＹｏｕＴｕｂｅ見てる時も電車乗ってる時も、[UNK]「どんな仕組みにすれば、求めている中高生に[UNK]自分や社会を知る時間を作れるか？」のヒントを探している自分がいます[UNK][UNK]金の仕組みを学んでから、見えているもの全てが教科書になることを知りました[UNK]	0
1397696147867652100	[CLS]電車車内。[UNK]で電車止まった	1
1397695579145355269	[CLS]出勤[UNK]（＠自宅（新居）ｉｎ京都市，京都府）[UNK]：／／ｔ．ｃｏ／ｙ[UNK][UNK]	2
1397695352405299202	[CLS]気が向くまで[UNK]系電車の擬人化[UNK][UNK]に[UNK]わね	2
1397691304860033026	[CLS]おはよう[UNK][UNK][UNK]は夕方まで[UNK]予報の京都[UNK]足元に注意し[UNK]くださいね[UNK]＃京都＃雨＃[UNK]＃企業公式が[UNK]地元の天気を言い合う＃企業公式夏のフォロー祭り[UNK]：／／ｔ．ｃｏ／[UNK]Ｅ[UNK][UNK]	0
1397691233703653376	[CLS]電車通勤する[UNK]なったら思うことなん[UNK]、みんな椅子取りゲームぐらいの勢いで椅子座りに行くね。[UNK]も座りたいけど取り合ってまで座りたないわ。	2
1397690143939567618	[CLS]＠[UNK]＠[UNK]＿ｊｐ金子さまありがとう[UNK]。[UNK]は医療、福祉、就労支援などあらゆる制度から[UNK]疾病です。酷い痛みのため外出が叶わない方が多く、患者会にも入れない最重症患者が署名活動しています。[UNK]のご協力お願い[UNK]ます。ら	0
1397688856258912256	[CLS]お[UNK][UNK]雨が[UNK]降ってるので早めの出勤[UNK][UNK]＃[UNK]お[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1397688471125331970	[CLS]おはよう[UNK][UNK]京都は[UNK]雨です[UNK][UNK]なのに、今日は[UNK]、[UNK]入れて雨に負けないぞ（[UNK][UNK]）[UNK]：／／ｔ．ｃｏ／[UNK]ｆｔ[UNK]Ｃ[UNK]ｂ[UNK][UNK]	2
1397687386667061251	[CLS]雨、それは[UNK]出勤	0
1397685357596921856	[CLS][UNK]歳くらいで死んでもいいから、今子どもと旅行行きたいし、ワクチン受けたい[UNK]って思ってきた[UNK]友達[UNK]娘にとって、[UNK]学校中止は[UNK]過ぎるけど、その代わりの家族[UNK]でマスク無しで喘息持ちの娘と一緒に[UNK]のは、[UNK]すぎるしって[UNK]、難しい選択多いな[UNK]	1
1397682683862413315	[CLS]出勤時刻が近づくにつれ強くなる[UNK][UNK]はよ足元[UNK]ないスクーター欲しいですね[UNK][UNK]したスクーター最近気になります｜ω・）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397538912638181380	[CLS]今年の誕生記念旅行に”[UNK][UNK]銀河”に乗ったコロナ禍ゆえに良かった事も[UNK]事もそれもいい記念[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1397676856229330944	[CLS]【元気が出るスピード感の溢れる江原大介作品[UNK][UNK]】[UNK]月[UNK]日に発売される神戸女学院大学音楽学部ウインドオーケストラのＣＤには様々なタイプの作品を収録しましたが「[UNK]！」は学生たちも[UNK]ほど[UNK]作風[UNK][UNK]コンサートに[UNK]です[UNK][UNK][UNK]：／／ｔ．ｃｏ／ｋ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｂ[UNK][UNK]	0
