1396464421250080781	[CLS]【旅行[UNK]リハビリテーション】本格的に動いて行くので、プロフィール画像も変更しました[UNK]これは[UNK]年前にタイに行った時の写真です[UNK][UNK]！！早く海外いきたい！！＃新しいプロフィール画像[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397675902075510793	[CLS]中学まではユニフォームで家から出て行く野球部が、高校からはそうしないのは、[UNK]です。公共交通機関を利用することも増えるし、[UNK]臭いがするので。同じ[UNK]で、作業着の社会人も[UNK]を[UNK]して欲しい。生[UNK]＋タバコ臭で電車[UNK]れて、隣なんかに[UNK]れると．．．[UNK]	1
1397671814092886017	[CLS]＠[UNK]＿[UNK]ｃｍ外出中は水分補給代わりにコンビニでプライベートブランドの[UNK]を買って歩きながら飲むのよ	0
1397671202366259205	[CLS]大阪の路面電車である[UNK]電車の[UNK]駅辺り。路面電車と通常線路の[UNK]の踏切[UNK]なかなか絵になる[UNK]〜[UNK][UNK]普通の電車の線路の[UNK]動画[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]ｇ[UNK]＃[UNK]＃[UNK]電車＃路面電車＃大阪＃[UNK]停留場[UNK]：／／ｔ．ｃｏ／ＣＡ[UNK]ｐ[UNK]ｈ[UNK][UNK]	2
1397670604862464003	[CLS]＠[UNK]電車とバスですが、帰りはホンダの[UNK]で帰ります（＊＾＾＊）	0
1397665645840326663	[CLS]おはようこざいます。大雨が予想されるので、超[UNK]な出勤です〜[UNK]：／／ｔ．ｃｏ／Ｄ[UNK][UNK][UNK]Ｄ[UNK]ｗ	1
1397663892143104004	[CLS][UNK][UNK][UNK]出勤回数後[UNK]回となりました[UNK][UNK]トンワイドのバンパーとＬＥＤ[UNK]枠と[UNK]の処分がどうするかだな[UNK]バンパー以外は持って[UNK]けどさ[UNK]バンパーはキャリア無いから[UNK]に[UNK]ないもんな[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1397663698198532103	[CLS]＠[UNK][UNK]さんおはよう[UNK][UNK][UNK]（[UNK][UNK][UNK][UNK][UNK][UNK][UNK]）今日は梅雨らしく雨予報[UNK][UNK][UNK][UNK]そうなので[UNK]が[UNK]の際はお気をつけて今日も[UNK]です♪	0
1397663257989550084	[CLS]電車で前に座っていた男子が[UNK][UNK]	0
1397656497073446916	[CLS]おはよう[UNK][UNK][UNK]週後半の木曜日、雨が降ってるので乗り換えが面倒と思って、乗り換えが少ない電車に乗るため[UNK]分早く家を出ました[UNK][UNK]に人が少なく良い感じです[UNK][UNK][UNK][UNK][UNK]今日も[UNK]日[UNK][UNK]行きましょう[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｅ[UNK][UNK]	0
1397654795251421189	[CLS]おはよう[UNK][UNK][UNK][UNK]は久々に雨の朝になりました。けど昼過ぎには上がるの[UNK][UNK]いずれにせよ[UNK][UNK]日になる[UNK]ね。今日は珍しく外出の予定がないので一気に[UNK][UNK]たいですね。誰も電話等で邪魔[UNK]いて[UNK]・・・[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397654158925172736	[CLS][UNK]の[UNK]…（＾。＾）今日は一旦[UNK]時前に目が[UNK]、少し[UNK]…[UNK]時頃に起きました。いつものラジオ[UNK]を聴きながらのツイート…今日は近畿全域で[UNK]〜強く降る地域もあります。[UNK]の方は、気をつけて下さい。午後からはだんだん回復する予想…今日も楽しい一日を過ごしましょう[UNK][UNK]	0
1397645951955652610	[CLS]＠ｔｏ＿[UNK]おはよう[UNK]、体調は回復傾向。[UNK]のツイートでも触れましたが、今後、[UNK]時の外出時に気をつけます。	1
1397645180988272643	[CLS]朝の早ようから[UNK]、今日の[UNK]は[UNK]系。雨降りの朝になりました。場所：[UNK]駅[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397645102277820419	[CLS]おはよう[UNK]、[UNK]の無茶な外出行動が[UNK]帰宅途中、光線[UNK]伴う[UNK]、意識[UNK]状態になってしまい、[UNK]に心配とご迷惑掛けてしまいました。[UNK]の[UNK]にお[UNK][UNK]ますとともに、この場を借りて[UNK][UNK]ます。	1
1397630413753909248	[CLS]＠[UNK]＿[UNK]ゆり[UNK]さん、お[UNK][UNK][UNK][UNK]お願い[UNK]ます[UNK][UNK]さんのスタジオ生ライブ期待していますね[UNK]お二人のハーモニー是非とも聴きたいですね[UNK][UNK][UNK]曲など[UNK]良いですね。宇宙旅行については、月旅行など行って[UNK]ね[UNK][UNK]月の石とかお土産に[UNK]たいですね[UNK][UNK]＃[UNK][UNK]：／／ｔ．ｃｏ／ｔ[UNK][UNK][UNK]Ｕ	0
1397617692828311553	[CLS]■[UNK][UNK][UNK]．[UNK]，岡田[UNK][UNK]／松[UNK]■月旅行行けるなら、誰と？私は、最高の仲間と行く。＃[UNK][UNK]＃[UNK][UNK]	0
1397587229573148675	[CLS][UNK]歳の時に大金[UNK]、今は[UNK]塚本教習所に、働きながら[UNK]通って、苦労して免許取ったというのに、結局ペーパー。公道を走ったのは、沖縄旅行で[UNK]借りて運転した、ただ一回それだけ！[UNK]、ペーパーのまま片麻痺に（[UNK]；ω；[UNK]）	1
1397587220039573504	[CLS]＠[UNK]＿[UNK]世捨て人さんお疲れ[UNK]！ありがとう[UNK]！[UNK]時出勤の指定[UNK]疲れます[UNK][UNK]全線高速な[UNK][UNK]行ってきます[UNK]	0
1397579316213559301	[CLS]電車なくなりましたタクシーで帰ります（＠ＪＲ[UNK]駅ｉｎ神戸市，兵庫県）[UNK]：／／ｔ．ｃｏ／ｒ[UNK][UNK][UNK]	2
1397574381681876997	[CLS][UNK]一部[UNK]。空輸／旅行はまだいくだろうが次の業界に[UNK]目処にポジション比率変更する。[UNK]で最大限を狙わない、[UNK]に乗る方を優先。んじゃよく働いたご[UNK]にパン買ってくる[UNK]	1
1397573517843984388	[CLS]でも、今は、あれが正解や[UNK]と思えます。普通に[UNK]る電車、バス。営業してるスナック、バー。今は緊急事態宣言下ではもはや無いのです。補償なき自粛要請と言う[UNK]政府の言うことはもうだれも聞かない。けど私は個人として持病あるから感染しないようには気をつける。そのレベル。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｅ[UNK][UNK]	2
1397569719071170567	[CLS]中国でいいから旅行したい。	1
1397567439840309256	[CLS]＠[UNK]「今日はどんな景色に[UNK]かな」と[UNK]がありますが、この絵に描かれているモチーフは従来の宝塚”市”のＰＲポイントである、宝塚歌劇、手塚治虫、映画阪急電車の世界観、[UNK]など自社[UNK]くらいですまだ見ぬ景色はここに[UNK]れている[UNK]か？	0
1397564682098016256	[CLS]旅行リハビリ実施して行くに従って料金はどうしても高くなるだけど、高くなる要因は？[UNK]購入まで至らない原因は？これを深[UNK]考えると、やること[UNK]あるニーズはあるけど届けられないサービスにはしたくない[UNK][UNK]	2
1397561072219942912	[CLS]＠[UNK][UNK][UNK][UNK][UNK][UNK]＠[UNK]それで今空が[UNK]ん？？（[UNK]出勤中）あ、傘[UNK]。	2
1397557645892980741	[CLS]＠Ｎ＿＿[UNK][UNK][UNK]仕事[UNK]でした[UNK]気をつけて帰ってね．今日は[UNK]で外出してました。	0
1397557483430760450	[CLS]＠[UNK]＿[UNK]自分は少し旧い電車の台車から聞こえる[UNK]（両抱き）式ブレーキ[UNK]が[UNK]時に発する「[UNK]」「[UNK]」って言う音が[UNK]心地いいんよね。名古屋線、南大阪線、南海本線、能勢電で[UNK]んよ。	1
1397556465318055936	[CLS]＃美容＃[UNK]＃[UNK]止めの選び方[UNK]値は「[UNK]分、紫外線から守る」って目安。日常生活だと[UNK]～[UNK]でＯＫ。焼けやすい人、外出する人は[UNK]～[UNK]。ＰＡは[UNK]や[UNK]の原因の紫外線Ａの防止。＋＋＋を！	0
1397553415622778881	[CLS]【ひとり散歩】神戸／兵庫／旅行[UNK]：／／ｔ．ｃｏ／[UNK]＠ＹｏｕＴｕｂｅより＃旅＃旅の思い出＃旅の記録＃旅行＃プチ旅行＃小旅行＃家族旅行＃旅行好き＃旅行好きな人と繋がりたい＃国内旅行＃海外旅行＃京都旅行＃沖縄旅行＃温泉旅行＃日帰り旅行＃[UNK]＃[UNK]＃[UNK]＃[UNK]＃[UNK]	0
1397541410648121344	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃大阪[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｃ[UNK][UNK]癒しの[UNK]庵で[UNK]女性[UNK]が[UNK][UNK]ますご利用お待ちしております	0
1397484278645096449	[CLS]マスクを[UNK]ずに[UNK]電車に乗って、大声で携帯で通話している、[UNK]がいたので、強制的に降りて[UNK]ました！駅員に引き渡し！	0
1397538189812719621	[CLS]今日は、[UNK]できなかったけど、マイバイクを、[UNK]ました。[UNK]細かい傷ある[UNK]。これ、使ってみました。ａーｚの自転車[UNK]。[UNK][UNK]気がする、、、[UNK]：／／ｔ．ｃｏ／Ｊ[UNK][UNK]	1
1397538060615577602	[CLS][UNK]月も[UNK]と飲みに行けないのか…ホテルディナーの予定やったのに…	2
1397537440399724553	[CLS]＃中華そば[UNK]折＃中華そば醤油阪神電車は任せてと[UNK]に行ったけど[UNK][UNK][UNK]奈良行き[UNK][UNK]席数も少なめで[UNK]空間変わったタイプの麺で[UNK]．[UNK]．次は塩かな[UNK]好きなやつで[UNK]いただきました[UNK]社内の[UNK]して私の周り[UNK]だらけ[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｊ	2
1397534643902025736	[CLS]＠[UNK]ありがとう[UNK][UNK]私も[UNK][UNK]した気分でした[UNK][UNK][UNK]：／／ｔ．ｃｏ／ｒ[UNK][UNK]	0
1397534242632966144	[CLS]ドアエンジンが[UNK]式やから電車と同じスローテンポの開閉やね。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｈ[UNK]	0
1397527465107476484	[CLS]＠[UNK][UNK]、ご丁寧に[UNK]です。[UNK]の[UNK]タオル[UNK][UNK][UNK]。[UNK]年前に、[UNK][UNK]さんの大阪公演ザ・[UNK]ホールで結城さんのチェロを知り、以来何度かコンサートに。最近うたコンでのご活躍を知り、[UNK][UNK]しております。ますますのご活躍を。	0
1397524950106337280	[CLS]＠[UNK][UNK][UNK]とかは、[UNK]本おきに[UNK]とか来るけど[UNK]。[UNK]が住んでた頃は普通電車はダルマと呼ばれた[UNK]が多かったかな。	1
1397524456910643204	[CLS]晩[UNK][UNK][UNK]終わって[UNK][UNK]してます今夜日付変更線辺りから[UNK]マ―クが昼頃まで続いてる[UNK][UNK]大雨と強風らしい[UNK]梅雨や[UNK]ない[UNK]不要な外出は避けて[UNK]―ムしよう当該地域の[UNK]も気つけて[UNK]れ[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1397522561441755144	[CLS]＠[UNK]＿[UNK]また世の中[UNK]、食べに＆[UNK]；飲みに来てくださいね[UNK]	0
1397519973375901697	[CLS]＠[UNK]＿[UNK]後は[UNK][UNK]ボトルを購入して、[UNK]や[UNK]フォーム、[UNK]クリームを[UNK]してますね。[UNK]旅行[UNK]なりました♪[UNK]	0
1397518058831314954	[CLS][UNK]時から出勤します！[UNK]たい、歌いたいって方お待ちしております（[UNK][UNK][UNK]）．[UNK]．[UNK][UNK]ください！[UNK]：／／ｔ．ｃｏ／ｉ[UNK][UNK][UNK][UNK]	0
1397517360664248323	[CLS]＠[UNK][UNK]外出中は[UNK]の[UNK]飲む癖があるのよ[UNK]	0
1397517312954028034	[CLS]＠[UNK][UNK]今日も[UNK][UNK]。[UNK]、お[UNK]になりましたね。知事の体が[UNK]。[UNK]、[UNK]時間もお取りになっていてください。感染対策しっかりします。外出する前、帰宅した時は必ず[UNK]で[UNK]してます。ワクチンもスムーズに進むことを[UNK]います。	0
1397516906530152463	[CLS]＃電車京都駅にて、特急列車を見ると旅行に行きたくなりますよ。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397514749076594690	[CLS]＠[UNK][UNK]＿[UNK]岐阜県から、電車で移動して大阪で明日打ち合わせあるので、[UNK]大阪のホテルチェックインしました！お疲れ様で[UNK][UNK]	0
1397514248834584576	[CLS]＠[UNK][UNK]ありがとう[UNK]。この時間、電車が[UNK]て、ｄ（＾＿＾ｏ）[UNK]です（＾○＾）	0
1397514183021715464	[CLS]ＹｏｕＴｕｂｅ[UNK]チャンネルアップしました！今回は「横山[UNK]、旅行雑誌[UNK]に掲載されました！」の回です[UNK]是非観てくださいね。[UNK]：／／ｔ．ｃｏ／ＴＧ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397504055669256197	[CLS]京阪[UNK]形の石山坂本線での本格運用の時期に、京阪石山坂本線に、[UNK]形を[UNK]／[UNK]にカットしたような、幅が狭い電車が走る夢を見たよ。先頭の形が、京阪[UNK]形の左側に似てたよ。	1
1397502278425145346	[CLS]今帰りの電車の中[UNK]、皆[UNK]月見えてる？	2
1397499003793678336	[CLS]朝からっていうか、[UNK]から水だけ飲んで仕事中、訳ありで超超超超超超超超超[UNK]。もうすぐ終わり[UNK]誰か一緒に飲みに[UNK]！[UNK]あと、何日我慢したらええ[UNK]ね。[UNK]に良い水を見つけたから早く[UNK]みたい[UNK][UNK]	0
1397498465588899845	[CLS]＠[UNK][UNK]また[UNK]着て出勤かな…[UNK][UNK]わ[UNK]梅雨時期は精神的にも[UNK]わ[UNK]	1
1397496544757092354	[CLS]京阪電車乗って[UNK][UNK]市内ではこれほど[UNK][UNK]は[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／ｑ[UNK][UNK][UNK][UNK]	2
1397496336598003714	[CLS]＠[UNK][UNK]コロナで専業主婦になってしまいました[UNK]収入減で、できるだけシールの[UNK]る商品探して買い物してます[UNK]外出は買い物だけ[UNK]コロナなったら死ぬと思うので[UNK]サラリーマンの[UNK]、学生の娘が通勤通学でコロナもらって[UNK]終わりです[UNK][UNK]円[UNK]、ちょっと豪華な食材を購入しようと思います[UNK]	0
1397495279700516865	[CLS]懸念されてる交直流電化方式の問題について[UNK][UNK]系電車を活用すれば解決できるんじゃね？[UNK]：／／ｔ．ｃｏ／[UNK]	1
1397493490712338434	[CLS]＠[UNK]＿[UNK][UNK]は休日出勤でした	0
1397488735936139267	[CLS][UNK]ずに電車乗ったの、何時ぶり[UNK]？	2
1397488181960843264	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃エステ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]予約受付中移動時間で[UNK][UNK]ます	0
1397486620245254147	[CLS]満員電車[UNK]コロナの[UNK]するけど[UNK]か？	2
1397486461310554112	[CLS]日曜日出勤になりました。[UNK]悲しいです。今夜はいっぱい走りたい。	0
1397485840989790211	[CLS][UNK][UNK]：[UNK]オープン[UNK]出勤スタッフ[UNK]＠[UNK]＿[UNK]＠[UNK]＿[UNK][UNK]人で[UNK]までお待ちしてます[UNK][UNK][UNK][UNK]＃[UNK]＃大阪＃京橋＃[UNK]＃水タバコ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397485799138988035	[CLS]＠[UNK]＠[UNK][UNK]、身体中に[UNK]渡るよ（笑）今度いつ飲みに行きますか？（はよ行きたい[UNK]）	2
1397355793037479937	[CLS]ちなみに＃楽天モバイルに変更して[UNK]ヶ月です。[UNK]ないだろうと予想は元々していましたが、[UNK]楽天回線エリアに[UNK]ない笑。どこにある[UNK]笑。ただパートナーエリア。[UNK]外出していない（半分以上[UNK]勤務だし）のに[UNK]Ｇも使ってないと思うけどなんか[UNK]多いな…[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397479790223925249	[CLS]＠[UNK][UNK][UNK]か？阪急電車[UNK]。	2
1397472526377250818	[CLS]＠[UNK][UNK]ちょうど[UNK][UNK]か[UNK]同じ仲間の[UNK]でしょうね〜寝てて[UNK]電車[UNK]手前だったと言うのも時々あります。何事もない[UNK]して隣の車両に[UNK]ます！（笑）車掌に[UNK]る[UNK]	0
1397471510470676480	[CLS]コロナ変異株が日本中に蔓延している現在各地方自治体は、外出自粛を求めているが全く[UNK]がない。どうすればいいか[UNK]簡単な事で外出自粛ではなく、外出禁止にすればいいだけの事日本の今の法律で出来ないのであれば意味のない法律を簡単に決めるのであれば[UNK]法律を[UNK]。満員電車も感染理由だ	2
1397469747902517248	[CLS]これ[UNK]そう[UNK]まで飲みに[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ＲＣ[UNK]ｍ	1
1397466901215805444	[CLS]転落防止なんだが、高速で通過する電車を目の前で見るのも[UNK]してくる。[UNK]：／／ｔ．ｃｏ／ｉ[UNK]Ｂ[UNK][UNK]	1
1397466666620002304	[CLS][UNK]、出勤時に乗ったタクシーの[UNK][UNK][UNK]わ[UNK]って[UNK][UNK][UNK]トーク…[UNK]するから[UNK]何でも良いから早よ目的地に向かって[UNK]いう…運転中は[UNK]はお控え下さイー[UNK][UNK]あ、[UNK]の鍵が見つかりました[UNK]ズボンのポケットの奥に…	1
1397463734180745216	[CLS][UNK]の[UNK]割近くが[UNK][UNK]長野電鉄の観光バスは[UNK]けど[UNK]系が悪すぎた？修学旅行の帰りの夜行列車の急行[UNK]の座席は[UNK]けど特急[UNK]よりは[UNK]。友達が南海電車のロングシートの方が良いと言っていた。	1
1397460441761148929	[CLS]＠[UNK]＿ＪＰ位置情報[UNK]をするために、電車代や宿泊費の支出を『リアル課金』と呼んでいたりする（私的	1
1397455762348122116	[CLS]＠[UNK][UNK]＿[UNK][UNK]今電車で向かって[UNK]！[UNK][UNK]	0
1397455445447495685	[CLS]一体、出勤だ。	1
1397455373854908416	[CLS]別に鉄道に差程関心が無い方でも[UNK]で乗った電車を普通に撮影する[UNK]で、それに[UNK][UNK]を付けて[UNK]する手合いはそういう普通の方より人格的に欠如してると思う。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｍｅ	2
1397449816314052608	[CLS][UNK]電車ですこのように間近に見たのは初めてでした[UNK]乗車してみたいです[UNK][UNK]電車はこの最新型や相当昔の味のある車輌など見れますので[UNK][UNK]があります[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397448200949145608	[CLS]＠[UNK][UNK][UNK]お疲れ様でした[UNK]入れ代わりに[UNK]が出勤で[UNK]す	0
1397447279657685006	[CLS]＠Ｅ[UNK][UNK][UNK][UNK]いいですね！電車[UNK]！仙台市電のさよなら列車に乗った[UNK]	0
1397445732718706693	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]蒼斗[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／ｂ[UNK]Ｄ[UNK][UNK][UNK][UNK]	0
1397445039245053954	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK]コウ[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK]大輔[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／ｍ[UNK][UNK][UNK][UNK]	0
1397444507914833923	[CLS]最後の出勤終了。さよなら、くらさん（笑）明日から今研修中の職場で[UNK]ます。	0
1397438541244682245	[CLS]おはよう[UNK][UNK][UNK][UNK]／[UNK]（水）出勤情報【広瀬[UNK]】[UNK]：[UNK]〜[UNK]：[UNK]最短[UNK]：[UNK]〜ご案内[UNK][UNK]人気急上昇中[UNK][UNK]お会いになられたお客様ならわかるはず。今日からあなたも広瀬の[UNK]です。。[UNK]：／／ｔ．ｃｏ／Ｋ[UNK]ｃｃ[UNK][UNK]ｔ	0
1397436623705370624	[CLS]そして覚醒。出勤の[UNK]。	1
1397430316046770178	[CLS]＃[UNK][UNK]阪急十三駅の[UNK]洲の店舗の話がありましたが、僕は[UNK]に[UNK]られます[UNK][UNK]電車内で匂いテロ[UNK][UNK]のお客様にはご迷惑をおかけします[UNK][UNK][UNK]	0
1397421421224071174	[CLS]電車で足[UNK]薬[UNK]たら[UNK]どもドン引き[UNK][UNK]らやって顔に塗りよる[UNK]が！[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／Ｈ[UNK][UNK]	0
1397413626961530887	[CLS]＠[UNK][UNK]辞めることを決めてからも出勤するのは普通[UNK]ということが判明した。オレは正社員[UNK]バイト[UNK]くらい転職はしてる。時には[UNK]内容はあるけど[UNK]人がいない時はあった。	1
1397405041946816513	[CLS]休日出勤して京都の物件の案内の帰りに[UNK]裏のお店でフルーツサンド購入[UNK][UNK]＃フルーツサンド＃ももの樹[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1397396621671890953	[CLS]＠[UNK]やつはた〜、ありがとう〜また[UNK]、飲みに[UNK]ぜ！	0
1397396293387841546	[CLS]＠[UNK]＿[UNK][UNK]くん、ありがとう！[UNK]また飲みに行きたいね〜	0
1397383868030717955	[CLS][UNK]／[UNK]（水曜）[UNK]、[UNK]営業ａｍ[UNK]：[UNK]－[UNK][UNK]：[UNK][UNK][UNK]：[UNK]－[UNK][UNK]：[UNK]（[UNK][UNK]：[UNK]）看板犬凛ちゃんは、出勤中[UNK]！カフェ[UNK]	0
1397382033618259969	[CLS]＠[UNK]＿[UNK]阪急電車の揺れは[UNK]ですよね＾＾	0
1397367616348381190	[CLS]＠Ｋ＿[UNK]＿Ｋ[UNK]、おはよう。[UNK]さんの、[UNK]ライブで、気が付きました。[UNK]、いい[UNK]。カキ、[UNK][UNK]そう。[UNK]のいる[UNK]、分かったよ。「道の駅舞鶴港[UNK]センター」[UNK]。そこ、友達が[UNK]良かったと、言っていたのを[UNK]。旅行、楽しんで下さいね。	0
1397360402984361988	[CLS]おはよう[UNK]。休日出勤の表情[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397357367897976837	[CLS]京阪電車の上り、京都・[UNK]駅行き特急列車の先頭車。＃京阪電気鉄道＃[UNK]系特急＃京阪特急[UNK]代目[UNK]：／／ｔ．ｃｏ／ＮＥ[UNK][UNK]	0
1397356570120310786	[CLS]外出は昼前からなのでそれまでに[UNK]準備。	1
1397952999016656900	[CLS]日本は、個人の行動を制限できないから、ロックダウンできない。だから[UNK]が抑えられない！って言うけれど、簡単な方法があります。それは、電車などの運賃を、乗客数の半分に対して普段より[UNK]するのです。誰を[UNK]するのか？それは、政治が判断すれば良いのです。	2
1397354321746939904	[CLS][UNK][UNK][UNK][UNK]の[UNK]おはよう[UNK][UNK]日本の標準時明石の空は曇[UNK]夜天気[UNK]予報…傘持って[UNK]下さい！今日も笑顔で[UNK]＆[UNK]；[UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK][UNK]ＳＮＳを見て来て[UNK]お客様にサービスをさせて[UNK]ますお店のＨＰ→[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]＃[UNK]＃明石[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｔ[UNK][UNK]	0
1397353669977198595	[CLS]おはよう[UNK][UNK][UNK]：[UNK]会社を脱獄して逃亡（帰路）中（笑）絵に描いた[UNK]言い過ぎだけど、雲[UNK]事務所出る直前には和歌山での地震速報入ってましたが現地で震度[UNK]だし。私も震度い[UNK]程度。電車で[UNK]しないよう注意[UNK]電車内は[UNK]告知掲示が（[UNK]枚目）（＾。＾）＃いまそら[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397346680261935105	[CLS]おはよう（[UNK]ω[UNK]）今日は全く出勤しない、仕事の最終日です。また、これからは研修行っている[UNK]がメイン職場になります。[UNK]ます	0
1397344421838954503	[CLS]今日はちょっと電車に乗って。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1397342257171243013	[CLS]＃[UNK]ゲスト＆[UNK]；また来てや〜[UNK]運動教室は体育系女子[UNK]元気もらえます（笑）－[UNK]たけすけ（大阪観光プロガイド）[UNK]：／／ｔ．ｃｏ／[UNK]＃[UNK]	0
1398065126612238338	[CLS]朝の大阪[UNK]区の[UNK]電車・[UNK]停留場辺りの踏切。電車専用線路から路面電車の線路に[UNK]ところ。遠くにランドマークのあべの[UNK]が見える[UNK][UNK][UNK]電気軌道の[UNK]停留場辺り動画[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]ｇ[UNK]＃あべの[UNK]＃[UNK]＃[UNK]電車＃[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｌ	2
1398064430202515457	[CLS]目の前で電車の扉が[UNK]しまった＿（－ω－‘＿）[UNK]）＿	2
1398064297150795779	[CLS][UNK]式後のいろいろな事務処理のため再度大阪入りしたけど、阪急電車通勤時間帯で中年の[UNK]達いくらマスクしてるとはいえ大きい声で[UNK]すぎじゃない[UNK][UNK]でも[UNK]でも[UNK]わ〜早く帰りたい	2
1398061957740220422	[CLS][UNK]日ぶりの出勤日（・ω・）ノ（＠ちょっとお堅めの職場[UNK][UNK]ｉｎ神戸市中央区，兵庫県）[UNK]：／／ｔ．ｃｏ／ｓ[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK]	1
1398061670425972736	[CLS][UNK]は珍しく目が[UNK][UNK]時過ぎとって[UNK]んだが、今日は[UNK][UNK]時半に目が覚めたので映画見に[UNK]だゾ☆多分最後のチャンスだろう[UNK]…今日は[UNK]じゃなくて[UNK]神戸[UNK]！	1
