1396464421250080781	[CLS]【旅行[UNK]リハビリテーション】本格的に動いて行くので、プロフィール画像も変更しました[UNK]これは[UNK]年前にタイに行った時の写真です[UNK][UNK]！！早く海外いきたい！！＃新しいプロフィール画像[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398060185994727424	[CLS]南海電車のドアチャイム音好き[UNK]：／／ｔ．ｃｏ／ｔ[UNK][UNK]	0
1398060057535807488	[CLS]電車遅れたせいで見たことない[UNK]方してる	2
1398057795837218818	[CLS]出勤[UNK]（＠自宅（新居）ｉｎ京都市，京都府）[UNK]：／／ｔ．ｃｏ／[UNK]	2
1398056846477324288	[CLS][UNK][UNK]〜（[UNK][UNK][UNK]；）メガネをせずに出勤し[UNK]…ま、職場に別のメガネあるから何とかなるん[UNK]（[UNK]＿[UNK]）……[UNK]－[UNK]	2
1398047623190175746	[CLS][UNK]にて出勤	1
1398045342243897344	[CLS]乗車率[UNK]％、マスク率[UNK]％。いろいろ[UNK]、[UNK]しながら出勤。（＠[UNK]駅ｉｎ生駒市，奈良県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1398040947452121088	[CLS]電車[UNK]けど[UNK]な。体が緊張してるわ[UNK]いつも寝てる時間やしな	1
1398040466092789760	[CLS]市内に[UNK]ました[UNK]次は[UNK][UNK]を聞きながら出勤[UNK]今から仕事に就きます[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｇ	1
1398038377732005888	[CLS]＠[UNK][UNK][UNK]さん、おはよう[UNK]。[UNK]乗換駅に来たのでダメージ少ないですね。人身事故があったのは京都方面、自分は大阪方面な[UNK]、駅始発の電車待ちしてます。[UNK]電車来ました[UNK][UNK]：／／ｔ．ｃｏ／Ｒ[UNK][UNK][UNK][UNK]	0
1398034120429563905	[CLS]＠[UNK]＿[UNK][UNK]まんさん！おはよう[UNK][UNK][UNK]朝早くからの出勤お疲れ[UNK]。[UNK][UNK]	0
1398033976661463041	[CLS][UNK]出勤。朝から[UNK]して[UNK]。もう[UNK]るぞ。[UNK]京都線事故やって[UNK]ＪＲ振替って何なん[UNK]	2
1398020214080434176	[CLS]おはよう[UNK][UNK][UNK]週末金曜日、自分は明日も[UNK]勤務で出勤ですが…[UNK]初めて、まるでカレーパン[UNK][UNK]ましたが、匂いも味も[UNK][UNK][UNK]アレンジも出来[UNK][UNK][UNK]今日も[UNK]日[UNK][UNK]行きましょう[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398019777541464065	[CLS]＠[UNK]＿[UNK]おはよう[UNK][UNK]のＵＤは出勤ルートですいつも[UNK]時台に通過してます早く修理[UNK][UNK][UNK]	0
1398016608409329665	[CLS]＃おのえ[UNK]＃[UNK][UNK][UNK]さん、[UNK]お[UNK]です[UNK]最近、末っ子が、[UNK]をするので[UNK]ます[UNK][UNK]ワンコの話なんですけどね[UNK]今日も、出勤準備しながら聞かせてもらいます[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398015602468417538	[CLS]おはよう[UNK]。[UNK]姿も珍しくなくなりましたが[UNK]は[UNK]して[UNK]で外出しました。[UNK]年の今日、伊勢物語の主人公とも言われる貴族で歌人の[UNK][UNK]が亡くなりました。彼は容姿[UNK]で情熱的な和歌を書き、小野[UNK]をはじめ多くの女性と[UNK]を流しました。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398013359170064386	[CLS]おはよう[UNK][UNK]早朝の[UNK]です[UNK]今日は[UNK][UNK]を聞きながら出勤[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	1
1398011550938460163	[CLS]おはよう[UNK]！出勤したけどまだまだ[UNK]そうな[UNK]＃寺猫グランプリ（勝手に）＃[UNK]＃[UNK]＃寺猫＃[UNK]寺＃猫のいる暮らし＃猫がいる幸せ＃猫＃写真＃御朱印＃御城印[UNK]月末に終了詳細ホームページにて[UNK]：／／ｔ．ｃｏ／ＣＬ[UNK][UNK][UNK]	2
1398011248176898051	[CLS]＃[UNK][UNK]＃[UNK][UNK]田村君、[UNK]おはよう[UNK][UNK]特に報告する事はありません[UNK]出勤準備します[UNK]	2
1397988545814433793	[CLS][UNK]。足が[UNK][UNK]ん。この調子だと明日の外出は難しそうだ、、＃[UNK]＃右足[UNK]周り＃今までで[UNK]番[UNK]かもしれん	1
1397974324481511426	[CLS]明日行く[UNK]の為に寝ます。お[UNK]なさい[UNK]最後面白いラジオ的なお話も[UNK]良い一日でした。明日は電車の中で本を[UNK]。	0
1397954271581069314	[CLS][UNK]で買いたいものがいっぱいあるのに、近くに[UNK]が全くない。[UNK]、電車圏内にはあるにはあるんですけど、遠いには遠い。	2
1397836752023216128	[CLS]これらのお店が地元の駅周辺にあれば[UNK]せずに[UNK]便利なんだけどな〜なんてね[UNK]今日はちょっと[UNK][UNK]の[UNK]買って電車に[UNK]か、なんて思ってる[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	1
1397943181241581577	[CLS]実は小さな頃、お[UNK]生きてた頃、お[UNK]、お[UNK]、お[UNK]、妹と原田と言う名前やったかな、阪急[UNK]駅前から市電で[UNK]三丁目まで乗って[UNK]川沿いのダイエーに行った記憶。ちなみに市電とは呼ばず、[UNK]電車でした。（笑）その動画に[UNK]。これは一番[UNK]な[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397936696176484353	[CLS]明日、出勤[UNK]に持っていく物用意してないや[UNK]もう[UNK]のに	2
1397931737762566148	[CLS]飛行機に[UNK]旅行したい。	1
1397925004667342851	[CLS]＠[UNK]＿[UNK]＿私は[UNK][UNK]です。[UNK]系電車の擬人化なんですよ！	0
1397920092906688515	[CLS][UNK]人と夜飲みに行きたいカラオケにも行きたいしかし今はその日常を取り戻すための試練なので[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK]	1
1397911584438059016	[CLS]電車[UNK]絶対[UNK]けど順番[UNK]来るやついてるな。[UNK]わ。ブロックしたけどな。	2
1397910066485874695	[CLS]・[UNK]機能この価格帯でこのＮＣ機能が[UNK][UNK]、電車の中でも[UNK]感に[UNK]ます。ただ、イヤーチップが合ってないと階段とか降りた時に少し[UNK][UNK]感じはします。[UNK]：／／ｔ．ｃｏ／Ｃ[UNK][UNK][UNK]ｃ	1
1397906631820681216	[CLS]約[UNK]時間ほど地下鉄や電車バスに乗りつつＹｏｕＴｕｂｅＭｕｓｉｃを聞いてましたが[UNK]ことは無し。接続はとても安定してます（[UNK][UNK][UNK][UNK][UNK][UNK]）و[UNK]続きます	0
1397903964880863236	[CLS][UNK]満了ありがとう[UNK][UNK][UNK]次回[UNK]日[UNK]：[UNK]〜[UNK]：[UNK]出勤予定事前予約が[UNK]です[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｓ[UNK]	1
1397899200025616384	[CLS]商店街の[UNK]のピークに[UNK]と早めに[UNK]。帰りに店の近くの[UNK]で[UNK]したのはいいけどこれ、まだこの後電車で帰ら[UNK][UNK][UNK]…[UNK]（[UNK][UNK][UNK]）[UNK]	2
1397897250240487424	[CLS]＠[UNK][UNK][UNK]古い電車ばかりでしたね。[UNK]：／／ｔ．ｃｏ／Ｖ[UNK][UNK][UNK]	2
1397897103569932290	[CLS][UNK]、外に飲みに行けないしアルコールなしでも[UNK]時までってのでかなりストレス[UNK]るんだけど	2
1397895114412859395	[CLS]なに、なに？[UNK]明日からの大阪[UNK]は[UNK]では[UNK]の。。。二輪[UNK][UNK]なんか[UNK]…[UNK][UNK]止めて[UNK]されるのも嫌[UNK]安全策で電車なの[UNK][UNK][UNK][UNK]＃大阪インターハイ＃[UNK]フィールド[UNK]＃駐車場閉鎖[UNK]：／／ｔ．ｃｏ／[UNK]	1
1397889872237580292	[CLS]プチ旅行気分、、[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]ｃｈ	0
1397889210636513280	[CLS][UNK]の[UNK][UNK]。出勤してからフライングで仕事が始まり夕方までは[UNK]けど夜は[UNK]ので良かった。[UNK][UNK][UNK][UNK]。[UNK]ｈｔｔｐｓ：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	1
1397887987447304192	[CLS]勝った勝ったまた勝った！[UNK]阪神にまた勝った！阪神電車ではよ[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397882179171069953	[CLS][UNK]時から出勤します！[UNK]たい、歌いたいって方お待ちしております（[UNK][UNK][UNK]）．[UNK]．[UNK][UNK]ください！[UNK]：／／ｔ．ｃｏ／ＡＮ[UNK][UNK][UNK][UNK]	0
1397881271762620417	[CLS]＠[UNK]＿Ｒ[UNK]電車、止まって[UNK][UNK][UNK]	0
1397879514902917132	[CLS]久々に電車乗ってんねんけど、[UNK]が美しい女性を見かけ[UNK]けど、[UNK]の前に二重マスクに気づいて[UNK]	1
1397878791456780288	[CLS]ソラから伏見、電車で帰ると遠いな…	1
1397878643787923461	[CLS]＠Ｙａｈｏｏ[UNK][UNK][UNK]・[UNK]かよｗ[UNK]いっぱい[UNK]して経済回しましょうね	2
1397869682816786432	[CLS]感染対策しているので、職場も電車もミニ[UNK]ショップも安心。	0
1397869604886638602	[CLS]なんか大阪、電車の客多いな…	1
1397869458803216387	[CLS][UNK]月は間に[UNK]回と最後の[UNK]日だけ出勤してあとは残った休暇で[UNK]んですよ[UNK]生活する為に[UNK]なんか作ろうかな？とか思ったんだけどね[UNK]しばらく自由な日々を[UNK]んだから時計を見ない過ごし方もいいかな？好きな時に好きな事を朝夕関係なくやるとかね[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	1
1397858462638297088	[CLS][UNK]さんがいると・・・こんな生活ができます（っ[UNK]ω‘ｃ）[UNK]電車が[UNK]とる・・・＃[UNK]さんがいる生活＃グレーさんに元気玉[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]ＡＰ[UNK]	0
1397854910813663233	[CLS]＠ｅ[UNK][UNK][UNK]ｃ[UNK][UNK][UNK][UNK]で八尾まで[UNK]そこから代車で帰って帰宅です[UNK]明日は、[UNK]時〜[UNK]時出勤みたい[UNK]まだ、[UNK]ですね[UNK][UNK][UNK]	1
1397854051715354630	[CLS][UNK]が計[UNK]回の不要不急外出で[UNK]場所出場停止処分幕下陥落へ…新型コロナ規定違反（スポーツ報知）＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｉ	2
1397852552964628480	[CLS]＠[UNK]ハワイ旅行[UNK][UNK]	0
1397849342011084801	[CLS]＠[UNK][UNK]いま、ちょうど電車[UNK][UNK]	0
1397847049668755460	[CLS]理学療法士のサラリーマン辞めるつもりなんか無かったんだけど、[UNK]きっかけを話します。当時私は訪問リハビリをしていて、要支援[UNK]か[UNK]の方のほぼ[UNK]の女性を担当していました。電車のホームと電車の間に足を落下させ、骨折[UNK]した方。リハビリして、元の通り自立[UNK]いました→	0
1397841781169934338	[CLS]遂に起きてはいけない事件が起きてしまった…通勤時の電車に乗る前に少し走るだけでも[UNK]マスクを外す事もあるのに…[UNK]でマスク着用なんて水中で走ってるみたいなモンじゃない…[UNK][UNK]だろうに…コロナ過で[UNK]な奴がクレーム入れたから対応したのだろうか？	2
1397750278858764288	[CLS]ありがとう[UNK]。当Ｗｅｂサイトは、業界よくあるアダルト感や[UNK][UNK]等をなるべく排除して、[UNK]見ではナイトワークには見えない、カフェや電車内でも見ても[UNK]、一般的感とダークモード設定的感をポリシーにしています。[UNK]に見えない！[UNK]ＨＰ？と思われてこそ[UNK]言葉。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｗ	0
1397827154361012224	[CLS]こんな男だから、浮気されるんだよな。患者女「入院に足りないものを自宅に取りに行きたい」私「[UNK]に確認します」[UNK]「ＯＫ」→患者[UNK]『外出許可出したやつ出てこい！』私「[UNK]」→衝撃の事実が発覚して…[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1397826594551459840	[CLS]飲みに行って、[UNK]が置いてあるとテンションあがります。缶が発売になって、より[UNK]なって、非常に[UNK]です[UNK][UNK]：／／ｔ．ｃｏ／[UNK]Ｂ[UNK][UNK][UNK][UNK]	0
1397825820132007936	[CLS]今日は娘の誕生日。本来なら[UNK]休日をもらえるところ、返上して出勤した娘に成り代わり、ひとりでお祝いしました。娘よ、誕生日[UNK]。私らの子どもとして、[UNK]よう生まれてきてくれました。これからもマイペースで。場所：[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397823833965436935	[CLS]大阪の路面電車である[UNK]電車の[UNK]駅辺り。路面電車と通常線路の[UNK]の踏切[UNK]道路から線路へ[UNK]線路から道路へ[UNK][UNK]普通の電車の線路の[UNK]動画[UNK]：／／ｔ．ｃｏ／ｊ[UNK][UNK][UNK][UNK]＃[UNK]＃[UNK]電車＃路面電車＃大阪＃[UNK]停留場[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397822988834140164	[CLS]データ量、[UNK]の＃余り分ですらその半分も使ってないわ（笑）いかに外出を控えているか、[UNK]。＃ＬＩＮＥモバイル＃[UNK]貧乏[UNK]（つ[UNK]‘）[UNK][UNK][UNK]＃[UNK]：／／ｔ．ｃｏ／ｃ[UNK][UNK]	2
1397821505241636867	[CLS]＠[UNK][UNK]ｋお、今から出勤？	1
1397820548218974210	[CLS]＃木曜[UNK]ありがとう[UNK][UNK]いい意味で＃ギャップ持ってたい[UNK]と思いつつ電車に[UNK]ます。	0
1397818434868551682	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397818027140292614	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK]コウ[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK][UNK]斗[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397817202028339201	[CLS]あまりの寒さに、[UNK][UNK]と[UNK][UNK]を重ね、上着まで着て外出したが、それでも寒い。雨は[UNK]が、それでも寒い。早くおうちの[UNK]ご飯が食べたい。（作るのは自分）	2
1397816871278112770	[CLS]仕事完了今から[UNK]で[UNK][UNK]	0
1397813810249961472	[CLS]日本橋のコンビニで休憩してたら出勤前のホストが[UNK]来るけど、トイレの鏡で[UNK]分くらい[UNK]チェックしてる奴[UNK][UNK]家でしてこいよ。笑	2
1397813018218491907	[CLS][UNK][UNK]だった長女が今一番外出している！[UNK]くれて良かった次は次女姉と同じ道を[UNK]る	0
1397807696410075138	[CLS]おはよう[UNK][UNK][UNK]／[UNK]（木）出勤情報【[UNK][UNK]】[UNK]：[UNK]〜[UNK]：[UNK][UNK]枠あり心の疲れを[UNK]には[UNK][UNK][UNK]の癒し空間と[UNK][UNK][UNK]が[UNK]です！！ご予約お待ちしております[UNK][UNK][UNK]：／／ｔ．ｃｏ／ｕ[UNK][UNK][UNK]ｕ	0
1397807484501331968	[CLS]応募あるけど、まだまだ募集中。Ｃ＃完全[UNK]可（大阪に出勤も可。ただし現在はコロナ禍につき原則[UNK]）コアタイムなし[UNK]（ただし深夜業禁止）[UNK]なし（[UNK]禁止）時間単位で[UNK]取得可短時間勤務相談可[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1397801001969602560	[CLS]全フィリピン関係者とフィリピン旅行経験者にお知らせしたいんですが、大阪の[UNK]に、[UNK]を[UNK]できるお店があります。[UNK]。[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397800472652570632	[CLS]＠[UNK]ｙ＿ｍえ、出勤してきて交換して[UNK]	0
1397797670559780869	[CLS]＠[UNK]大阪府では「外出をしないでください」[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1397794220404969472	[CLS]＠[UNK]＿[UNK]あ、店では[UNK]に外出ますね笑それ以外はいつでも夜中でも出ます[UNK]	0
1397788179587944449	[CLS]＠[UNK]＿[UNK]電車が淀川渡っているところで[UNK]かな？京都までお疲れ様で[UNK][UNK][UNK][UNK]雨少しずつ[UNK]いいけどね[UNK]今日は京都で[UNK]勤務させて[UNK]てます〜[UNK]	1
1397780337418145795	[CLS]今日は車で出勤にだ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｃ[UNK]ｋ	2
1397778074280685571	[CLS]要[UNK]外出	1
1397772108227174402	[CLS]電車で寝て[UNK][UNK]橋まで行ってた[UNK][UNK]	2
1397769506252943365	[CLS]残り出勤数も片手になってきたので、お昼はお気に入りだったお店周りモードで、今日は[UNK]の煉瓦倉庫の[UNK][UNK]さんの隣奥にある[UNK]さんなのです[UNK]：／／ｔ．ｃｏ／[UNK]	0
1397769243584651268	[CLS]この時間[UNK]電車[UNK]る[UNK]	2
1397768059734032392	[CLS]＠[UNK][UNK]ありがとう[UNK]！それの[UNK]勢が[UNK]店を立ち上げた次第です。ホームページも一応は、カフェや電車などで、上から横から後ろから、[UNK]誰か、友人知人に見られても[UNK]的な？感じにしています。デリ店に見えない！逆にそれが狙いで[UNK]。	2
1397767962619105281	[CLS]＠[UNK][UNK][UNK][UNK][UNK][UNK][UNK]の映画ありますか？[UNK][UNK]ご飯食べたいです[UNK]明日は[UNK]時[UNK]からお寿司食べに予約してるので、お寿司のあと梅田に飲みに行くので、今日は夕方も稼働するので家でゆっくり休憩する[UNK]の[UNK]	0
1397765529717280768	[CLS][UNK]のため[UNK]時頃まで外出します[UNK][UNK]お願い[UNK]ます[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397762458333286403	[CLS]私の周り＃[UNK]歳以上の[UNK][UNK]回目の＃コロナ＃ワクチン＃接種＃実施された方が＃目立つ様になってきました。＃注射したと＃[UNK]されてあれだけ、＃自粛されていたのに＃お外に＃[UNK][UNK]＃[UNK]回目＃接種後＃[UNK]週間程、自粛すべきでは？[UNK]：／／ｔ．ｃｏ／ｇ[UNK][UNK]	2
1397758551032958976	[CLS]なんか、[UNK]で、日本中を旅行してる！と、[UNK]を[UNK]、興味ないので放置[UNK][UNK]。新事業開始が決まったため、その案内を送信したら、人の話を聞かないって…。人の話を聴かないんじゃなくて、お前の[UNK]ない話なんかに、興味ないんじゃ[UNK][UNK]ボケ[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｖ	2
1397754269743288322	[CLS]スーパークリークの勝負服を見た時[UNK]の服じゃないかと[UNK]しまった	2
1398378995746361344	[CLS]＠[UNK]緊急事態宣言も、更に延長（[UNK]□[UNK]；）！！県民には、不要不急な外出を[UNK]いるのは知ってるよね？我慢しているんだよね。不満分子になるつもりはなく、普通のお願い！県知事を目指すなら、あるべき[UNK]を！政治活動ではなく、宣伝活動は、まさに[UNK][UNK][UNK]	2
1397744755501457409	[CLS]配達のため外出します[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397743596409745408	[CLS]外出たくないよ〜[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397738645616873480	[CLS][UNK]空いた時間帯に電車乗りました[UNK]光景見る高校生位男子[UNK]人飲食して[UNK]	1
1397730464882847748	[CLS]備後落合で降りても、接続がないから乗り鉄旅行はあまり出来ないんよな。駅の周りも[UNK]ないし。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1397720606817210368	[CLS]おはよう[UNK]。[UNK]降りの雨ですね〜こんな日は[UNK]の替えを持参して出勤です[UNK][UNK]色のビール。[UNK]の[UNK]ではないです、[UNK][UNK]＃[UNK][UNK][UNK]：／／ｔ．ｃｏ／Ｍ[UNK]Ｆ[UNK][UNK]	2
1397715230948429824	[CLS]電車に乗ってて降りる駅が[UNK]と[UNK]なるのは何故…	2
1397714482776793091	[CLS]あべの[UNK]は、[UNK]区や天王寺周辺のランドマーク！[UNK]電車の[UNK]停留場の辺りからもよく見える。展望台の[UNK][UNK]は臨時休業中だが、早く[UNK]ようになってほしいな[UNK]＃ランドマーク＃[UNK]＃[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1397714455413231620	[CLS]おはよう[UNK]。今日はしっかりと雨[UNK]ですね〜[UNK]でも夕方には上がる予報です。足元に気を付けて[UNK]下さいね[UNK]の[UNK]月の[UNK]のお知らせです赤い日がお休みになります。[UNK]も[UNK]お願いします（＾ｏ＾）＃[UNK]＃雨降り[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1397705885170880513	[CLS]最近、電車に乗っていて気になることは、若い方を中心に[UNK]を見ている人が多いが、あまり近くで[UNK]の画面を見続けていると[UNK]になる可能性が高くなるようなので、たまには外の景色を見るようにしてはどうでしょうか。と気になる気になる。	1
1397705601916956672	[CLS]今日は[UNK][UNK][UNK]も[UNK]も靴[UNK][UNK]なのに…雨雨雨。[UNK]していた小さなバッグには[UNK]の傘が入らないから他のバッグを…	2
1397704373069705220	[CLS][UNK]から「旅行に行くのにお[UNK]ないな」と言われ[UNK]気づいた。旅行＝写真旅行＝動きやすい格好確かにお[UNK]点で洋服選びをしていないし、最近お[UNK]する事に欠乏していた。またひとつ歳を取ったのに、これでは[UNK]！！[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｒ[UNK]	2
1398427685131493380	[CLS]＠[UNK]シルク下ですね！φ（＾[UNK]＾）外出ＯＫでした[UNK]？	0
1398426498042777605	[CLS]＠[UNK]先生、おはよう[UNK]（＾。＾）今日も[UNK][UNK]になり[UNK]ね。あと少ししたら、散歩などに行ってきます[UNK][UNK][UNK]月最後の週末〜楽しく過ごしましょう♪♪♪	0
1398425033240825858	[CLS]＠[UNK][UNK][UNK]さんは[UNK]月は出勤ですか？[UNK]私は[UNK]日の発信ライブで楽しみます[UNK]さや姉の地元の[UNK]月公演[UNK]良かったのに[UNK][UNK]	0
1398424344632565760	[CLS]こんなもんルールでも[UNK]ただの[UNK]！守る必要[UNK]ｍｍもない[UNK]居酒屋も歴とした職場、そこを[UNK]なら電車も会社もパチンコ屋も全てに言え[UNK]「ルール破りして[UNK]」……酒提供で“通常営業”再開居酒屋の迷いと決断（日本テレビ系（ＮＮＮ））＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1398424218199416835	[CLS]京阪電車に乗るのが多分[UNK]年振り。京橋駅の乗り換えが難しかった[UNK]	1
1398422501336567809	[CLS][UNK]天気良いのに今日は車で出勤[UNK]てか梅雨って終わったん？[UNK]終わったことにし[UNK][UNK]	2
1398421976348119042	[CLS]＠[UNK]＿[UNK][UNK][UNK]（[UNK][UNK][UNK][UNK][UNK]）[UNK]そう[UNK][UNK]！[UNK]外出して[UNK][UNK]	0
1398421217569214467	[CLS]＠[UNK][UNK][UNK]ゆきちゃんおはよ（[UNK][UNK][UNK][UNK][UNK]）今日はいいお天気で[UNK][UNK][UNK]ってでないけどね[UNK]良い一日になりますように[UNK]	0
1398413504189771776	[CLS]休日出勤日曜日付き朝食は朝マック、[UNK][UNK]＾＾場所：マクドナルド三宮北口店[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1398410146825469953	[CLS]出勤前になんとか[UNK]に共闘戦[UNK][UNK]どころじゃないし＃[UNK]とも[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1398408025119989763	[CLS][UNK]月[UNK]日[UNK]明けの出勤です。[UNK][UNK]います。	0
1398406155425271811	[CLS]土曜の朝！[UNK]太陽の光を受けて電車通勤！奈良市の[UNK]要請は延長されたけど、[UNK]捉えて[UNK]ましょう！場所：[UNK]，[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	2
1398404332593172480	[CLS]おはよう[UNK]こんな時間に大阪駅から新快速に乗るなんて…擬似的な[UNK]きっぷ旅行に出発です[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1398403354846367745	[CLS][UNK]した！[UNK]のあの場所の人に遭遇するのは、何ヶ月ぶり[UNK]？俺は気づかなかったが、[UNK]は俺がノーマスク[UNK]だから電車に乗った瞬間気付いた[UNK]（[UNK]）。俺はただ[UNK]と[UNK]子が乗ってきたと思って目が合ってしまっただけだったから。[UNK]そこにいる人皆が悪くは無い	1
1398398929218150405	[CLS]土曜出勤[UNK]おはよう[UNK]いま[UNK]（[UNK][UNK]）[UNK][UNK][UNK]：／／ｔ．ｃｏ／ｃ[UNK][UNK][UNK][UNK]	0
1398398279419711494	[CLS]＠[UNK]＿[UNK]ちゃんは、ゾンビ系とか[UNK]ん？観る[UNK]、韓国の映画で、新・感染ファイルエクスプレスって言う電車の中で、感染爆発する映画あるん[UNK]、、、	0
1398397733203890182	[CLS][UNK]細かな[UNK]は詰め替え完了。[UNK]用のＴシャツもＯＫ。[UNK][UNK]外出着に替えて準備しようかな[UNK][UNK]	0
1398396502741901313	[CLS]土曜日の出勤スタイル[UNK]のスタンドカラーシャツで[UNK]＃[UNK]プリント＃[UNK]＃ジャケットスタイル＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｍ	0
