1396464421250080781	[CLS]【旅行[UNK]リハビリテーション】本格的に動いて行くので、プロフィール画像も変更しました[UNK]これは[UNK]年前にタイに行った時の写真です[UNK][UNK]！！早く海外いきたい！！＃新しいプロフィール画像[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398393859244130309	[CLS]おはよう[UNK][UNK][UNK][UNK][UNK]ケーキ以外の[UNK]を[UNK]コンパクトに[UNK]運ぶか[UNK]しながらの朝（＾＾；（＾＾；電車に乗る前にコンビニで夕食替わりのお茶＆[UNK]；お[UNK]買わないとね[UNK][UNK]	0
1398393744345362432	[CLS]今日は[UNK]に電車[UNK]とバス[UNK]出勤[UNK][UNK][UNK]ですよ。	0
1398235398279622656	[CLS][UNK]釣り自転車旅行最終日後半アップしました。ラストはフェリー待ち[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK]またはプロフィール欄のリンクから！＃[UNK]＃[UNK]港＃[UNK]＃ジャンボフェリー＃釣り好きな人と繋がりたい＃釣り好きと繋がりたい＃釣り好きさんと繋がりたい＃[UNK]＃[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398378952926785539	[CLS]緊急事態宣言も、更に延長（[UNK]□[UNK]；）！！県民には、不要不急な外出を[UNK]いるのは知ってるよね？我慢しているんだよね。不満分子になるつもりはなく、普通のお願い！県知事を目指すなら、あるべき[UNK]を！政治活動ではなく、宣伝活動は、まさに[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／Ｊ[UNK][UNK]	2
1398367244426440707	[CLS]＠[UNK]＿[UNK]＿[UNK]社員旅行で行こうって思ってます！	0
1398365953579098114	[CLS][UNK]電車は止めないの？東京の電車は[UNK][UNK][UNK][UNK]	2
1398365709730664448	[CLS]通勤電車が一番悪や[UNK][UNK][UNK]一回見に行って[UNK]って[UNK][UNK][UNK]：／／ｔ．ｃｏ／ｉ[UNK][UNK]	2
1398357347651657729	[CLS]華の金曜日ありがとう[UNK][UNK][UNK]お客様楽しんでいって[UNK]感謝です[UNK][UNK]早速ではありますが土曜日も[UNK]メンバーを揃えての出勤です[UNK][UNK]ちゃん[UNK]はるちゃん[UNK]かおりちゃん[UNK]さやかちゃん[UNK]あいちゃん[UNK]ことちゃん[UNK]まなちゃん[UNK][UNK][UNK]ご[UNK]お待ちしてます[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ＭＣ[UNK]Ｚ	0
1398355757012160512	[CLS]＠[UNK]＿[UNK][UNK]反省[UNK]宣言解除さ[UNK]飲みに[UNK][UNK]	0
1398316054024052738	[CLS]緊急事態宣言延長…いつになったら飲みに出れるの？そんな中でもオリンピックはする言うて[UNK]と[UNK]リレーやら準備やら進めてるて…[UNK]と[UNK]か[UNK]（[UNK]‘Ｈ[UNK][UNK]）[UNK][UNK]！	2
1398311842921910275	[CLS]電車でギャルが[UNK][UNK]かかって[UNK]マスクを[UNK]に移動させて[UNK][UNK][UNK]	2
1398302274640703489	[CLS]＠[UNK][UNK]旅行に行く時、鹿児島の甘い醤油を持参してるのを見て、そう感じましたね（笑	1
1398298763643392003	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]癒しの[UNK]庵で[UNK]女性[UNK]が[UNK][UNK]ますご利用お待ちしております	0
1398297295414648836	[CLS]酒に[UNK]時間帯が[UNK]ました朝から休日出勤ですが関係[UNK]ん最近ストレスで酒しか[UNK]ん[UNK]：／／ｔ．ｃｏ／Ｊ[UNK][UNK][UNK][UNK]	2
1398286519861878786	[CLS]＠[UNK]＿[UNK]不要外出禁止中に出かけた店のキャバ嬢の息子で、[UNK]で母親の[UNK]見せられ「知ってるんだ[UNK]」って言われた	1
1398285568396521478	[CLS]＠[UNK][UNK][UNK]うまい[UNK]（詳しくないけど[UNK]とか電車[UNK]る人さ、京都[UNK]の屋上？から[UNK]とか背景に[UNK]るイメージがある（[UNK][UNK]	1
1398284566784221186	[CLS][UNK]ったフランス語[UNK][UNK][UNK]昔、団体旅行でフランスに行った時、現地ガイドさんから[UNK]フランスが[UNK]「[UNK]（行くよ？」に「バ」を追加すると、「[UNK]！」になるって教えてくれて、[UNK]って頭から離れない[UNK][UNK][UNK][UNK][UNK][UNK]	0
1398282849426411520	[CLS]＠[UNK][UNK]昔は電車が通ってましたが地下鉄ができたことにより廃線となりました	1
1398280813813194752	[CLS]＠ｗ＿[UNK]電車乗るときにホームと電車の隙間にラグビーボールが余裕で落ちる[UNK]駅。	2
1398276257742147586	[CLS]東京と大阪を比べるとテレビ放送の映像を観ると大阪より東京の方が、外出自粛を求めている知事の言う事を全く聞いていないような気がする東京は大都市とは言っても[UNK]は、田舎者の集まっている街格好だけ付けて私は都会人といっても中身は、[UNK][UNK]臭いど田舎者の集まった街それが日本の首都東京です	2
1398276238339420164	[CLS]休日出勤して[UNK]減ったので晩[UNK]買いに来たであります！（＠[UNK][UNK]店－＠[UNK]＿[UNK]大阪市，大阪府）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]	0
1398274732168859661	[CLS]帰宅夜ご飯は[UNK]堀川五条店で[UNK]した焼き[UNK]に[UNK][UNK][UNK]でした[UNK]で、緊急事態宣言延長で更に夜ご飯難民が続きますね[UNK]明日もお休みなのでゆっくりしてから[UNK][UNK]今日は朝に[UNK]線[UNK]と淀で人身事故と京阪電車[UNK]れてる[UNK]＃食事記録＃[UNK]＃ツイッター[UNK]部＃[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1398272845990416387	[CLS]緊急事態宣言も、更に延長（[UNK]□[UNK]；）！！県民には、不要不急な外出を[UNK]いるのは知ってるよね？我慢しているんだよね。不満分子になるつもりはなく、普通のお願い！県知事を目指すなら、あるべき[UNK]を！政治活動ではなく、宣伝活動は、まさに[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｂ	2
1398264513682542597	[CLS]＠[UNK][UNK]こちら[UNK]！！（[UNK][UNK][UNK][UNK]）[UNK]電車まで[UNK]った[UNK]	0
1398255888532574216	[CLS][UNK]も無事に[UNK][UNK]終わりのミーティングが[UNK][UNK]のでいつもの電車[UNK]んかった[UNK][UNK]これほど[UNK]事は無いと思ってるなんか[UNK]ハンターランク[UNK]まで上げないと[UNK]そうな…大変	2
1398249566080618502	[CLS]緊急事態宣言も、更に延長（[UNK]□[UNK]；）！！県民には、不要不急な外出を[UNK]いるのは知ってるよね？我慢しているんだよね。不満分子になるつもりはなく、普通のお願い！県知事を目指すなら、あるべき[UNK]を！政治活動ではなく、宣伝活動は、まさに[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1398249518458499072	[CLS]＠[UNK]緊急事態宣言も、更に延長（[UNK]□[UNK]；）！！県民には、不要不急な外出を[UNK]いるのは知ってるよね？我慢しているんだよね。不満分子になるつもりはなく、普通のお願い！県知事を目指すなら、あるべき[UNK]を！政治活動ではなく、宣伝活動は、まさに[UNK][UNK][UNK]	2
1398248616616108033	[CLS]［[UNK]］経過報告[UNK]毎日来て[UNK][UNK][UNK]！[UNK]日[UNK]：[UNK]〜の破壊式まで残すところあと[UNK]日[UNK]日、[UNK]日は[UNK]：[UNK]〜[UNK]：[UNK]まで[UNK][UNK][UNK]日も電車走らせるまでは[UNK]ます[UNK]是非ご来場ください[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398245974812729344	[CLS]明日[UNK]は休み（・[UNK]・）大阪に来てから[UNK]休日出勤減った（[UNK][UNK][UNK]）	2
1398243843250610179	[CLS]電車で周りの人がニコ生とか[UNK]見てるなと[UNK]予想通りそういう事か＃緊急事態宣言延長今度こそ延長無しか？	2
1398242649698562052	[CLS][UNK]、出勤してからずっと何か忘れてる[UNK]…と[UNK]しながら帰宅したら謎が[UNK][UNK][UNK][UNK][UNK]の忘れてた[UNK]の[UNK]からやり直し[UNK]	0
1398238313736073230	[CLS]＃長田駅（山陽電鉄）[UNK]、[UNK]駅のツイートを出しましたが、今回は長田駅側から[UNK]みます。こちらの地図は、長田駅から[UNK]駅までの方が直線となっており、電車が走らせ易そうな雰囲気です。長田には市電も走っていた為、今の高速＆[UNK]；地下鉄長田駅の上の道路はかなり広いです。[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]Ｍ	0
1398237312291532803	[CLS]＠[UNK][UNK][UNK][UNK]Ｇ[UNK]が電車でする[UNK][UNK]：／／ｔ．ｃｏ／[UNK]	0
1398235813045956612	[CLS][UNK]ハイブリッドに乗り換えてよかったこと排気音ないので夜でも夜中でもエンジンスタートして[UNK]できることですな[UNK]前までは[UNK]時すぎてエンジンかけるの控えるように[UNK]いたからな…帰宅時は[UNK]けど[UNK]	1
1398169786543067137	[CLS]電車動き出したのに券売機[UNK]発売中止ってなんやねん	2
1398232422085324800	[CLS][UNK]電車が近づいています	1
1398231965199859712	[CLS][UNK]さん[UNK]飲みに[UNK]や[UNK]	0
1398231739500154884	[CLS]今のところ大阪の大手[UNK]は動き無しか早くスケジュールを出してもらって映画を見に行きたい！[UNK]	1
1398227368406241283	[CLS]＠[UNK]私が住む地域は、[UNK]／[UNK]まで旅行の制限が延長になったのです[UNK]	2
1398227120459968513	[CLS]＠[UNK][UNK]外出できるんですな[UNK]	1
1398226676249726977	[CLS]着いた。[UNK]の鳴き声に負けないボリュームで[UNK]の横を「あと[UNK][UNK]」と叫びながら[UNK]女子高生たち。電車に[UNK]かな。（＠[UNK]駅ｉｎ生駒市，奈良県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌＡ[UNK][UNK][UNK]Ｌ	0
1398226249244299273	[CLS]帰りの電車、[UNK][UNK]るけど、なんとか[UNK]よ。[UNK]。そして今夜はカレーライスだ。早く帰って食べたい。	0
1398224493831544836	[CLS]＠ｍ＿ｍ[UNK][UNK]、郵送とかでも[UNK]とかにしてもらいたいです。郵便為替でも[UNK]ない[UNK]、、[UNK]より電車代の方が高く[UNK]、なんか[UNK]すぎですね。	2
1398224419344900099	[CLS]京阪電車ストップ。今日は飯に[UNK]ない[UNK][UNK]最近どこ[UNK]で止まってますな	2
1398221908689096708	[CLS][UNK]があって[UNK]お[UNK]と電話した。元気[UNK][UNK]（[UNK][UNK][UNK][UNK][UNK]）質問内容は[UNK][UNK][UNK]けど（笑）コロナ[UNK]、みんなで旅行いこうね（[UNK][UNK]）	0
1398218714013597700	[CLS]まだまだお仕事終わりません未だ大阪にいます[UNK]時までにお仕事[UNK]いい[UNK]と思いながら明日は[UNK]時の電車に乗って遠征開始しようかと思ってたけど[UNK]間ないｗ	1
1398218589581152262	[CLS]＠[UNK]＿[UNK]＠[UNK]＠[UNK]＿[UNK]＠[UNK]＠[UNK][UNK]今日は休みで隣の和歌山行ってきましたが印象としては[UNK]の電車は普段通りの日常だったのと途中で[UNK]大規模モールの駐車場は地元ナンバーばかりで[UNK]雰囲気でしたし目的地の市民プールもそうでした。	1
1398218055868551168	[CLS]＠[UNK][UNK]経路で[UNK]電車で行くのは行けそうな[UNK]、[UNK][UNK]ます（＊＾＾＊）帰りはどこかで[UNK]か、ＳＡで[UNK]か考えます（＾ｏ＾；）	1
1398214790154100738	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃美容[UNK]：／／ｔ．ｃｏ／[UNK]予約受付中移動時間で[UNK][UNK]ます	0
1398212860937838597	[CLS]＠[UNK]＿[UNK]＿[UNK]＠[UNK][UNK]無観客で開催してもいいじゃないですか！[UNK]皆、家でテレビ観戦、外出減るよ[UNK]海外からくる報道陣と関係者の管理だけ、しっかりして[UNK]！新たな変異ウイルス怖い[UNK][UNK][UNK][UNK][UNK]たい[UNK][UNK][UNK][UNK]も[UNK]	0
1398209967992176648	[CLS]自宅に帰ってきて、土産公開してシャワーから上がってこれから、まつり寿司パーティー[UNK]この沖縄旅行で体重＋[UNK]の、[UNK]（＾＿＾；）	0
1398207025604009991	[CLS]旅行や出張がコロナ以前の水準まで戻ることないだろう[UNK]。[UNK]、過去最大[UNK]円の赤字コロナで旅行低迷（朝日新聞デジタル）＃Ｙａｈｏｏニュース[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	2
1398202059304751109	[CLS]二時間だけ寝て[UNK]出勤いよいよ始まる[UNK]＃赤い公園[UNK][UNK]な	2
1398200522616803335	[CLS][UNK]時間トイレ行ってなくて[UNK][UNK]けど電車来（（＠近鉄桜井駅ｉｎ桜井市，奈良県）[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｍ	2
1398199808272179201	[CLS][UNK]マクド食べたい。少しくらい外出しないとストレスになるから、運動[UNK]マクド行こう[UNK]ね、	1
1398197346576474113	[CLS][UNK]、[UNK]年[UNK]月期の最終赤字[UNK]円旅行需要[UNK]：日本経済新聞[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｂ[UNK]Ｆ	2
1398191260767191040	[CLS]いつもより早い出勤の猫ちゃん[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｎ	0
1398187909690183685	[CLS]意味の全くない政府、地方自治体の緊急事態宣言延長どうして[UNK]とやっているのか外出自粛を[UNK]も今の日本国民にはコロナに対しての危機感がまるでない。外出自粛[UNK]なくてこうなれば外出禁止という強い処置を取らない限り永遠にコロナ終息はないワクチン摂取も日本国民全員が摂取する事ない	2
1398183224971456513	[CLS]＠[UNK][UNK]夕食タイム[UNK]からね。[UNK]は胃に[UNK]ますので（＾＾；（＾＾；『[UNK]（Ｓ）』と併せました。[UNK]電車に乗りますかな[UNK][UNK]	1
1398183072193863684	[CLS]連結する電車と[UNK]比が合わないと、脱線したりモーターが[UNK]するんよ[UNK]…なかなか扱いが難しいねん。でも、[UNK]！[UNK]：／／ｔ．ｃｏ／[UNK]	1
1398183065894068224	[CLS][UNK]出勤多いです♪是非[UNK]の[UNK][UNK]さんご指名下さいませ[UNK]心も身体も癒します[UNK]＃女性用風俗＃女風＃大阪[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]Ｚ[UNK]	0
1398182531107745795	[CLS]京阪電車人身事故って[UNK]駅で[UNK]アナウンス流れてた！[UNK]（[UNK]□[UNK]；）こんなん日常的にあんの？[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	2
1398180957790769156	[CLS][UNK][UNK]／[UNK]出勤予定[UNK]剣[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可大樹[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398180651602305028	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]蒼斗[UNK]：[UNK]～[UNK]：[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／Ｏ[UNK][UNK]	0
1398179823218937857	[CLS][UNK][UNK]／[UNK]出勤予定[UNK][UNK]コウ[UNK]：[UNK]～[UNK]：[UNK][UNK][UNK][UNK]：[UNK]～[UNK]：[UNK][UNK]大輔[UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK][UNK][UNK]：[UNK]～[UNK]：[UNK]お[UNK]可[UNK]時間電話ライン予約[UNK]おります♪[UNK]月割引キャンペーン（[UNK]／[UNK]まで）詳しくわこちら[UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]＃女性用風俗＃大阪＃女風[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	0
1398170252085653504	[CLS]京阪電車運転再開のアナウンスを近鉄京都線車両内で聞く。[UNK]る可能性高いので竹田→[UNK]→京都河原町にし[UNK][UNK]	1
1398089449330774021	[CLS]【お酒の美術館[UNK]店】からのお知らせ[UNK][UNK]！【宅飲み】に[UNK]お酒[UNK]「ブラック[UNK]」です！今やどこでも手にい入るブラック[UNK]ですが、そのブラック[UNK]の歴史を[UNK]この動画で中村さんから聞いてみましょう！[UNK]：／／ｔ．ｃｏ／ｏ[UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]	0
1398165688011743232	[CLS]電車止まっての恩恵は[UNK]。	1
1398162738384293896	[CLS][UNK]、大阪の自宅[UNK]に帰りました。京阪電車[UNK]で大阪の[UNK]駅に到着、この状況下で躊躇しましたが区切りとして、所属会社のオフィスに行きました。総務担当で、頼りになる女性[UNK]と[UNK]会って、改めて終わりを実感しました。でも、東京から帰郷してこんな良い会社と[UNK]のも[UNK]。	0
1398161466360958977	[CLS]＠[UNK]そうです、香港出身です。僕は[UNK]すごいタイプですが。香港は旅行ですか？？	1
1398160983865004032	[CLS][UNK]を投稿しました。『人気[UNK]出勤ご予約お待ちしております』＃[UNK]＃エステ[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK][UNK]予約受付中	0
1398157417771200515	[CLS]京阪電車、また人身事故。緊急事態延長のせいかな。政府は、[UNK]し。	2
1398156963469422592	[CLS]ではでは、ちょっと外出？[UNK][UNK]	1
1398155935210610701	[CLS]＠[UNK]＿[UNK]これより後ろのＢＳはＲ[UNK]出てるはずやからここがＹでもそもそもその閉塞区間に電車入れないんじゃないの？	2
1398152492374839301	[CLS]京阪電車、淀駅の人身事故で止まっているらしい	2
1398152113578921986	[CLS]電車止まって[UNK]るのに〜	2
1398151201951150080	[CLS][UNK]電車に乗る車内で人身事故の緊急放送聞こえるんですが[UNK]して祇園四条[UNK][UNK][UNK]淀駅構内で人身事故だ[UNK][UNK][UNK]で高槻市→京都[UNK][UNK][UNK]枚方市でリス狩りでもするか[UNK]京阪電車乗る方はご注意を！＠[UNK]＃京阪電車＃人身事故＃ひらかたもより市＃振替輸送[UNK]：／／ｔ．ｃｏ／Ｍ[UNK][UNK][UNK][UNK]	2
1398141834933661700	[CLS]全てを終えて、本当に京都と[UNK]しのお別れです。[UNK]、[UNK]駅で京阪電車の特急プレミアムカー（指定座席[UNK]）に乗って、大阪に向かう[UNK][UNK]。[UNK]：／／ｔ．ｃｏ／[UNK]	0
1398139797990825984	[CLS]＠[UNK][UNK]ｓ良いところだよね[UNK][UNK]時間だから最寄りの電車の始発に乗って行くと、到着はお昼過ぎだわ（＾Ｏ＾）ちなみに熊本の実家まで新幹線利用して[UNK]時間ぐらいかかるよ[UNK]	0
1398139627966398473	[CLS]＠[UNK]＿[UNK]＠[UNK]＿ｔ南海ホークスは南海国際旅行発券の普通車回数券を渡されて選手会から「グリーンにしてくれ」と言われて経営難が発覚した	2
1398138934467522563	[CLS]緊急事態宣言、外出自粛などで体重の変化調査で「体重が増加した」と回答したのは、小学生で[UNK]．[UNK]％、中学生で[UNK]．[UNK]％、高校生で[UNK]．[UNK]％もいた。これはかなり[UNK]ね。体重増加で及ぼす影響、運動不足により、体だけでなく心にも影響を与えます。今、目に見えなくても安心できない。なんとかしないと	2
1398126799201001475	[CLS]どう[UNK][UNK]線なんば駅から南海電車に[UNK]分で乗り換えることができるのですか？[UNK]！！（[UNK][UNK]）っ））[UNK][UNK]）・[UNK]．[UNK]：／／ｔ．ｃｏ／[UNK][UNK]	2
1398125611260911616	[CLS]あと[UNK]！[UNK][UNK][UNK]月曜日出勤したらあとはしばらく長い休み♪今日はちょっと暑いけど昼からも[UNK]まっ[UNK]！[UNK]！（・‘[UNK]・[UNK]）[UNK]！[UNK]＃昼休みの[UNK]＃喫煙所にて[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌＥ[UNK]	0
1398124826984730626	[CLS][UNK]出勤日の今日のお昼[UNK]は笑う門には麺[UNK]の[UNK]醤油ラーメン[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｗ	1
1398122756311425025	[CLS]＠[UNK]さすがファンクラブまで入っておられるようなのでよく[UNK]で。「パラセール」も超好みですし、「[UNK]」とか「津軽」とかもあるので、旅行時にも[UNK][UNK]ますね〜。	0
1398122597276028933	[CLS][UNK]月いっぱい[UNK]の旅行センター[UNK]る[UNK]わけわからん	2
1398121903122882560	[CLS]また乗る直前に電車の扉しまった[UNK]＿（－ω－‘＿）[UNK]）＿	1
1398121001896976396	[CLS]＠[UNK]＿[UNK][UNK]が今乗ってる電車ね！[UNK]：／／ｔ．ｃｏ／[UNK][UNK]Ｚ[UNK]	0
1398117788149977088	[CLS]＠[UNK][UNK][UNK]ならいいんですね？と[UNK]と思いましたが、阪急電車が乗車禁止でした。	2
1398117184388288519	[CLS]＠[UNK][UNK][UNK][UNK]で、飲みに行きたいもんです[UNK]（笑）	0
1398115272750297097	[CLS]診察を[UNK]…左[UNK]の筋肉断絶だと[UNK][UNK]の固定[UNK]週間、全治[UNK]ヶ月だと言われました[UNK][UNK][UNK]しかもこの脚の状態で電車に乗ってきたの[UNK][UNK]って医者も少し[UNK][UNK][UNK][UNK]まで固定されてるので歩くのがとても辛い[UNK][UNK]される前よりは[UNK]が[UNK][UNK]	2
1398114726853238784	[CLS]＃お[UNK]フォト＃[UNK]バラ園＃ザ・プリンス＃[UNK]のバラ＃[UNK]バスケット教室＃[UNK]バスケット大阪＃[UNK]バスケット材料＃[UNK]＃[UNK]＃旅行＃[UNK]＃[UNK]越しの私の世界[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｅ	0
1398108368905019392	[CLS]オープン前に早出勤して、携帯[UNK]を付けて見た[UNK]今までは旧車のイメージに合わないと思いつけなかったが…今年はツーリングいくから、実用的な事を選択（笑）[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	0
1398106999762477059	[CLS][UNK]年以上経ってたっぽい、電車で行く機会少なかったから気づかなかった	2
1398103229930500097	[CLS]なん[UNK]、今日は[UNK]がギリギリ。ゴミ出し、喜[UNK]での買い物、電車の[UNK]精算機、電車の改札、すべて、人に関わりあること。[UNK]、と思ってもなんとか繋がる。今日一日は気持ちに余裕を持たなければ、、[UNK]：／／ｔ．ｃｏ／Ｙ[UNK]ｆ[UNK][UNK]	2
1398103169968742401	[CLS]ちょっと[UNK]してきます[UNK][UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]	1
1398098581802799110	[CLS][UNK]電車の北[UNK]駅には、駅[UNK]のお店「コーヒー[UNK]」がある[UNK][UNK][UNK]時までサービスタイムで[UNK]円でモーニング＆[UNK]；ランチが出来る[UNK]あっ！電車がやってきたぞ[UNK]＃コーヒー[UNK]＃北[UNK]＃西成区＃大阪＃[UNK]電車＃路面電車[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｌ[UNK]Ｕ	0
1398097049770283008	[CLS][UNK]ちゃん乗り合いバスで登園するけど、バスで登園なんて、なんか受験した幼稚園[UNK][UNK]な[UNK]バスや電車通学をしたことない人は高校くらいで[UNK]と思うけど、二、三日で[UNK]と思います。。	0
1398619122402050048	[CLS]＠[UNK]進路妨害したせいで車内の乗客が倒れて怪我…ですかね？最近なら路面電車にも[UNK]付いてる可能性は有ると思いますから、すぐに逃げた[UNK]も見つかるかと（・ω・[UNK]）。	1
1398088954969149440	[CLS][UNK]／[UNK]（金曜）[UNK]、[UNK]営業ａｍ[UNK]：[UNK]－[UNK][UNK]：[UNK][UNK][UNK]：[UNK]－[UNK][UNK]：[UNK]（[UNK][UNK]：[UNK]）看板犬凛ちゃんは、出勤中[UNK]！カフェ[UNK]	0
1398084084711137282	[CLS]山陽電車はいいもんだぞ！山陽電車は楽しいぞ！[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK]ｌ[UNK][UNK]	0
1398083299172491265	[CLS]おはよう[UNK][UNK]朝から父の[UNK]を終え食事を[UNK]、写真撮影スタジオへ父の写真を[UNK]に。[UNK]者手帳交付の書類が一式揃ったので、近鉄に乗って市役所の担当課まで。[UNK]いまここ[UNK]電車に乗ったので＃[UNK]を改札機の投入口に[UNK]かけた。＃[UNK]ネタ＃[UNK]のお[UNK][UNK]：／／ｔ．ｃｏ／Ｌ[UNK][UNK][UNK]ｖ	0
1398074442480185346	[CLS][UNK]／[UNK]／[UNK]日と和歌山[UNK][UNK][UNK]弁天さまに[UNK]旅行[UNK]ました♪とても[UNK]させていただきたかったお社さんだったからか？住みたいくらい[UNK]良かったです♪＃神社＃[UNK]＃[UNK]弁天[UNK]：／／ｔ．ｃｏ／[UNK][UNK][UNK][UNK]ｂ[UNK]	0
1398072212276408320	[CLS]早朝は[UNK]いたのに空は[UNK][UNK]。今日は[UNK]のち[UNK]？[UNK]。出勤前[UNK]は男前[UNK]も[UNK]も現れず、[UNK]通勤特急だけ[UNK]して終わりでした[UNK]。[UNK]：／／ｔ．ｃｏ／[UNK][UNK]ｙ[UNK]Ｒ	2
1398067090033020932	[CLS]大阪の[UNK]電車・[UNK]停留場から少し南へ行ったところに「熊野[UNK]」の石碑を発見！ネットで調べて[UNK]、[UNK]が熊野街道だった[UNK]＃熊野街道＃[UNK]停留場＃[UNK]＃[UNK][UNK]：／／ｔ．ｃｏ／Ｆ[UNK][UNK][UNK]ｕ[UNK]Ｙ	0
1398791120662908928	[CLS]＠[UNK][UNK][UNK]休日出勤お疲れ様です[UNK][UNK]さか[UNK]も午後には出張で旅立ちます[UNK]	0
1398786301114032131	[CLS]おはよう[UNK][UNK]、サンデー日曜日の西宮市、[UNK]青空の朝です〜[UNK]、とうとう[UNK]月も最後の日曜日、お天気良くいですが、[UNK]ならないよう[UNK]お買い物にお[UNK]、[UNK]も[UNK]日曜日にしましょう〜[UNK][UNK][UNK][UNK][UNK]：／／ｔ．ｃｏ／ｓ[UNK]ＦＡ[UNK][UNK][UNK]ｎ	0
