2020-11-22T23:42:24.000Z	1330657917968662529	モーニングショーの羽鳥さん！札幌駅の人出が下がったのは　企業が休みだからですよ💢札駅ら近隣のサラリーマン達がここから地下鉄などに乗り継いだり徒歩で会社に行くのですから。相変わらず旅行者達は新千歳空港から札駅に降り立ったよ	{'place_id': '2446080129c66346'}
2020-11-22T22:58:11.000Z	1330646788873748481	片手どころかジャンケンの✌️程度しかない一か月の休みの一つを、残務処理の為に自主的に出勤する我々は、本質的に真面目だよなぁ。	{'place_id': 'c3821cfe8f16bdb6'}
2020-11-22T22:07:32.000Z	1330634044556587008	早朝4時出勤時は積もってなかったので短靴できちゃったよ。ロードヒーティング間に合わない。 場所: セイコーマート すがわら店 https://t.co/sPwCCm9AYf	{'place_id': 'fe961fca5190a4d7', 'coordinates': {'type': 'Point', 'coordinates': [141.287259, 43.083147]}}
2020-11-22T21:02:16.000Z	1330617619850752002	来年の手帳買うの忘れてるお出かけしないからいつも忘れる(職場の2Fにダイソー入ってる🤣	{'place_id': '424650fd9f1031ec'}
2020-11-22T19:17:34.000Z	1330591271459594240	#勤労感謝の日 日々の勤労できる事に感謝して休日出勤する日ですよね〜w	{'place_id': 'e024abbacb11ebca'}
2020-11-22T15:06:12.000Z	1330528010831867907	有効期間が終わった。北海道は広い範囲で雪になった。札幌じゃ外出できないしちょうど良い。 https://t.co/mSrVXsx3VW	{'place_id': '13fbcf4150ce380c'}
2020-11-22T13:34:55.000Z	1330505038217637890	@daichanmikai81 今思えば、札幌一回目の時にニセコのSLやら北斗燃えた後の代走で乗れば良かったなと後悔してます…東京に遊びにばっかり行ってまして…（別事情ありでしたが…）今ならと後悔ばかりで…あっちの旧客はまたカバーしたらしいので廃車はなさそうですね。にしても、お座敷、実は日本旅行から圧を計画	{'place_id': '13fbcf4150ce380c'}
2020-11-22T12:21:46.000Z	1330486630340202496	@Narodovlastiye @yumidesu_4649 「旅行自体は感染を起こさない」ならなんで入国制限した。大体武漢ウィルスとアホウが言ってたウィルスがなんで日本に蔓延したんだろね。空気感染じゃないんだろ。今更移動が感染要素って小学生でも春から知っとるべさ。	{'place_id': 'a357c591f3dabb3e'}
2020-11-22T11:13:30.000Z	1330469450529718272	出勤しましたー‼️まだ御来店されてない方初回無料でやってるので遊びに来てみませんか？🥂連絡お待ちしてます！！！ https://t.co/sA38mSCFW1	{'place_id': '13fbcf4150ce380c'}
2020-11-22T10:59:38.000Z	1330465959187001345	マスク会食とか無知の極みマスクはフィルターなんだからマスク表面にどんだけウイルスや各種物質が付いてるのか知らんのかマスク着脱するたびにうっかり手にウイルス付くかもよ？咳する時にマスクに手を当てる奴は外出禁止な、無知の極みさあみんな覚えたかい？んで何かいい方法あるといいね	{'place_id': 'fe961fca5190a4d7'}
2020-11-22T09:23:45.000Z	1330441829058277376	@mclaren570sT @_KaBuChan_ かぶさーん気を付けて下さいませ〜。溶けてびちゃびちゃになるので靴に防水スプレーかけてお出かけ下さいませ😊☝️	{'place_id': 'aedee7b3bd878532'}
2020-11-22T08:59:31.000Z	1330435733220446208	この旅行で定期の味の羊ヶ丘、塩ラーメンの信月へ両方ともうまかったから、やっぱ北海道はやめられない😍 場所: ラーメン信月 https://t.co/L1c9PcUUvo	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35443305, 43.0549999]}}
2020-11-22T08:44:39.000Z	1330431992492478464	@SayakaNeon 私は外出しても今日は凄い良い空気で良くなったなと思う。親世代の人達が特に病院クラスター良くなれば嬉しいな☀️明るい🖼️書いてるから。みんな焦らないでゆっくり休んでね。	{'place_id': '09c0c718cc6db8d2'}
2020-11-22T08:25:06.000Z	1330427072309833734	ここ数日なんとなく調子が悪くて寝ては起きてはの繰り返し…外出したいけどこのご時世と金欠と雨模様なのでそれも叶わず…こういうときの脱却法が知りたい	{'place_id': 'fe961fca5190a4d7'}
2020-11-22T07:02:39.000Z	1330406321871413249	ちょっと16：00から17:30まで外出します。	{'place_id': '1083564b09d7d001'}
2020-11-22T06:53:58.000Z	1330404134948904964	急なスケチェンで千歳ステイ。半袖と薄いウィンドブレーカーしか持ってきてないから外出れない	{'place_id': 'aedee7b3bd878532'}
2020-11-22T06:51:56.000Z	1330403622673211392	"夜勤が始まるとすぐにお腹が空くから今日は出勤前に""ごはんですよ""と溶けるチーズを載せたトーストを食べるのだ！"	{'place_id': '2446080129c66346'}
2020-11-22T06:09:46.000Z	1330393011432243201	スタジオタイラー、新型コロナウイルス対策の一環として本日は予約の方のみの営業とさせて頂きます。15時から夕方までは居ます❗️不要不急な外出は控えましょう🔥本日は当日予約は受付しております！手洗い、うがい、手の消毒、皆さんの心がけで感染を防いでより良い音楽ライフを楽しみましょう♪	{'place_id': '13fbcf4150ce380c'}
2020-11-22T06:09:00.000Z	1330392821195476998	アトリウムには子供服ブランド「BABYDOLL OUTLET」がオープンしていました。半屋外のレラはペット連れでお買い物できるのがいいですね。かわいいワンちゃん連れのお客様もちらほらいらっしゃいます。今日と明日、10時〜17時まで出店しています。お出かけついでに気軽にお立ち寄りくださいね🤲🍙 https://t.co/7f8XoiMSga	{'place_id': '07d9ec9007481002'}
2020-11-22T05:15:03.000Z	1330379244871045123	@mayucan5 立派なお寿司だねー！今は旅行行けないからこういう美味しいものを家族でいただく幸せっていいよね❣️	{'place_id': '1040f54ac6946000'}
2020-11-22T04:48:18.000Z	1330372511725277185	明日明後日が連休になったけど、外出するのは憚られるしどうしたものか（写真は本文とは無関係です） https://t.co/rv1Ntn0ZYn	{'place_id': '105f2d88a7576001'}
2020-11-22T02:04:27.000Z	1330331275975135238	11月21日から23日の連休はハミガキライフもお休みします。皆さん、マスク着用での外出、うがい手洗いを徹底してください。そして、ハミガキも。できれば、この機会に歯間清掃もしてくださいね。 https://t.co/Nv2CW7TlE9	{'place_id': '13fbcf4150ce380c'}
2020-11-22T00:13:15.000Z	1330303291272687616	@tomosystem88 ああ、助勤で新川出勤、助退勤でした(^_^;)	{'place_id': '4d2b3083f504bceb'}
2020-11-22T00:01:31.000Z	1330300340596568064	@jam_luna_55 ちなみに手稲の免許センターまで千歳から電車で行くと朝５時の電車じゃないと間に合わないwww	{'place_id': 'aedee7b3bd878532'}
2020-11-23T23:23:54.000Z	1331015649066323968	@l0vu4evr おはようございます！旅行ですか？今、その高いお金をかけて、コロナのリスクをしょって、無理に動かない方が良いと思いますよ😅まだまだ若い貴女には行ける時がなんぼでも有りますよ😆世界中でコロナが少し落ち着く時迄待ってみるのもありだと思いますよ😊	{'place_id': 'aedee7b3bd878532'}
2020-11-23T23:07:15.000Z	1331011457329233920	@Jam123M マリンさんおはようございます♪お客様多くて良かったですね。長くまで外出お疲れ様でした。	{'place_id': '2446080129c66346'}
2020-11-23T21:45:26.000Z	1330990871253192704	@ExistenceOnly 札幌からの不要不急な外出は出来ませんw	{'place_id': '21ab9490715965ea'}
2020-11-23T21:35:05.000Z	1330988263683735552	@tateisitoraji おはようございます、今日は曇りのち晴れ、4度の予報。この3連休は外出自粛要請がでていたのでこもりっきりでした。今日は大姫リクエスト購入の予定ですがY さんが入院するかもしれないとか言っているのでどうなるか？G は今日から場所が変わるので流れも変わってほしいですね。	{'place_id': 'fe961fca5190a4d7'}
2020-11-23T15:41:40.000Z	1330899322360139779	北海道旅行中にリアタイもっちー🌶️振袖かわいい♥️#青春高校3年C組 https://t.co/0qaE7KYIj7	{'place_id': '2446080129c66346'}
2020-11-23T15:18:03.000Z	1330893381099130880	さぁ出勤。やりますかー！ https://t.co/QR30sARuCF	{'place_id': '13fbcf4150ce380c'}
2020-11-23T14:08:50.000Z	1330875961747771393	@tarknight 旅行先に札幌を選択肢にしていた人で札幌の代替地を探すなら、小樽、函館か旭川の三択ですよね。	{'place_id': 'a357c591f3dabb3e'}
2020-11-23T14:05:42.000Z	1330875173990326273	@mi_mobilezU 電車🚉間に合って良かった　😉　しっかり目覚まし☀️⏰かけて　あわてて怪我でもしたら大変だから　気を付けて　明日もお仕事ですね😍無理しないでガンバ　🙋 https://t.co/BJHV1QRh7f	{'place_id': '13fbcf4150ce380c'}
2020-11-23T12:44:31.000Z	1330854745091633153	#千歳 でラー活🍜#麺や麗- しょうゆトッピング味付玉子- まかない飯久しぶりにラーメン屋で並んだ😳まやもや大当たり🎉寒い中40分待った甲斐があった🥳スープが濃厚で具材もクオリティ高い:)#ハイエース #バンライフ #車中泊 #エンジニア #日本一周 #北海道 #1人旅 #旅行 #JIMOTO飯 https://t.co/xkbWmuXzfz	{'place_id': '0fc3b06a69547000'}
2020-11-23T12:19:33.000Z	1330848460585594884	GOtoトラベル一時停止して感性者減るならいいなっ早く飲みに行きたいし、またまた話したいなっ♡	{'place_id': 'fe961fca5190a4d7'}
2020-11-23T12:15:52.000Z	1330847533405356034	@mufumega 北海道旅行の際に函館に立ち寄られたら是非😊	{'place_id': '13fbcf4150ce380c'}
2020-11-23T11:58:14.000Z	1330843094300803076	夜の街感性者0っていい方向に進んでない～？油断せず外出自粛我慢しよう！	{'place_id': 'fe961fca5190a4d7'}
2020-11-23T10:35:32.000Z	1330822282625785856	ショップ名：エスタ うなぎ日本一（2020年11月22日判明）最終出勤日：11月18日（水）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-23T10:33:42.000Z	1330821823924039681	ショップ名：エスタ 焼きとり日本一（2020年11月21日判明）最終出勤日：11月10日（火）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-23T10:33:14.000Z	1330821702750597121	ショップ名：パセオ  ラブライブ！サンシャイン!! premium shop【paseo LIMITED SHOP】（2020年11月22日判明）最終出勤日：11月18日（水）・従業員が勤務するショップと後方施設について消毒対応を致します。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-23T10:30:31.000Z	1330821019393687554	ショップ名：札幌ステラプレイス 三省堂書店（2020年11月22日判明）最終出勤日：11月19日（木）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2020-11-23T10:28:08.000Z	1330820422074388486	ショップ名：札幌ステラプレイス GAP（2020年11月21日判明）最終出勤日：11月12日（木）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2020-11-23T10:05:19.000Z	1330814681074724866	現在は札幌往来自粛ですか27日以降 札幌往来禁止命令となりますあと札幌市民 26日以降 外出自粛から外出禁止命令となります 通院も仕事も禁止命令となります外出しますと 警察からすぐ逮捕します。懲役40年 罰金23億円支払い となりますので 札幌市民は26日から当分の間外出禁止となります	{'place_id': '76de02149cf1f468'}
2020-11-23T09:21:34.000Z	1330803668682035202	GoToやめてもフツーの旅行ならいいんでしょ？んじゃダメじゃん。	{'place_id': '2446080129c66346'}
2020-11-23T08:30:37.000Z	1330790846925422592	スタジオタイラー、本日も予約のみの受付となっております！不要不急の外出は控えましょう🔥もう、11月も終わるので皆さん頑張って2020年を乗り切ろう(^^)	{'place_id': '13fbcf4150ce380c'}
2020-11-23T06:52:08.000Z	1330766060878843904	その通りですね！Go To〜を利用して出歩くのは御勝手ですが、結果感染が拡大されて　それまで何でもなかった場所にまで魔の手が忍び寄ってくる事態になり、旅行者が減るのはやむを得ないとしても感染拡大地域の住民の行動自粛でキャンペーンの経済効果以上のロスを考えれば、改めて税金の使われ方が❌ https://t.co/aCxvLDdLrx	{'place_id': 'fe961fca5190a4d7'}
2020-11-23T06:49:08.000Z	1330765306235478017	久しぶりの超長風呂🛀寒いですものね…本日はお家でまったり♪(^^)ちょこっと買い物あるので外出しますが家でゴロゴロしまーす✨みんなでワイワイも大好きなんですが家でゴロゴロ大好きです笑 https://t.co/KKrcIYx0Of	{'place_id': 'c3821cfe8f16bdb6'}
2020-11-23T05:37:59.000Z	1330747403092197378	雪ミク電車🚃	{'place_id': '0fc29a10d5946001'}
2020-11-23T04:59:12.000Z	1330737640279134208	勤労感謝の日なので、休日出勤してきた勤勉なるスタッフに「みよしの」でカレーライスおごりました😂 #荒野拓馬の快癒を祈り善行を積む会	{'place_id': '0fc3a56caa15e001'}
2020-11-23T04:38:31.000Z	1330732439044464642	という事で、こちらを参考に皆さん鯖鮨カットチャレンジしてみてください。1つ切るのは5分でもそれが10回で50分です。カットするという事は衛生面にも神経質にならないといけなくて時間的に厳しいです。旅行中の方でどうしてもカットの環境がない方には引き続きお受けします。よろしくお願い致します🙇‍♂️ https://t.co/r5qegzu9VZ	{'place_id': '13fbcf4150ce380c'}
2020-11-23T04:18:07.000Z	1330727302288732160	札駅周辺で、バッグや冬用のジーンズを買ってきた👖全然外出自粛なんてしていない人出でしたわ	{'place_id': 'e024abbacb11ebca'}
2020-11-23T02:40:32.000Z	1330702747511885826	@chai_guitar 報道でそういう旅行者いました	{'place_id': 'bf88b4fa5b342b64'}
2020-11-23T02:17:39.000Z	1330696986069061633	@satobei1973 外出たら札幌はだいぶ溶けてました🤗	{'place_id': '13fbcf4150ce380c'}
2020-11-23T02:15:12.000Z	1330696371544883200	【7周年Saleのお知らせ】コーヒースタンド28、創業7周年の感謝セールをオンラインショップ限定で開催いたします！外出を控えなければならない時期ですので、この機会に是非オンラインショップをご利用くださいませ😊詳しくはショップサイトをご覧ください✨https://t.co/6K22XX9mck https://t.co/9qHLaVeYjS	{'place_id': '0fc3847ac0d46000'}
2020-11-23T01:59:39.000Z	1330692456854142976	本日23日、月曜日手稲ラーメン肉玉営業致します！17時〜22時まで！(特別営業時間)ラギ代表、今日肉玉に出て明日ラギちゃんラーメンに出勤する気合スケジュールの為、短縮営業ご了承ください！※過労でそろそろ死ぬかもしれません。笑では、今から鹿肉カレーのファイナル仕込んで参ります！ https://t.co/GaGBcEUCqa	{'place_id': '4d2b3083f504bceb'}
2020-11-23T01:24:40.000Z	1330683654897422336	@OZgg0911 だと良いのですが、、、午後から電話来たら出勤かも😱多分　来ないと思うけど🤔	{'place_id': '13fbcf4150ce380c'}
2020-11-23T01:12:28.000Z	1330680583714836486	おはようございます*\(^o^)/*連休最終日(´ω｀）ﾄﾎﾎ…私は、５連勤4日目これから出勤ですε≡(*ﾉ`&gt;ω&lt;´)ﾉ今日は、多分暇だと思うので📻カーナビラジオからアキトムまで聞きながら明日の準備出来るかなぁ〜😁💪🎌今日もよろしくお願いします🙇#イマソラ https://t.co/bMGoK9KV7e	{'place_id': '13fbcf4150ce380c'}
2020-11-23T00:47:59.000Z	1330674422861029377	4泊5日の滞在を経て今日旅立ったけど2人して寝坊笑7時46分の電車乗るのに起きたの7時。なんとか間に合ったけど空港までステップの鍵持っていかれた笑	{'place_id': 'bf88b4fa5b342b64'}
2020-11-23T00:13:41.000Z	1330665789125496838	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/CgU6To2uuL	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-11-24T23:56:09.000Z	1331386154055299074	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/YgT3AEqUoQ	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-11-24T23:11:23.000Z	1331374885482885120	@kotamamakt ママさん、おはようございます😃ありがとうございます😊1時頃から起きて掘って息が上がってしまいました💦6時過ぎにご飯を食べたら熟睡しました💦それでも出勤する時にリックの寝顔で癒されました☺️大変ですが、頑張ります😊穏やかな一日になりますように🍀	{'place_id': '76de02149cf1f468'}
2020-11-24T21:10:14.000Z	1331344397812658176	おはようございます！AM6:00   まだ暗いです、地下鉄の始発を待ってます、朝帰りではありません(￣ω￣;)出勤です  眠いです！	{'place_id': '07d9ed8303480000'}
2020-11-24T20:29:53.000Z	1331334244996583424	ミラボヤとゴミ電車が帰ってきた https://t.co/J5y4rhPfIP	{'place_id': 'fe961fca5190a4d7'}
2020-11-24T16:44:55.000Z	1331277628322369541	なかなかこのアナウンサー、レベルが低いな。伝え方含め。はっきり言おう。不合格。中継　最古の被爆電車１５６号　復活プロジェクト(RCC中国放送)#Yahooニュースhttps://t.co/u6Fqu9AlQO	{'place_id': '13fbcf4150ce380c'}
2020-11-24T14:41:34.000Z	1331246589390807041	日程的にちょうど来週末札幌の予定だったんだけどなあ😂車中泊でもいいし、元々GoToなくても定期的に宿に泊まるスタイルだからGoTo除外はいいけど「旅行けしからん」の空気出るのは困ってしまう😇政府、ＧｏＴｏトラベルから札幌と大阪の除外決定　12月15日まで | Reuters https://t.co/F97HIl3ELE	{'place_id': 'aedee7b3bd878532'}
2020-11-24T14:37:24.000Z	1331245539778818051	札幌に入ってから初めての外出でしたhttps://t.co/uN3oyc0icu	{'place_id': '13fbcf4150ce380c'}
2020-11-24T14:25:40.000Z	1331242587466964994	最近の私は飲みにも行けず家で酒飲んでる…明日から辞めます家飲みジム行かなきゃ🏃‍♂️💨	{'place_id': 'fe961fca5190a4d7'}
2020-11-24T13:50:10.000Z	1331233652500426754	明日は8時半出勤！少しゆっくりできる！おやすみなさーい♪	{'place_id': '13fbcf4150ce380c'}
2020-11-24T13:36:13.000Z	1331230141867933697	GO TOで数回出張で使わせてもらったけと.夜飲みに行くと.店の人以前には無かったぐらい愛想よく話しかけて来るし、他のお客さんとも話したりして楽しいんだけど、結局はそれが良くないだべな、酒飲む時だけマスク外して後はマスク付けて静かに話しなんか出来る訳無いしょ	{'place_id': 'a357c591f3dabb3e'}
2020-11-24T13:30:19.000Z	1331228655293329408	樹木ちゃん、もう社員なのにバイト達の旅行一緒行くのは草 #この恋あたためますか	{'place_id': 'a357c591f3dabb3e'}
2020-11-24T13:20:33.000Z	1331226199436103689	昼から出勤してるから(時間だけ)なら帰れるんだけど、(売上)が少なすぎて困ってる。	{'place_id': '2446080129c66346'}
2020-11-24T13:18:06.000Z	1331225581912879108	遠出の旅行ぐらい我慢できんかねw介護職の人より	{'place_id': '13fbcf4150ce380c'}
2020-11-24T11:11:07.000Z	1331193628027355139	緑茶飲みにきた https://t.co/sXKgLD62EY	{'place_id': '102f7d0609d41000'}
2020-11-24T10:56:39.000Z	1331189986591313923	外出自粛らしいので、コッソリと隠れ家で洋梨パフェ🍰 https://t.co/TlJlliQehe	{'place_id': '0fa8ebcd45142000'}
2020-11-24T10:46:00.000Z	1331187303566299136	@OT_RockSeat ペイペイドーム旅行じゃろ🤣	{'place_id': '424650fd9f1031ec'}
2020-11-24T08:46:15.000Z	1331157167466921985	ショップ名：アピタ　ヴィ・ド・フランス（2020年11月24日判明）最終出勤日：11月21日（土）・従業員が勤務するショップと後方施設について消毒対応済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-24T08:44:48.000Z	1331156805213253632	ショップ名：エスタ　コクミン（2020年11月24日判明）最終出勤日：11月20日（金）・従業員が勤務するショップと後方施設について消毒対応済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-24T08:44:11.000Z	1331156648405057538	ショップ名：アピア　コクミン（2020年11月23日判明）最終出勤日：11月19日（木）・従業員が勤務するショップと後方施設について消毒対応済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました。	{'place_id': '76de02149cf1f468'}
2020-11-24T08:22:01.000Z	1331151070425333762	@naturalia_s 周年パーティーだから  今日 札幌店出勤の子○だおぉぉぉ❤️←🎯	{'place_id': '1041b40df854d000'}
2020-11-24T06:17:38.000Z	1331119767801929733	スタジオタイラー、本日は17時からオープン、引き続き不要不急の外出は控えましょう！皆さんの努力で感染を防いで例のウイルスを撲滅しましょう！ライブ出来る日が来ますように❗️	{'place_id': 'fe961fca5190a4d7'}
2020-11-24T04:42:16.000Z	1331095767465881600	札幌への旅行は除外されるけど、札幌からの旅行は除外されないらしい3連休終わっちゃったから年末年始まではあまり大きな動きは無いだろうから今更感しかないし、東京はそのままでどこまで実効性があるのか疑問だけど…https://t.co/mZRRA9UrwP	{'place_id': '13fbcf4150ce380c'}
2020-11-24T03:14:05.000Z	1331073576296878080	Gotoトラベル一旦停止は良いとして第二次緊急事態宣言だしてもいいんじゃね？ それか時差出勤とかを企業が取り入れるとか 満員電車に毎日乗ってる俺からみたら、こっちの方がコロナになりそうで怖いんだけど	{'place_id': '13fbcf4150ce380c'}
