2020-11-22T23:42:24.000Z	1330657917968662529	モーニングショーの羽鳥さん！札幌駅の人出が下がったのは　企業が休みだからですよ💢札駅ら近隣のサラリーマン達がここから地下鉄などに乗り継いだり徒歩で会社に行くのですから。相変わらず旅行者達は新千歳空港から札駅に降り立ったよ	{'place_id': '2446080129c66346'}
2020-11-24T00:55:22.000Z	1331038669235359744	おはようございます！寒いとなかなか布団から出られませんが元気に出勤中です😊店内は清掃＆除菌を徹底しており、対策も強化中です！安心してお越しくださいね！ https://t.co/fUAPq56Fm4	{'place_id': '424650fd9f1031ec'}
2020-11-24T00:40:37.000Z	1331034957100224515	旅行チケットやクーポン券と引き換えにPCR検査を義務化して健康証明書を取得してから行動していれば何も起こらないはずです。新型コロナウイルスはじめウイルスは何も無かった所で自然発生や増殖をするものなんですかね？今からでも国民全員検査するくらいの予算は十分有りそうですが！ https://t.co/6uV2a7YmQt	{'place_id': 'fe961fca5190a4d7'}
2020-11-24T00:12:29.000Z	1331027875621814273	乃木坂セット(海鮮丼いくらトッピング・カニ汁)これがななみん卒業旅行で食べた海鮮丼、、、！！サーモンの旨味がすごくてびびった。本物はこんなに濃厚なのか。帆立もめちゃくちゃ大きくて大満足☺️カニ汁は身体の芯からあったまって最高でした👏🏻 https://t.co/roIS2nyl41	{'place_id': '11a3cea45f960000'}
2020-11-25T23:50:04.000Z	1331747008525328385	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/4gYcmQXgIn	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2020-11-25T23:05:38.000Z	1331735825885794304	これから札幌に旅行を考えている方はご一読を👍#gotoトラベル札幌 https://t.co/kFChyCL93V	{'place_id': '2446080129c66346'}
2020-11-25T22:54:28.000Z	1331733018508103681	本日はお休みです😊昨日久々に夜出勤し、お客様からいただいちゃいました🍺❣️楽しい時間を提供する側なのに、いつも楽しませていただきありがとうございます🤗こんな時代だからこそ、楽しく笑って過ごしていきませんか。#ストレス発散 #アルコール消毒 #ビール #笑顔 #ありがとう https://t.co/1WQMBkQxtK	{'place_id': 'a357c591f3dabb3e'}
2020-11-25T16:13:39.000Z	1331632149645074432	まじかっ！時短要請延長って！中々飲みに出れませんのう←貯金しますか←	{'place_id': 'fe961fca5190a4d7'}
2020-11-25T15:20:15.000Z	1331618709887074308	@hiraisin_555 まさに一度止めないと、ばら撒きだよ。笑飛行機が絡むと、こういう事があるから、自分は今年は道外のGOTOは一切使わずに、全て車移動の、計画も行く10日以内前位で、様子を見ながらの旅行が多かったかな😅	{'place_id': 'e2688603fdb7a587'}
2020-11-25T14:39:41.000Z	1331608502867947520	@KAZ_SING ほんと、それだと思います。好きで外出しているわけじゃないですよね。	{'place_id': '13fbcf4150ce380c'}
2020-11-25T13:25:54.000Z	1331589934826758144	無理に雪作ってまでオープンさせるのはないだろうな。インバウンドが期待でず、外出自粛要請の出てる現状を鑑みるとシーズン初期の投資はリスクが大きい。今季はどのスキー場もコンパクトな運営になるのではないだろうか。	{'place_id': 'fe961fca5190a4d7'}
2020-11-25T12:57:21.000Z	1331582747148578816	@10mocooo 周りには全然出ないから危機感薄いわw爆発的に本州からの旅行者増えてたし、しゃーないね	{'place_id': 'c3821cfe8f16bdb6'}
2020-11-25T12:17:25.000Z	1331572697298468865	ちょっとギター弾き語りの練習するためカラオケに行ってくる。2時間歌っても0時にならないなんて奇跡的。	{'place_id': '13fbcf4150ce380c'}
2020-11-25T10:19:24.000Z	1331542997205303297	@naturalia_s やっぱり 水曜日でしたか～🤣今週末は まなかちゃん出勤できないと見込んで・・・昨日ナチュに行きました😅💞	{'place_id': '1041b40df854d000'}
2020-11-25T10:02:27.000Z	1331538732604813314	ビジネスホテルスタイル😎HDMIケーブルあればデュアルディスプレイになるんでケーブルは常に持ってます。あと、スプレッドシートとかエクセルをよくいじるのでテンキーも持ち歩いてます。さて、サウナにも入ったし軽く飲みに行こう🍺#映り込み確認よし👉 https://t.co/EdVEm9e8Xs	{'place_id': '13fbcf4150ce380c'}
2020-11-25T09:43:39.000Z	1331534000419074048	ウチの職場に居る、常にノーマスクで、アルコール消毒出来ない体質の女の子が、来週から東京旅行を楽しみながら、ススキノ菌をばら撒くそうで・・・😅GOTO停止の地域・・・他所の地域に行く方も一旦止めないと駄目だとは思うケドね💧	{'place_id': '13fbcf4150ce380c'}
2020-11-25T04:43:59.000Z	1331458588733128704	最近前髪伸ばして分けてたらアホ毛すごくてなやんでたけど、これポンポンしたらめちゃくちゃ綺麗にまとまって、しかも香りがさいっこう！！！！そんな高くないしこれあったらすごい便利だ〜固形だから旅行とかお出かけにも持って行きやすくていいねえ！！！ https://t.co/dzmwhFGm1V	{'place_id': 'a357c591f3dabb3e'}
2020-11-25T02:47:07.000Z	1331429177774379008	出かけたい出かけたい🥺札駅でお買い物したい🥺不要不急のお出かけしたい😩桃鉄でも買おうかな	{'place_id': 'c3821cfe8f16bdb6'}
2020-11-25T01:13:08.000Z	1331405525334978560	未だかつて無い苦しい冬の始まり…【ＧｏＴｏ札幌除外は１２月１５日まで】予約済み旅行１２月１日までの出発分は割引対象　２日以降は対象外に(STVニュース北海道)#Yahooニュースhttps://t.co/bMTe8iSG74	{'place_id': '13fbcf4150ce380c'}
2020-11-25T00:53:33.000Z	1331400600001474560	せっかく札幌駅周辺に来たんだからってことで、優雅なモーニング風( ^ω^ )はぁぁ〜、美味しかった！もう帰る…じゃなくて、出勤するかぁ。その前に下剤も飲まなきゃねぇ(-_-) https://t.co/7B7ADnZTZu	{'place_id': '0fc281e9ac14c000'}
2020-11-26T23:55:24.000Z	1332110739750973441	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/PtPhcCbIT7	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2020-11-26T23:53:58.000Z	1332110378390622208	@za6ib4n1RcvDvmK おはようございまーす今日５時間近くかけて函館まで帰りまーす車のほうが少し早いけど電車だと寝てても着くので安心ですよコロナにだけは気をつけますけどね	{'place_id': 'bf88b4fa5b342b64'}
2020-11-26T23:25:06.000Z	1332103115647053826	おはようございます。毎年この時期は出勤前に駐車場近くの公園で霜柱探しをするするぶろんずです。今年も無事？発見出来ました☺自然の力は偉大だ✨#霜柱#ファインダー越しの私の世界 #EOSKissM#キリトリ世界 https://t.co/J11lYryX50	{'place_id': 'fe961fca5190a4d7'}
2020-11-26T23:13:51.000Z	1332100285607464960	総理ば馬鹿か？　北海道へ行けば海鮮丼　名古屋には名古屋めし　大阪だってB級グルメの美味しいものたくさん！観光客が食べに行くだろう。だから今少しトラベルを延期したら良いだろう。飲食店ばかり締め付けても根元の旅行者を少しでも止めないと!　札幌なんか小樽に行ったりしてるよ　観光客がさ！	{'place_id': '2446080129c66346'}
2020-11-26T23:10:15.000Z	1332099377616220161	おはよう。電車混んでる。札幌東西線は座れる。	{'place_id': '2446080129c66346'}
2020-11-26T22:01:21.000Z	1332082039445602304	@kouzai2007 帰りに、電車に赤旗を忘れないようにね‼️😁	{'place_id': '2446080129c66346'}
2020-11-26T21:25:14.000Z	1332072949533138945	札駅せめて時差にと早い電車に乗っても旅行カバンだらけの車内。出発？（道産子）帰り？（道外の方々？）どちらにしても仕事以外は生活できる最小限の外出にしませんか？しませんよね。。苦笑#北海道コロナ#この時間のエアポートにも#不要不急の意味	{'place_id': '13fbcf4150ce380c'}
2020-11-26T19:35:00.000Z	1332045207223762944	@ja8yum おはようございます。私の記憶では、道東は雪が少ないイメージが有ります❗その代わり夏は暑く、冬は冷え込むイメージですね‼️対策は万全でしょうが、特に外出時は、喘息も含めて、ご注意下さい‼️	{'place_id': '2446080129c66346'}
2020-11-26T14:58:16.000Z	1331975565591527425	@qoo_kunikiya おやかた生まれた街がですね、、、つい近年までただの国鉄用地の倉庫街だったんですが、、、ニョキニョキ高層マンション建つようになり、ついに、、、駅前に百均もホムセンも！！！いまは家賃高すぎて住めない街になりますたwああ、、、おやかた現自宅から電車で往復500円かかります泣	{'place_id': 'fe961fca5190a4d7'}
2020-11-26T14:53:17.000Z	1331974311691710465	@kamome1003こんばんは🙋🌃🌛今日も❤ファボありがとうございました😊コロナ感染拡大防止策もステージが上がり、自粛生活が強いられそうですが、必需品の準備を整えて３週間、不要不急の外出は控えて感染防止、予防して下さいね。明日も良き1日おやすみなさい🙋😪😴💤 https://t.co/ZkWhapfgNB	{'place_id': '424650fd9f1031ec'}
2020-11-26T11:54:10.000Z	1331929237289254913	あー。明日遅め出勤になったからテキーラ飲んじゃった。光たんとデートしたい。〜( 'ω' 〜)ﾕﾗ(～ 'ω' )～ﾕﾗ	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-26T11:08:31.000Z	1331917747492585477	ノブが粗品飲みに誘っても来ないくだり好きw	{'place_id': 'e826cd2494f53e40'}
2020-11-26T08:57:21.000Z	1331884736755556353	医療機関の負荷をこれ以上増やさないため札幌市を中心に集中対策期間が2週間延長。《#感染リスクが回避できない場合》◯不要不急の外出、市外との不要不急の往来を控える#用心はしっかりしつつ過度に怖がらない#重症化率は下がっているが病床が逼迫 https://t.co/HpMlvsgKYM	{'place_id': '0fc2b2f2a2955000'}
2020-11-26T06:36:12.000Z	1331849217761939456	スタジオタイラー、本日は珍しく１５時から営業❗️引き続き不要不急の外出花控えてください😭寒いから免疫力あげる為、キムチ鍋食べましたよ！ https://t.co/Qte063jNli	{'place_id': '13fbcf4150ce380c'}
2020-11-26T04:19:54.000Z	1331814913879117824	やっぱり映画観たいなぁ。観たくて観たくてたまらん！😱は必要不可欠な外出になる？	{'place_id': '2446080129c66346'}
2020-11-26T04:14:15.000Z	1331813494698610692	電車通勤の方は是非‼️‼️#必需品  https://t.co/mcvYxnGR9E	{'place_id': '13fbcf4150ce380c'}
2020-11-26T03:47:30.000Z	1331806763637637123	彼女とお出かけしたい	{'place_id': '76de02149cf1f468'}
2020-11-26T03:28:04.000Z	1331801871569149953	こーゆー事故で飛行機乗り遅れてしまったらどうなるの？？？遭遇したことないけど自分が旅行出発する時とかだったら亡くなった方のこと超恨んでしまうかも。生きてるだけで何かの為だと思って気を付けて生活しよっと https://t.co/4XffQqIrxS	{'place_id': 'fe961fca5190a4d7'}
2020-11-26T02:45:42.000Z	1331791209614995458	札幌地下鉄8624 #こばやし乗車ログ 白石での人身事故で何時もの列車が運休につき地下鉄出勤。 (@ 大谷地駅 in 札幌市, 北海道) https://t.co/MOlHqp3R8V	{'coordinates': {'type': 'Point', 'coordinates': [141.45302589, 43.0278658]}, 'place_id': '76de02149cf1f468'}
2020-11-26T01:28:28.000Z	1331771772840996864	@faridyu そちらの焼き鳥は美味しいですか？早く北海道のビール飲みに帰って来て下さいよ😊	{'place_id': 'aedee7b3bd878532'}
2020-11-26T00:27:00.000Z	1331756304004595712	@chagetusai 朝出勤したらドアの前に鮟鱇が、、	{'place_id': '13fbcf4150ce380c'}
2020-11-26T00:00:38.000Z	1331749671069380610	何度も私は外出の度に洋服を買いに行く度に事件の話は言ってますよ。 https://t.co/XTfSBXO5zZ	{'place_id': 'aedee7b3bd878532'}
2020-11-27T23:53:08.000Z	1332472557153509378	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/bK2aF08gSd	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2020-11-27T23:22:57.000Z	1332464962971701248	@_otapippi おはよう御座います。この歳になると怒られる事も褒められることもない中いつも褒めてくれて有り難う御座います。今日は嫁様休日出勤の為、娘とお留守番です。雪も少なくスキーに行く気にもなれず何しようか考え中です。おたっぴさんも良い一日を👍	{'place_id': 'fe961fca5190a4d7'}
2020-11-27T22:15:09.000Z	1332447899242749952	@nagoya1976 でも…でもですこいつら普通に旅行するんじゃないだろーなー🤔🤔ヤメロー🤭🤭🤭	{'place_id': 'aedee7b3bd878532'}
2020-11-27T21:18:50.000Z	1332433727796830208	始発電車で大通駅到着。朝のホームは人が多いです😅	{'place_id': '424650fd9f1031ec'}
2020-11-27T15:04:10.000Z	1332339439415136257	先月で付き合って1年だから函館旅行してきたんだけど1年記念は今日でした🙉そんな彼女はグリップロイヤルのステアリング買ってくれる🥺🥺🥺いつもありがとう https://t.co/YNLXv7DHxu	{'place_id': '2446080129c66346'}
2020-11-27T13:24:31.000Z	1332314358882258944	たむちゃん🔯とウナちゃん🐯🦊のタッグ2戦目だね‼️今回も頑張って勝ってね‼️🪐🚀✨宇宙旅行に連れてって😌✨ https://t.co/ypaTDzoOMP	{'place_id': '13fbcf4150ce380c'}
2020-11-27T13:03:48.000Z	1332309147300216832	@svq05 @youngpongpong @svq 6日出勤の呪いは有り得ますねwww前の日夕方に電話来るパターン(^_^;)	{'place_id': 'fe961fca5190a4d7'}
2020-11-27T12:43:09.000Z	1332303949894799360	札幌市を出発する旅行ってようは札幌市民が出かけては行けないってこと？いわゆる札幌発の飛行機が飛ぶ空港があるのは千歳市だが？関係なないのかな？ https://t.co/HfSeaLz9V2	{'place_id': 'aedee7b3bd878532'}
2020-11-27T11:58:28.000Z	1332292706261843968	札幌帰宅。 だけどコロナ大ブレイク中なので外出控えるぞー。	{'place_id': 'a357c591f3dabb3e'}
2020-11-27T11:17:44.000Z	1332282452807622656	世間の圧力で？よ〜やく旅行自粛は言うた。 https://t.co/qxehqhwWhJ	{'place_id': '13fbcf4150ce380c'}
2020-11-27T11:15:04.000Z	1332281784378171394	Apple Watch SE 出勤前に充電100%で、事務所や工場内で作業しながら使用。帰宅して37%。左腕にWatch付けてますが、フォークリフト運転作業するので、左手でハンドル回すから、余計に動きを感知してしまうのかな？#Apple Watch SE NIKEモデル https://t.co/4nfrhs2smC	{'place_id': 'e2688603fdb7a587'}
2020-11-27T10:37:53.000Z	1332272425925365761	来週の函館旅行キャンセルしたラッピ、ハセスト、アンジェリックボヤージュ、函太郎あと名前覚えてないけど〆に行く五稜郭近くの蕎麦屋さん行きたかった_:(´ཀ`」 ∠):	{'place_id': '424650fd9f1031ec'}
2020-11-27T10:24:29.000Z	1332269055076487168	社長出勤のつもりがまさかの…帰宅して仕事継続… https://t.co/vPyiA7HUUA	{'place_id': '13fbcf4150ce380c'}
2020-11-27T08:50:01.000Z	1332245279085453312	@HAp___yy 飲みに行きたいけど、めっちゃ遠いわ😅お客さん沢山来ると良いねぇ😊頑張ってやぁ😇	{'place_id': 'aedee7b3bd878532'}
2020-11-27T08:40:22.000Z	1332242853787910147	@chiaki_mama39 ママ誕生日くらいダイエット休んで美味しい物食べてね😊無理し過ぎない様に😌コロナが終息して安心して外出できる様になったら雪のある時に、ご家族で遊びに来てください☺️みーくんに雪遊びして欲しいです⛄️⛄️みーくんの怪我は大丈夫？お母さんは大変だけど、頑張ってね❣️✌️🤗	{'place_id': '13fbcf4150ce380c'}
2020-11-27T07:34:01.000Z	1332226153445134338	うーん。こうなる前に我が家は旅行取り止めたけどなあ。	{'place_id': 'fe961fca5190a4d7'}
2020-11-27T07:05:54.000Z	1332219079889801216	スタジオタイラー、本日は18時から営業開始します！不要不急な外出は控えてください！スタジオタイラーはソーシャルディスタンスバッチリ、消毒バッチリ、運気アップ⤴️	{'place_id': 'fe961fca5190a4d7'}
2020-11-27T06:41:35.000Z	1332212957791408128	11/27(金)🍀🚃🍺Open 17:00-Close 26:00🙇‍♂️本日、時短営業、休業要請、の件で札幌市に確認しました。エリア外でしたので通常営業致します。11/28〜12/11「不要不急の外出自粛！ススキノに行くのは自粛して！と報道しながら📞エリア外なので通常営業していいですよ！」って、、、何に？📞🙄❓	{'place_id': '13fbcf4150ce380c'}
2020-11-27T05:13:28.000Z	1332190783970050049	⭕️搭乗前はバタバタしましたが、無事に搭乗。前回のようにならないように祈りながらでしたが、先程、定刻どおり無事に到着✈️荷物を受け取り電車で札幌へ🚃💨⭕️今は電車の中です。これから昼食です🍽️ https://t.co/tjZ9bjZg93	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-27T04:20:15.000Z	1332177392282914816	昨日ﾁｪｯｸｱｳﾄして札幌駅から南千歳駅に向かおうとしたら白石駅の人身事故で再開直後。みどりの窓口でえきねっと予約したUｼｰﾄの変更申し出たら在線調べてくれてスムーズに乗れたんだけど、ﾚﾝﾀｶｰ屋からも電車止まったままなら空港バスの方が早いかもと気遣う電話が。 https://t.co/V1YVKPC1jC	{'place_id': '13fbcf4150ce380c'}
2020-11-27T04:05:39.000Z	1332173715744976896	外出(健診) (@ 稲穂駅 in Sapporo, 北海道) https://t.co/Q8XHDwkOsD	{'place_id': '003be63a3b382e11', 'coordinates': {'type': 'Point', 'coordinates': [141.22282281, 43.1281396]}}
2020-11-27T03:25:38.000Z	1332163647502573572	新しいデザインのお披露目ですね😊コロナ禍の中、未だに北海道の観光業界は大変な状況です😔今年の冬❄️もイベント参加やこの雪ミク電車🚃を観に来る方で札幌が、そして北海道が少しずつでも賑わいます様に願っております✨😌#雪ミク https://t.co/2DgrQZWUrW	{'place_id': '13fbcf4150ce380c'}
2020-11-27T03:18:38.000Z	1332161883365810176	電車の座席暖房が暑い… @北の大地	{'place_id': 'e2688603fdb7a587'}
2020-11-27T02:28:27.000Z	1332149258112311296	走ってる雪ミク電車#札幌 #サポカン #雪ミク #雪ミク電車 #雪ミク電車2021 https://t.co/lbH4XwAec1	{'place_id': '13fbcf4150ce380c'}
2020-11-27T00:45:37.000Z	1332123377239089153	まっさ～ん＼(^o^)／こんにちは‼️サービス出勤しながらラジオ📻️拝聴です😊久しぶりの「まっさんの声」で癒されますわ〰️😍🎵リクエスト「どぉなっちゃってんだよ」岡村靖幸🎵#ノースムーブ	{'place_id': 'afc70d6aeb55fa4a'}
2020-11-28T17:03:46.000Z	1332731923496460289	はやとくん首から上が死んだから休もうとしたら指名来てくれたから出勤するくらいには偉いぞ	{'place_id': '424650fd9f1031ec'}
2020-11-28T16:44:56.000Z	1332727184956420097	レイチェルとキティちゃんのお出かけのシーン、もっと観たかった💕 #体操ザムライ	{'place_id': 'a357c591f3dabb3e'}
2020-11-28T13:55:14.000Z	1332684476833439746	宇宙一の才女🪐が宇宙旅行にGo toキャンペーンを使えるようにしてくれました‼️😌✨宇宙の皆さん、利用しましょう‼️🚀💫🔯#中野たむ https://t.co/kUPdO3iLvY	{'place_id': '76de02149cf1f468'}
2020-11-28T13:52:30.000Z	1332683791001739267	@yoshipincarp 滑走路の位置とかは同じですよ。ターミナルの位置が南千歳駅から電車で３分離れた新千歳空港駅に変わっただけ。	{'place_id': '424650fd9f1031ec'}
2020-11-28T13:45:02.000Z	1332681910548455424	@tmtmtmx マジ使ってまた行きまーす‼️😌✨明日も頑張ってねー‼️宇宙旅行楽しみー‼️🪐🚀💫	{'place_id': '76de02149cf1f468'}
2020-11-28T13:31:51.000Z	1332678593890009090	北海道の旅行会社、閉店相次ぐ　コロナで業績悪化拡大　オンライン化に拍車（北海道新聞） https://t.co/Z0bekEUtnCネットよりも対面での対応が個人的には好き、信頼あるし店いけば紙のカタログもあるし、ネットでは薄っぺらく感じる	{'place_id': 'e0b7947e3d35d737'}
2020-11-28T13:20:59.000Z	1332675861238018051	@inuno_policeman 壁風の屋根ですかね😊あれ以上せり出すと路面電車にぶつかりますね、きっと。。	{'place_id': '424650fd9f1031ec'}
2020-11-28T11:56:17.000Z	1332654545369919493	@akane00031916 今年はコロナで旅行も行けないからせめて写真や動画でみなさん楽しめたらなと思います☺️✨子供は寝顔が一番可愛いです😍起きてる時は怪獣です💦笑	{'place_id': 'bf88b4fa5b342b64'}
2020-11-28T11:25:22.000Z	1332646764927614976	友達と飲みに行きたいなぁ🍺	{'place_id': 'fe961fca5190a4d7'}
2020-11-28T09:48:06.000Z	1332622285576945664	さて、流石に外出したい気温ではない。ホテル内のレストラン空いてるかな？ #ロビーの案内では満席表示出てなかったから行けそうだが	{'place_id': 'bf88b4fa5b342b64'}
2020-11-28T09:33:08.000Z	1332618517170929664	来年のカープラッピング電車は車体に「バリバリバリ」って書いて観光客から暴走族の街と間違われるんか…。	{'place_id': '424650fd9f1031ec'}
2020-11-28T09:03:45.000Z	1332611123338563586	@tarusoopy いや、非常事態宣言の時はリモートやってたのに、出勤するように戻した会社がすごく多いのよね。で、またリモートにしますって言うところもあるし、出勤せいって言うところもあるし。　ですね。	{'place_id': '2446080129c66346'}
2020-11-28T09:00:42.000Z	1332610355709714434	@tmtmtmx 楽しく宇宙旅行🪐🚀💫させてもらいます‼️😌✨まずは目的地に向かって。	{'place_id': '76de02149cf1f468'}
2020-11-28T08:56:09.000Z	1332609210417233921	@tarusoopy それはよくわかる数字ですなぁ。でも、出張も出勤も普通通りの会社多いからなぁ。札幌は。	{'place_id': '2446080129c66346'}
2020-11-28T08:19:59.000Z	1332600110639767552	朝６時前に出発！小樽に来た〜雪降ってる〜楽しみにしてた北海道旅行😊札幌は少し気になるので残念ながら今回は札幌はやめました（ ; ; ）小樽、登別、洞爺湖昼に海鮮食べたけど今から小樽で寿司食べるよ〜#小樽#政寿司ぜんあん https://t.co/mnMqCYsk0l	{'place_id': 'bf88b4fa5b342b64'}
2020-11-28T06:59:14.000Z	1332579786967826432	雨降ってるから仕事行きたくない。天気で出勤時間を遅らせられる社会になればいいのに💨(晴れ→1日遅刻可、雨→１時間遅刻可、雪→半日遅刻可みたいなの)	{'place_id': '2446080129c66346'}
2020-11-28T03:15:39.000Z	1332523522283823104	ワイルドステーキしか勝たん(柔らかくなった？) ２週に一度の息子とお出かけの日すみませんがGO TO イートです… https://t.co/MjT1VImPG6	{'place_id': '0ff5b08be4d42000'}
2020-11-28T02:51:10.000Z	1332517363086815233	@lu03EbdhT4sXJyZ ありがとうございます。小樽のリモート旅行以来ですね〜🙌貧乏性なので勿体無くて多分飲めません😅🍵眺めて楽しみます🎶	{'place_id': 'e2688603fdb7a587'}
