2020-06-28T23:27:05.000Z	1277383046308589568	@tana0yu0 私の周りにも、外出自粛生活を守っている人、ほとんど気にしなくなった人、その中間の感じの人がいます。	{'place_id': 'd3e7247214ae4e2d'}
2020-07-01T04:46:14.000Z	1278188137634607105	@matsu190301 また飲みに行かなけど、東京にはまだ行けそうにないねー	{'place_id': '8d59909b600e0352'}
2020-07-01T03:48:32.000Z	1278173618254430209	「ベトナムで日本語教師として働きたいのですが、仕事内容はどうですか？」という質問をいただく結論から言うと、残業はないし楽しいですよ😌・出勤時間 8:15〜16:30・休憩2時間・ベトナム人の友達がバリ増える・先生の日などイベント盛り沢山・毎日フルーツパーティーまた先生したいわ🥺	{'place_id': '1809b21424d0d7a1'}
2020-07-01T02:55:30.000Z	1278160269617664000	#サロモン より2020年のニューモデル、「XA WILD GTX」発売中です。低山ハイキングからキャンプ、旅行やお遍路歩き等、路面環境問わず様々なアクティビティに使える汎用性の高い一足です👍¥18,700(税込)10%ポイント還元https://t.co/vVdgswD7tr https://t.co/kvHxHm7OfU	{'place_id': '0fc2953e96946003'}
2020-07-01T02:06:47.000Z	1278148010917064704	@TIOffoa1lny67Ii 以前は壱岐・対馬は夏の旅行先で日本人は行っていたと思います！私も女子大学の卒業前の夏休みにクラスメイトと担当助手と壱岐に行きましたよ。もう、30年以上前の事ですが、中国、韓国からの観光客も居なくて、ゴミも無くきれいな海、美味しい食事と民宿の対応もよかったです。	{'place_id': '8d59909b600e0352'}
2020-07-01T01:26:11.000Z	1278137794624290816	@CAL3796 小倉を走ってた路面電車に似てる。	{'place_id': '67e8b450ce5fa959'}
2020-07-01T01:10:34.000Z	1278133862585884672	家族で温泉旅行に行けますように💓 https://t.co/o0l3XsrFrK	{'place_id': '19592724f6230037'}
2020-07-02T23:51:51.000Z	1278838828694827008	@kenji1PLUS1 #おはみっちゃんよーく見せて😍笑顔で電車乗ったら👍だと思うよ✌️それか???私は怖い人ではありませんと書いておくとか🤣🤣健ちゃん今日も宜しくです😍	{'place_id': '83e30e314d0e5320'}
2020-07-02T21:51:24.000Z	1278808519571935232	おはようございます。今は小雨ぱらついてる。風ふいててそこまで暑さはない…かな。それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2020-07-02T15:48:08.000Z	1278717100370956288	でっっっっっっか海外旅行行けるやん https://t.co/aVeEuX1iwA	{'place_id': '10399e3c0b1f3a07'}
2020-07-02T14:57:57.000Z	1278704471099371521	@h_0918_k @gakikocamp キャンジョの社員旅行ですね！いこーいこー！🛬	{'place_id': 'f62cf04248a8314b'}
2020-07-02T14:07:59.000Z	1278691897465159682	ゴーバトルリーグあと一発打てば勝ちのところでトンネルに入って負けることが多い…電車の中でやるなって話だけど、電車の中でしかできないのがつらい…トンネルの場所も大体わかるらか、近づいたらやらないようにしてるけども	{'place_id': 'd322b10e6a665c22'}
2020-07-02T14:05:26.000Z	1278691254797103104	前職の後輩に飲みに呼び出されたので、ロアナプラに連れていった。ご飯食べれるし、飲めるので。好評だったので、また連れてこう←	{'place_id': 'f62cf04248a8314b'}
2020-07-02T12:40:55.000Z	1278669985452187648	@waga_mqnq 手越が1人で旅行してる動画とか見てみたいな〜	{'place_id': 'f62cf04248a8314b'}
2020-07-02T12:22:37.000Z	1278665379737305088	@arinyasu0303 自販機とかは使えんとこあるかもしれんけどほとんど使えるよ電車の券売機も九州なら使えるし結構使えるよ	{'place_id': '67e8b450ce5fa959'}
2020-07-02T11:43:03.000Z	1278655420173651968	今日、電車でクシャミした。鼻がムズムズしたから。前に居た奴が、バックから手帳を出してあおぎ始めた💢俺はコロナ感染してない‼️	{'place_id': '06dee0fd8a4d815c'}
2020-07-02T10:32:13.000Z	1278637594222288896	@nobunaga_iksn 信長様がお出かけされる所ならば、何処へでも笑顔でお供します。(*ᴗˬᴗ)⁾⁾ﾍﾟｺ	{'place_id': '8d59909b600e0352'}
2020-07-02T10:21:54.000Z	1278634998577258499	中国産とはいえ、マスクの需要が落ち着いたので、外出時はマスク着用しようよ。通勤時に見てたら、マスクしてない人が多すぎる。#コロナウィルス #コロナ第2波	{'place_id': '4c6f6aa0ae926c41'}
2020-07-02T10:17:33.000Z	1278633905315131394	@livedoornews 関東は緊急事態宣言をまた出した方がいいよ！出せないのなら、外出時のマスクは義務付け。それくらいはできるやろ。つうか、地元福岡は感染者が落ち着いとるけど、マスクしてない人が多すぎる！コロナをあんましなめない方がいいです。	{'place_id': '4c6f6aa0ae926c41'}
2020-07-02T09:44:49.000Z	1278625669002309632	地下鉄で緊急時以外の会話は控えて下さいってずっとお願いのアナウンス流れてるのに、お構いなしに喋る人。たかが20分ぐらい黙って電車に乗れないんだろうか？	{'place_id': '83e30e314d0e5320'}
2020-07-02T07:00:35.000Z	1278584337630294017	@Umiii_guild むしろ俺とモキチがカラオケにいる…別々に…	{'place_id': '28d9f7c5865651ca'}
2020-07-02T06:02:55.000Z	1278569825720078336	温泉旅行でもプレゼントするか https://t.co/SnPIKiavHD	{'place_id': '9a9414fd6ec311ca'}
2020-07-02T04:45:05.000Z	1278550238244945920	来週の帰省は中止。沖縄旅行に変更😅 https://t.co/az9EjQocXw	{'place_id': '83e30e314d0e5320'}
2020-07-02T04:01:37.000Z	1278539297650434050	11時より営業中です😊🐈✨★ねこちゃん出勤情報本日お休みの子はいません😊★現在のご入店人数(13:00現在)1名さま感染予防のため、同時入店は最大6名様まで、マスクと靴下の着用をお願いしております🙇‍♀️ご来店お待ちしております！💕#ねこ #猫 #cat #猫カフェ #catcafe #nyaonyao  #福岡 https://t.co/tFixtkYEr3	{'place_id': 'f62cf04248a8314b'}
2020-07-02T03:59:03.000Z	1278538651337555970	あと30分で外出。 https://t.co/cUWaymY8kf	{'place_id': '0fc33cd429141000'}
2020-07-03T22:39:21.000Z	1279182971765809152	2020年下半期、🥦ぺろゅき🍅に起こる出来事【７月】アイドルとエッチする【８月】世界一周旅行【９月】宇宙人に遭遇【10月】週刊誌に名前が載る【11月】大借金を背負う【12月】新たに猫を飼う#h3診断 #shindanmakerhttps://t.co/pJ8BFtML2bえ！？誰と？誰となの！？( ﾟ∀ ﾟ)！？	{'place_id': '83e30e314d0e5320'}
2020-07-03T21:06:19.000Z	1279159561090408448	もう2ヶ月以上、電車に乗ってない🚃#禰宜と尼羅 #neghi_nirah #ねぎ_にら #イタグレ #イタリアングレーハウンド #italiangreyhound #iggy #blinddog 場所: 姪浜駅 https://t.co/WiMcceZHPp	{'place_id': '28d9f7c5865651ca', 'coordinates': {'type': 'Point', 'coordinates': [130.325, 33.5836]}}
2020-07-03T20:08:24.000Z	1279144985896513536	ハッキリ分かったんやから、あとはもう簡単！なはず！行動、挑戦すれば良い！俺は内心、「今日が行動するキッカケになれば」と思って会った。一方で、「彼はなぜ今の俺と会って、時間とお金をつかうんだろう？」と行きしなの電車の中で思ってた。帰りながらも思ってた。単に仲の良い旧友？と思って	{'place_id': 'aa7c3ccdbb497079'}
2020-07-03T18:20:32.000Z	1279117839614369792	@20T19T18T17T @TON80_MAKO @seigo_asada 旅行中着替えまくってください☺︎	{'place_id': 'f62cf04248a8314b'}
2020-07-03T16:54:44.000Z	1279096245663891456	ふとカラオケに行きたいことに気付いた	{'place_id': 'f62cf04248a8314b'}
2020-07-03T16:27:20.000Z	1279089353231237121	@ayakamellow 彩香さんこんばんは^ ^この書物読んでみたいです。私は海外旅行が好きで特に東南アジアに行きます。日本との生活文化の違いが実感出来るし、世界遺産を見ることで、今まで小さい事で悩んでいた事も忘れさせてくれますね🙂🌈	{'place_id': '6772c147e8066ea1'}
2020-07-03T13:21:04.000Z	1279042477857464320	そろそろ白桃カクテルが始まってると思って、久しぶりに行きつけのバーに飲みに行った。ジンライム、白桃カクテル、ホワイトレディ、オレンジブロッサム。白桃以外見事にジン系カクテルwジン好きなんだよね(*´꒳`*)久しぶりなので飲み過ぎた(￣▽￣;)マスターも元気そうで良かったw https://t.co/RWbRpvYFhR	{'place_id': '83e30e314d0e5320'}
2020-07-03T11:47:46.000Z	1279018995094401026	@take2webservice 出勤回数が減って確率上がった気がしますww	{'place_id': '06dee0fd8a4d815c'}
2020-07-03T11:37:04.000Z	1279016305291493378	@yousuck2020 当たったら、新婚旅行費にしますょ(^^)	{'place_id': '9d0651f2d83b1584'}
2020-07-03T09:06:31.000Z	1278978416914468870	@___megurhythm 自分は今季シーズンは行くの辞めました。本来はコロナすらさえ無ければドーム行くはずでした涙…それにドーム行く準備も出来ている状態でした…今年は公共機関でコロナ感染を防ぐ為です。満員電車と満員バスを避ける為です。	{'place_id': '1809b21424d0d7a1'}
2020-07-03T08:59:46.000Z	1278976716317143040	日勤終わり~(^-^)/2連休半火曜から深夜2時出勤(*_*)	{'place_id': '06dee0fd8a4d815c'}
2020-07-03T08:25:43.000Z	1278968151263154176	今日は19時くらいから出勤してます🙋‍♂️✨来週からサマーセールです🥳 https://t.co/iKBLW7faES	{'place_id': '83e30e314d0e5320'}
2020-07-03T08:13:14.000Z	1278965006860562432	バスや電車でずっと喋り続けるおばさんや若い女の子って何でいるんだろう？コロナ最中にも関わらず💦節操がない人間には権利を認める必要なくしませんか？	{'place_id': 'ae083492b529328a'}
2020-07-03T08:05:50.000Z	1278963143570423808	外出んのも)めんどい。。家❔😂帰てきたら…だから？出ない１日。	{'place_id': '19592724f6230037'}
2020-07-03T07:37:29.000Z	1278956011668176897	@2K31tjwCbTLtveF ありがとうございます󾭠誕プレは既にドレッサーを買ってるのに『アタシプレゼント🎁は沖縄旅行がいい❣』とΣ(￣□￣;)!!なぜバレてる？！と内心右往左往しとります((￣▽￣;;)ｱ､ﾊﾊﾊﾊ…	{'place_id': 'a29d2918916e6486'}
2020-07-03T06:48:13.000Z	1278943611594305537	@rkbryo 下田さん、仲谷さん、お疲れ様です。私はBです。ETCは、日帰り旅行に使用してますが、もし、無くす事もあるので、反対です	{'place_id': '8d59909b600e0352'}
2020-07-03T05:30:27.000Z	1278924042398023681	今日は電車で行って飲んで😎ホテル泊なので電車で行く🙋‍♂️荷物が邪魔なんだが😵 (@ 西鉄小郡駅 in 小郡市, 福岡県) https://t.co/nnhMzi5RUS	{'place_id': 'deb3f9e0199e0633', 'coordinates': {'type': 'Point', 'coordinates': [130.55364044, 33.39662498]}}
2020-07-03T05:22:42.000Z	1278922089706094594	#コロナ長期休暇連休81日目？明日から3日連日出勤になり普通ならめちゃ嬉しい悲鳴なのだけども、まだ一人でホールするし。まだ胃痛と吐き気がしてて😕先週みたいにならないかと不安😩熱中症の可能性もありアイスノン持って出勤する。でもすぐ効果でるような胃薬ないかな？	{'place_id': '83e30e314d0e5320'}
2020-07-03T05:02:47.000Z	1278917078628495360	@s6dPbIbtLQRSq5t @katsu8755 千里さん昨日は病院で検査等 大変でしたね👱 私は息子が出勤して六時過ぎ～祈りました。一時間位で気分が 悪くなり又休みました。睡眠不足です。😂 無理すると…虚弱体質では ありませんが こうなるんです、😓どうか千里さんも無理せず身体を整えて下さいネ😃	{'place_id': '6772c147e8066ea1'}
2020-07-03T04:29:42.000Z	1278908752339456005	@tomgspeaking これから本降りになりそうですねお出かけはお気をつけて☺️	{'place_id': '28d9f7c5865651ca'}
2020-07-03T04:15:26.000Z	1278905161331564546	面接おわたお腹空いた～モス❣️☆°｡⋆⸜(* ॑꒳ ॑* )⸝…ん？まだ面接？と思われたでしょうね(o-´ω｀-)ｳﾑｳﾑ実は、9時から18時勤務で面接受かったのに、仕事初日に『お客さんが少ないから昼から出勤を…』と言われ、それじゃ困りますって事で再度求職の運び(:3_ヽ)_ https://t.co/op2cMOtK3f	{'place_id': '0fc26b05a315b000'}
2020-07-03T03:31:05.000Z	1278894001844711425	メンクリの帰りにトランドールのパンを購入!!私の大好きなクリームチーズデニッシュがなかった💦あのデニッシュ、何個食べても美味しかったのにー😢電車に乗って帰ります久しぶりに乗ったなぁあっ、密にならないように消毒もしますよ#トランドール#クリームチーズデニッシュ#電車#JR https://t.co/GWUXdTTeRd	{'place_id': '83e30e314d0e5320'}
2020-07-03T03:25:10.000Z	1278892511839219719	明日お出かけ楽しみだな🥰	{'place_id': 'f62cf04248a8314b'}
2020-07-03T02:24:29.000Z	1278877241468833792	今日は出勤前に酒屋さんへ。これで週末を乗り切れます。今日の目玉は間違いなくこちら。若波酒造さんの「若波」という銘柄が出来てから10周年の記念酒。波にちなんで7/3に発売です。昨日ご紹介した獺祭のしぼりたてと一緒に開栓動画撮りますね。お楽しみに。 https://t.co/cElVJr9Xnw	{'place_id': '07d9db6e31480001'}
2020-07-03T02:03:51.000Z	1278872047767224321	父と一緒に九州旅行✨島根県益田市から久留米、長崎市、柳川市、熊本市、幣立神社、宮崎県高千穂峡、天岩戸神社、別府市、宇佐八幡宮、下関、小倉、長門市✨とんこつラーメンは久留米発祥‼️ 場所: 久留米駅 https://t.co/eKXN9Lfu5L	{'place_id': '1809b21424d0d7a1', 'coordinates': {'type': 'Point', 'coordinates': [130.50176945, 33.32043646]}}
2020-07-03T02:02:14.000Z	1278871643348176896	父と一緒に九州旅行✨島根県益田市から久留米、長崎市、柳川市、熊本市、幣立神社、宮崎県高千穂峡、天岩戸神社、別府市、宇佐八幡宮、下関、小倉、長門市✨ブリッジ　橋ストーン　石ブリジストン発生の町✨久留米駅にて😃 場所: 久留米駅 https://t.co/WWdN3km7Fz	{'place_id': '1809b21424d0d7a1', 'coordinates': {'type': 'Point', 'coordinates': [130.50176945, 33.32043646]}}
2020-07-03T02:00:15.000Z	1278871144473509890	父と一緒に九州旅行✨島根県益田市から久留米、長崎市、柳川市、熊本市、幣立神社、宮崎県高千穂峡、天岩戸神社、別府市、宇佐八幡宮、下関、小倉、長門市✨久留米で髙倉慶応さんと❣️ 場所: Kurume, Fukuoka https://t.co/nNeLdC1ZdD	{'place_id': '1809b21424d0d7a1', 'coordinates': {'type': 'Point', 'coordinates': [130.517, 33.3167]}}
2020-07-03T00:10:17.000Z	1278843469415321600	Twitter９年目か　確か初めてのツィートは青森へ旅行中だった懐かしい‥	{'place_id': '1809b21424d0d7a1'}
2020-07-04T23:11:51.000Z	1279553539086249987	@k_c02 残念ながら、『不要不急の』という文言は、満員電車での通勤には適用されないことになっているんだ……済まぬ(´・ω・`)	{'place_id': '8d59909b600e0352'}
2020-07-04T23:07:27.000Z	1279552433480298496	今日は6時起きで一番嫌いな電車という乗り物に乗って佐賀へ出張…まじで電車嫌いなんやがもうあの乗り換えとか最悪よ合ってるのかどうか確証が持てないからずっとそわそわしとるせっかく博多駅から乗ってるんだからキム兄が付きっきりで案内してくれてもいいと思う	{'place_id': '4c6f6aa0ae926c41'}
2020-07-04T23:03:12.000Z	1279551363697917952	ベローチェさん、日曜日も開店して頂き本当にありがとう‼️日曜出勤だけど、クラシック聴きながらのこのひと時で今日もがんばれる❗️	{'place_id': 'f62cf04248a8314b'}
2020-07-04T22:39:05.000Z	1279545295529885696	@atmanbow_staff 前回は１年前なので、全話見逃す。DVDを良く視聴してました。今回は見逃さず視聴可能です。マクロファージ主、副２さん達宜しくお願い致しますね。特に旅行カバンやハンマーの方に、、。あ、いけない、笑顔で空中に飛ばされるぞ。主の方も、素敵ですよ。	{'place_id': '06dee0fd8a4d815c'}
2020-07-04T21:02:35.000Z	1279521007183622144	@b7VMklsBYKhbckT ジョーさん、おはよう😃ございます❗️久々の日曜出勤お疲れ様です。私は、水曜日まで6連勤です。南九州は大変な事になってます。今日もよろしくお願いします❗️	{'place_id': '1809b21424d0d7a1'}
2020-07-04T21:02:02.000Z	1279520868914216960	約4ヶ月ぶりに電車に乗車しました。マスクや手指消毒をこまめにして、見えないウィルスに気をつけます。 https://t.co/owTsFuc2ch	{'place_id': '07d9c98b31487000'}
2020-07-04T15:13:32.000Z	1279433165681995776	日付変わりまだ..ここ何時に話が終わるか宿題で持ち帰るか解決するか後輩の車輌仕様変更のアイデア意見が様々ぶつかり合い未だに答えが出ず...2012年以来川崎ジョイフル始発電車な夜明けまでコース可能性が出てきた後輩の為に匠、仲間が集まる素晴らしい関係性に感謝(*´ー｀*) https://t.co/2oALfUglSY	{'place_id': '07d9e76d39083000'}
2020-07-04T14:39:02.000Z	1279424486438125572	SＯN G S…終わりました😔HGＢのメンバーも久しぶりに見れた^_^新曲も歌ってくれたし【逢いたくて仕方ない】は今会えないファンの為に歌った…と❣️コンサートに行った気分でテレビ📺の前で踊ってしまいました😝	{'place_id': '8d59909b600e0352'}
2020-07-04T13:58:50.000Z	1279414367230935043	電車暇で写真見返してるこれベストショット https://t.co/RYX4TrkhjP	{'place_id': '19592724f6230037'}
2020-07-04T13:43:38.000Z	1279410545360162816	コロナで過敏になってるとかじゃなくて電車でぺちゃくちゃ喋ったり酔っ払って道広がって大声で話しながら歩いたりスーパーでガヤガヤ騒いでお買い物したりコロナじゃなくてもダメじゃない？んで面白いくらいマスクしてない非常識な人はどんな時でも非常識なんかな…そんな人めっちゃおる	{'place_id': '83e30e314d0e5320'}
2020-07-04T10:47:35.000Z	1279366237051445248	今日はここから！電車なんで飲めるのだ🍺😁	{'place_id': '0fc390c7f2141001'}
2020-07-04T10:43:05.000Z	1279365105952555009	とうとう田川でコロナが出たか。しばらく外出禁止しよか。明日は約束してたから出かけるけど	{'place_id': 'd86aacdaf45b3cbd'}
2020-07-04T09:39:24.000Z	1279349081740062720	おなしゃーす！いつもならここから大牟田方面回るところだけど、来る時電車をポカしたりして今日はもう電池が切れてこれ以上動けそうにない。ムネンである。んで誰か今度、大牟田の博多屋ってビアガーデン一緒に行こうず。明日はチャーリー周年だ！ 場所: レオン https://t.co/B6QwCcT5Gn	{'place_id': '1809b21424d0d7a1', 'coordinates': {'type': 'Point', 'coordinates': [130.51725619, 33.31635643]}}
2020-07-04T09:13:08.000Z	1279342470849949696	久留米に用事あって電車で向かってんだけど、近くにいるコギャルの着信履歴見えてもーたんだけど、かずくんのりくんはるくんだいくんゆうくんetc...さてはお前ビッチだな？	{'place_id': '83e30e314d0e5320'}
2020-07-04T08:54:16.000Z	1279337722209947648	@pi94547547 コメント失礼します。カブ売らせていただき、ありがとうございました。マイル旅行券をたぬき商店のそばに置いてますのでm(__)m	{'place_id': '8d59909b600e0352'}
2020-07-04T08:06:34.000Z	1279325716027330560	@RenRen400 お疲れ様です雨でだどりつけなかったんでかえってきました。夜はお出かけする予定いれてます😰	{'place_id': 'f62cf04248a8314b'}
2020-07-04T07:32:11.000Z	1279317064532910080	朝倉街道まで電車課金 https://t.co/aXeJ6XSBAI	{'place_id': '9a9414fd6ec311ca'}
2020-07-04T05:41:06.000Z	1279289109236690944	時間はあるのに電車が揺れすぎて、スマホで記事書きたいのにギブアップ。	{'place_id': 'a6b5f5acee9327fa'}
2020-07-04T03:11:40.000Z	1279251502805086208	休みだから少し位出かけようと思い2月以来久しぶりに博多へ来ましたまだまだふくおか官兵衛Girlsさんのライブはやってませんがちょっと気分転換の一つで他の人からすると不要不急の外出になるけど、夜はテレビで西武戦あるから早く用事済まして行こう。	{'place_id': '83e30e314d0e5320'}
2020-07-04T02:28:22.000Z	1279240607202832384	【なぜ】電車が動く仕組みを知ってる人ってどれだけいる？電気について詳しく説明できる人ってどれだけいる？根拠や理屈はわかんなくても疑いなく利用してるよね？当然目的地に着くことに何の疑いも持ってない。なのに、何で自分の夢や目標には疑問を持つの？根拠を欲しがるの？不思議だね。	{'place_id': '6f8692fbabd23e62'}
2020-07-04T02:09:09.000Z	1279235769396195328	【永遠の闇なんてない】今ね電車で博多に移動中wそしてトンネル通過中。真っ暗だけど…あっ、抜けました。ほらね！終わらないトンネルなんてない。永遠の闇なんてない。迷走してても進み続ければ光が見えてくるよ。進み続けよう！	{'place_id': '6f8692fbabd23e62'}
2020-07-04T02:08:00.000Z	1279235480979005440	【本日は11:30から営業】福岡は晴れ間が見えたり小雨が降ったりと不安な空模様です。お出かけの際は急な天気の変化にご注意下さい。本日も皆様のご利用を心よりお待ちしております。 https://t.co/jhSgR2uLXC	{'place_id': '117c9e36c7557002'}
2020-07-04T02:07:14.000Z	1279235289047687168	【たまには電車も悪くない】今ね電車で博多に移動中。外の景色眺めてるといろんなことをゆっくり考えられる。あれ？ツイートがどんどん浮かんでくる。たまには電車も悪くない。…と思ったらトンネルの中……	{'place_id': '8d59909b600e0352'}
2020-07-04T02:04:01.000Z	1279234479685435392	72Cが目の前で行ってしまってダメージ受けたけど、「これがないと今日外出する意味ないやん」という大事なものを家に忘れてたし、レア運用に出会えたから結果オーライ https://t.co/Rys0dCZz7I	{'place_id': '06dee0fd8a4d815c'}
2020-07-04T02:03:33.000Z	1279234361909379072	円座クッションの楽さ。旅行前に買えてよかった😭❤	{'place_id': 'aa02369974b2c1f9'}
