2021-03-14T23:54:40.000Z	1371248445596569600	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/8bj9WuUYjc	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2021-03-14T23:36:52.000Z	1371243964662042624	札幌駅で出勤を急ぐ人たちの中を赤いバックパックにネギをぶっ刺して歩いてるやつがいたらそれは僕ですね。	{'place_id': '13fbcf4150ce380c'}
2021-03-14T20:15:25.000Z	1371193267744731136	雪ミク電車2021ver完成しました。フジミのキットに下廻りは鉄コレ動力です。まあまあの出来ですね。 https://t.co/yJ9ckoeo0t	{'place_id': 'fe961fca5190a4d7'}
2021-03-14T18:01:57.000Z	1371159680886603776	さぁて、今週も夜勤頑張りますか。今週末は月→金で５日出勤‼️頑張ろう☀️ https://t.co/BkXghuuOX7	{'place_id': '13fbcf4150ce380c'}
2021-03-14T14:56:04.000Z	1371112902829039621	なまら腹立つ会話が聞きたくてもないのに、耳に入るわ関東から来た、高校教師‼️コロナで呑気だな北海道旅行	{'place_id': '11082fe13e546001'}
2021-03-14T11:59:56.000Z	1371068576963072007	バナナマンのせっかくグルメ観てたらマジで旅行したくなるやさそして北海道に行きたい https://t.co/dvXwH23ENl	{'place_id': '0fc3a3f08094f002'}
2021-03-14T11:55:19.000Z	1371067414763347977	地元で、対面の旅行代理店の店が潰れた。海外旅行も国内旅行も、これじゃ、しょうがない。	{'place_id': '13fbcf4150ce380c'}
2021-03-14T07:34:24.000Z	1371001753890476037	@sumire08042 え～😵途中で帰れって…私が旅行の時ホテルのフロントで聞いたときは泊めるけど大浴場とか制限してもらうって言ってました。さすがにねぇ…😅	{'place_id': 'e024abbacb11ebca'}
2021-03-14T05:52:10.000Z	1370976025052549125	【ディオニス】【Rema-K】【lalucedelsole】ポップアップショップは、3月17日(水)までです🙆‍♀️🌟あたたかくお出かけ日和になってまいりましたので、みなさまお気軽にお立ち寄りくださいね🕺❣️#tokyu_dept	{'place_id': '13fbcf4150ce380c'}
2021-03-14T05:49:03.000Z	1370975242286370821	【ディオニス】プリーツ素材が特徴のバッグは、大きさもカラバリも豊富😏⭐️中に入れる物によって形が自由自在に変わるので、使わない時は小さく折りたたむことも出来てお出かけに重宝します🥺コサージュをつけて華やかにすればよそ行きに😼💘💘#tokyu_dept #ディオニス #プリーツ #プリーツバッグ https://t.co/tV1vUGhPwc	{'place_id': '13fbcf4150ce380c'}
2021-03-14T05:30:02.000Z	1370970456774209538	我が家のモデル3君が入院中なので、久しぶりにN-BOXでお出かけ。雪解け道で安定しない。アクセルの反応が遅い。スピードも安定しない。不要な振動と音。僅かなズレだけど、意図通り動かないってこんなに疲れるんだと確認。モデル3早く帰ってきてー！ウィンカーとワイパーも当然間違えました。	{'place_id': 'e826cd2494f53e40'}
2021-03-14T04:58:14.000Z	1370962454092554243	激辛スタミナラーメンなるものを。ニンニクガツン、これから出勤だが...マスクしてるから良いか(笑)夜中まで頑張ろう。#ふらっと箸置き #ラーメン #激辛 #孤独のグルメ https://t.co/hQvBSxU4yo	{'place_id': '07d9d89e74881003'}
2021-03-14T04:24:04.000Z	1370953854276136963	@kotomi_pi_photo 私は以前一眼レフを使ってましたが、写真を撮ることに意識が行って景色を楽しんで無いことに気付きました。それから、コンデジに替えて旅行や景色を楽しむスパイスとしての撮影にすると楽しくなりましたよ	{'place_id': 'bf88b4fa5b342b64'}
2021-03-14T03:42:45.000Z	1370943454570684419	@mihara_AJH みおちゃんこんにちは🌸電車の音はガタンゴトンに聞こえるよ🚃今日の午前中は野球チームの会議に参加して来たよ🏠🐯⚾️チームのみんなと会える機会がなかなか無くなるからね😢キレイな花束💐や手紙とかもらって感動した😭チームメートみんな最高！夜は2週間ぶりのAJH定期公演に行って来るよ😊	{'place_id': 'fe961fca5190a4d7'}
2021-03-14T03:32:00.000Z	1370940752478408713	電車に乗り換え https://t.co/iTQwAKFTAV	{'place_id': '07d9e4e6c0888001'}
2021-03-14T02:47:11.000Z	1370929472711446528	久々の徒歩ポケ活。銀座篝札幌店で早めのランチ。鶏白湯soba（1,000円）期待しすぎていたのか、美味しいけどなんか違う感。夜に飲みにきたら印象は変わるかな？🤔 https://t.co/4OFuqPq0ue	{'place_id': '0fc2e2328214c000'}
2021-03-14T01:13:26.000Z	1370905881282367488	@874RS あと、旅が好き。国内旅行が好き。だと、真のドライブ好きに巡り会えかも。ただ、ドライブ好きだと運転操作が好き。車が好き。車中泊が好きとか外泊しても宿で泊めてくれないとかになりそうな。	{'place_id': 'fe961fca5190a4d7'}
2021-03-14T01:00:58.000Z	1370902741170581504	本日ラギちゃんラーメンにラギ店主出勤、昼営業のみです！ https://t.co/Hs7lfGrt4O	{'place_id': '4d2b3083f504bceb'}
2021-03-15T23:47:55.000Z	1371609135926538243	@okanwa17 おかんさん💕毎日なにか見つかるそんな気がしますよ〜うふ大好き🥰って嬉しい有難くて😂😂😂✨ありがとう✨をたくさん持って出勤します🌈♡ありがとう🥰	{'place_id': 'fe961fca5190a4d7'}
2021-03-15T14:21:02.000Z	1371466474833944576	ウチから電車に揺られて20分で癒しの海原があたしを包みこむ https://t.co/oawdICJXJU	{'place_id': 'bf88b4fa5b342b64'}
2021-03-15T14:03:30.000Z	1371462059884306435	昨日のテレビ放送で一躍大人気の当店スタッフの保花(ほのか)さんですが、東京の大学に進学の為、本日が最後の出勤となりました。店舗での勤務は終了しましたが、3/30〜4/8の西武池袋本店「春の北海道うまいもの会」に当店スタッフとして勤務予定です。お近くにお越しの際は是非お立ち寄りください。 https://t.co/gCxCyL3Jql	{'place_id': '424650fd9f1031ec'}
2021-03-15T12:48:37.000Z	1371443217812443136	出勤してます！しばらくオープンからいますのでよろしくお願い致します✨ https://t.co/c1pw9CMw73	{'place_id': '13fbcf4150ce380c'}
2021-03-15T12:14:27.000Z	1371434615647342606	今夜のあて旅行で札幌に来たので、定番のジンギスカン😋ホントはサッポロビール園に行きたかったけど、時短営業で間に合わず⤵️⤵️今宵宿泊ホテルに程近いキリンビール園で満喫中🎵#kanayoru https://t.co/z3eUc9kFLo	{'place_id': '0fc2970f08d5e000'}
2021-03-15T11:33:04.000Z	1371424201853136896	@realpotaku ご来店ありがとうございました😊私出勤で会えて良かったです♪とても爽やかな印象で♪また遊びにきてください✨	{'place_id': 'aedee7b3bd878532'}
2021-03-15T09:19:53.000Z	1371390685547393027	やんちゃな髪色の椿ちゃん。明日出勤です🦋🦋 https://t.co/wWuM7ybRFt	{'place_id': 'fe961fca5190a4d7'}
2021-03-15T08:05:58.000Z	1371372084513763330	@yo0910 @nama_odekake 確かに屋根見なきゃ電車ですねw🚆	{'place_id': 'bf88b4fa5b342b64'}
2021-03-15T06:35:48.000Z	1371349393597632514	今日の #赤井川村 も、ますますいい天気〜🌞今日から上着や靴を春物に変えて、朝お出かけした人も、きっとたくさんいたと思いますの♡ #あかりん も春が大好きですの♡また桜の木の下で写真を撮りたいですの🌸 https://t.co/YHq2t4fxy6	{'place_id': '329a798d0ccef8bf'}
2021-03-15T06:03:47.000Z	1371341335362367492	今日のすまんな🥚〜 ポムの樹 札幌ステラプレイス店 〜　・ハンバーグのハヤシソース　　オムライス　　　1485円札駅で電車を降りたらついつい足が勝手に🤔Y◯Dさんすまんな〜🤪🤪🤪大好物のオムライス食べちゃってすまんな〜〜🤪🤪🤪#札幌配達員今日のすまんな https://t.co/Q3X0iFz3yy	{'place_id': '0fc34b843114f000'}
2021-03-15T05:25:42.000Z	1371331752782745600	昼下がり、出勤前に寄るいつもの店。渡瀬恒彦さんの十津川警部を見ながら食べるカツ丼は、格別だ(笑)そしてレタスのわかめの味噌汁、レタスの食感が良し(何が良しだ偉そうに)。ああ、美味かった！#ふらっと箸置き #カツ丼 #十津川警部 #渡瀬恒彦 #食堂 #孤独のグルメ https://t.co/gL5FWGLiPo	{'place_id': '07d9eaa40f087002'}
2021-03-15T03:59:44.000Z	1371310119431016457	@karimeroyoko わ〜い♪お出かけお出かけﾙﾝﾙﾝそしてお家に遊びにも来て欲しい！我が家の茶トラ猫の七之助がどんな反応するかなぁ帯の黒ネコちゃんはわからないかぁ（笑）	{'place_id': '2446080129c66346'}
2021-03-15T00:46:12.000Z	1371261413113556994	今日は、HEAVEN AND HELLのTシャツでお出かけ( ´∀｀ )b https://t.co/SAuHw3oWo5	{'place_id': 'e024abbacb11ebca'}
2021-03-16T23:58:24.000Z	1371974158418993152	おはようございます！週の真ん中水曜日を迎えてますボナンザです！「ラム春巻き」が「大根唐揚げ」のトッピングNo.1の座を脅かしつつある今日この頃です😎✨日中は天気も良さそうなので気持ち良くお出かけ出来ますね☺️是非是非ご来店お待ちしてます❗#デリバリー　#テイクアウト　#駐車場 https://t.co/YGbkw6YRYt	{'place_id': '105e7f98c597a002'}
2021-03-16T23:52:08.000Z	1371972584129056769	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/L8ykCKNtLR	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2021-03-16T23:20:59.000Z	1371964743498440705	今日は、ADRENALINE MOBのTシャツでお出かけ(*￣∇￣)ノ#今日のバンT#メタルやシャツ https://t.co/dWCFw2o8xt	{'place_id': 'e024abbacb11ebca'}
2021-03-16T20:05:17.000Z	1371915493905330176	作業中呑気に旅行の話を4〜5人固まってソーシャルミツダンス。しかも作業箇所付近でするもんだから邪魔でしょうがない……作業箇所から離れた所で密談せぃ！！飛行機がどうの、ホテルがどうの、品川がどうのとそんなの高圧ケーブル端末処理に関係無いし！	{'place_id': '13fbcf4150ce380c'}
2021-03-16T19:56:16.000Z	1371913224174510080	おはよーぐんまちゃんの出勤日なのでオープンしました☆久々に長めに寝れたー(笑) https://t.co/lfj6tSMDxd	{'place_id': '12b227947c175003'}
2021-03-16T17:15:59.000Z	1371872887984906242	落ち着いたら何したいかなぁ。旅行行きたいなぁ。人に会いたいなぁ。もう少し家族と一緒にいる時間作りたいなぁ。最近夜中呼び出されると、気持ちがグッと落ちてしまう。だから明るいことを考える。歌いたいなぁ。もっと家族のこと考えたいなぁ。	{'place_id': 'fe961fca5190a4d7'}
2021-03-16T13:59:17.000Z	1371823387140526082	@ichigomama8 いちごママさん天馬って札幌以外にもあるってことを今知りました💦カレーパン、美味しかったです‼️いちごママさんも電車でGO！(笑)北海道のじゃがいも🥔は、全然味が違う❗って、本州に住むいとこが言っていたことを思い出します。食の大地、北海道が大好きです🤣	{'place_id': '2446080129c66346'}
2021-03-16T11:45:10.000Z	1371789638038294529	@mocha2012r 車との相性もいいけど、電車は更にいいかも知れない🤔	{'place_id': 'aedee7b3bd878532'}
2021-03-16T09:20:45.000Z	1371753291885973508	隣にスポンと入れたトレーラーの運転手さんに、上手いですねーって声かけて～からの嫁軍曹の任務完了(｀◇´)ゞ帰りの電車で隣に女の子が座るという事は、寄り付きたくもない小汚ないおっさんではないらしい。 https://t.co/B0UKAapNcP	{'place_id': 'e0b7947e3d35d737'}
2021-03-16T07:50:54.000Z	1371730680330162178	夫の能天気発言に朝から大激怒してしまい、自分の怒り具合に大反省。でももうすぐ第二子産まれるってのに旅行とか行ってられる状況じゃないのにあれこれ提案だけされても行けないってば！！てなる。。出掛けられないのが何より産後めっちゃストレスなのに。。。	{'place_id': 'bf88b4fa5b342b64'}
2021-03-16T06:24:00.000Z	1371708810075734016	出勤〜。 (@ Hokkai Gakuen University in 札幌市, 北海道) https://t.co/Y6TIU9YBHh	{'place_id': '2446080129c66346', 'coordinates': {'type': 'Point', 'coordinates': [141.36841368, 43.04633201]}}
2021-03-16T05:51:05.000Z	1371700529697488896	ただいま外出して戻って参りました。トミカの GR ヤリスの箱に入ってるタイプは持ってたんですがブリスターパックは持ってなかったので気になる車でしたし思わず買ってしまいました。 https://t.co/CDSxql9F3R	{'place_id': 'a357c591f3dabb3e'}
2021-03-16T05:37:04.000Z	1371697000647823360	ウマ娘福引きイベントで温泉旅行券当たりません(笑)みんなよく当たるなぁ	{'place_id': '13fbcf4150ce380c'}
2021-03-16T05:07:04.000Z	1371689450837708802	@LIPSSuzu 最近毎日出勤だから無理しないで体調気をつけてね!!!おだいじにね!!!	{'place_id': '13fbcf4150ce380c'}
2021-03-16T04:33:09.000Z	1371680914405687296	ショップ名：パセオ セイコーマート（2021年3月15日判明）最終出勤日：3月12日（金）・従業員が勤務するショップと後方施設について消毒対応を致します。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-16T04:31:19.000Z	1371680453430677504	ショップ名：札幌ステラプレイス　ビショップ（2021年3月13日判明）最終出勤日：3月10日（水）・従業員が勤務するショップと後方施設について消毒対応を致します。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-16T04:20:47.000Z	1371677803490336768	@akihiroyako ですよね笑昼の12時に入って、深夜12時前に片付け終わった！帰れる！となった時に今日早くない？わーい！飲みに行こっかな！ってなってるのやはり異常ですね。	{'place_id': '13fbcf4150ce380c'}
2021-03-16T02:25:56.000Z	1371648900642308097	自撮り撮影_φ(･_･ すっかり気温が上がってきた札幌。髪を切り昨日届いたアンダーアーマーのフットサルウェアトップスでお出かけ😁#自撮り撮影 #アンダーアーマーコーデ #アンダーアーマーマスク #気分転換 #髪切りました #qbハウスで千円カットしました☺️ 場所: 札幌駅 https://t.co/TfjVXWC47F	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.35083333, 43.06861111]}}
2021-03-16T01:18:25.000Z	1371631910129037312	札幌市時計台10人くらい、一気に増えたチケット持ってる若い人だから、卒業旅行かな。クラーク博士、ナイスミドルですね。今日のミドルの日https://t.co/qr8OtD3TKo https://t.co/36a45nuBME	{'place_id': '0fc3a3f08094f002'}
2021-03-16T00:26:35.000Z	1371618864774144004	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/8CTXbfptaE	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2021-03-17T23:56:23.000Z	1372336039935635463	お店到着ー！マスクはずしたら、マスクまだついてる！2枚もしてたー！恥ずかしいです！　今日は9時から20時までアカスリのお店に出勤です。 https://t.co/IcDNGASHNh	{'place_id': '13fbcf4150ce380c'}
2021-03-17T22:52:25.000Z	1372319943518121984	今日は出勤遅い時間の日なので、煮干でダシをとって味噌汁と昨日の晩酌のツマミのマグロの漬けを納豆と一緒に丼しました！昔の上司が海鮮丼屋さんで、マグロに納豆やめかぶ、刻んだたくあんに温玉がのってる、ばくだんってメニューよく頼んでたな😅あれって東京だけなのかな🤔 https://t.co/ovkzGMHyXO	{'place_id': '76de02149cf1f468'}
2021-03-17T16:22:03.000Z	1372221705888821253	ラスト枠♡ビジネスホテルでお誘いくれた新規様🥺💓ありがとうございました(*^^*)最初はお互い堅かったけど、最後には仲良くなれて嬉しかったな😉札幌での出勤も残り僅かになってきたけど、あと少しよろしくお願いします😌💛#ニューハーフ#札幌#出稼ぎ#デリヘル https://t.co/N5Qh6StpeZ	{'place_id': '424650fd9f1031ec'}
2021-03-17T16:13:02.000Z	1372219433620447237	水曜どうでしょう、なまらウケる。笑っちゃうわ！^ ^明日も朝から出勤だけど、晩酌中	{'place_id': 'e024abbacb11ebca'}
2021-03-17T13:04:25.000Z	1372171966765932546	@x_koike ありがとうございます！家族で楽しみにしていた春休みの旅行に間に合いそうなのが何よりも嬉しくて感謝してます。色々問題はありますが、決断と行動の早いテスラには、今後のサービス向上に期待をしています。	{'place_id': '2446080129c66346'}
2021-03-17T12:15:16.000Z	1372159600816877571	@piyopiyo05 同じく...出勤中のJRで突然、おにぎり(たくあん付き)を食べだしたおじさんが...臭い‼️😭😭😭	{'place_id': '13fbcf4150ce380c'}
2021-03-17T11:35:13.000Z	1372149520880963584	深田えいみのyoutube観てました。只今出勤してます！ちなみに、この後、予約等ないので、すぐに入れます！電話してから来てくれた方が準備できますが急に来店も嬉しいよ。	{'place_id': '0fc2e155a015b000'}
2021-03-17T11:14:14.000Z	1372144240923275264	この子のツイート見て食べたくなったから、夜出勤の時今日お子様ランチ？作ろうと決めた‼️ハンバーグ、エビフライ、クリームコロッケ、オムライス、だな🤔新作のクリームソーダもつけなきゃ😏@sukautomako3 待ってますよ。#飯テロ #すすきの #お子様ランチ #大人様ディナー #青空クリームソーダ https://t.co/6A7BD5QhJB https://t.co/UIOcvrgrle	{'place_id': '13fbcf4150ce380c'}
2021-03-17T11:07:09.000Z	1372142456830107649	#あにりみっ　クライナー飲みに来ました (@ CLUB ANiMA in Sapporo, 北海道) https://t.co/2OPGyIh1oS	{'coordinates': {'type': 'Point', 'coordinates': [141.356206, 43.054829]}, 'place_id': '13fbcf4150ce380c'}
2021-03-17T06:24:00.000Z	1372071200814288897	しれっと1時に出勤してみようかな。※店長は終電のため24時前には帰りたい。	{'place_id': '13fbcf4150ce380c'}
2021-03-17T06:23:15.000Z	1372071011684786178	基本シフト21時〜5時。早番シフト10時〜14時。〜早番変わった日〜店長『23時出勤で良いよ』4時間の労働で2時間の遅出勤が許可される。？？？？？？？🤔#愚痴が止まらねぇ	{'place_id': '13fbcf4150ce380c'}
2021-03-17T06:03:19.000Z	1372065995821522944	春のお出かけに。サッと羽織れる一枚がほしいですね。・RA71108size:M-3L price:¥16,500(税込) https://t.co/GOUPxq2sms	{'place_id': '0fc34522ffd4d000'}
