2021-03-14T23:54:40.000Z	1371248445596569600	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/8bj9WuUYjc	{'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}, 'place_id': 'a357c591f3dabb3e'}
2021-03-17T05:33:46.000Z	1372058557600968704	出勤。諸々。 (@ Hokkai Gakuen University in 札幌市, 北海道) https://t.co/bLLkmg5Ihz	{'coordinates': {'type': 'Point', 'coordinates': [141.36841368, 43.04633201]}, 'place_id': '2446080129c66346'}
2021-03-17T04:58:14.000Z	1372049616284262400	懐かしい曲を中心に、塩谷丸山登山のお話、室蘭旅行のお話など、ゆったりトークもお楽しみください。室蘭焼き鳥たべたい🍺#のすたるじあ#雨夜の月#fmotaru https://t.co/Yh0BSititr	{'place_id': 'bf88b4fa5b342b64'}
2021-03-17T04:19:34.000Z	1372039886111305730	三島まで新幹線乗ってから電車とバス乗り継ぐなら新千歳に飛ぶのも値段変わらんでしょｗ	{'place_id': 'aedee7b3bd878532'}
2021-03-17T04:15:18.000Z	1372038809391493124	朝5時まで営業して10時から出勤て逆にキツい寝なきゃ良かった	{'place_id': '13fbcf4150ce380c'}
2021-03-17T02:28:14.000Z	1372011865639854081	今日は仕事半休にしてお出かけ🚙昼食は清田区のラーメン虎にて。注文は『琥珀』クリーミーな魚介スープの塩味。当初は別のお店の予定だったのだが定休日で、こちらに２度目の来店。前回来た時も琥珀だったのだが、印象的な味だったので再度注文。うん。他にない塩味😋#ラーメン虎 https://t.co/MZTfmYKJYP	{'place_id': '07d9ccf1a3083000'}
2021-03-17T01:20:38.000Z	1371994856847896578	雪ミク電車もあと1週間で今季は見納めですね。#札幌 #雪ミク #雪ミク電車 #路面電車 #札幌市電 #札幌路面電車 https://t.co/IS9fZ87F8M	{'place_id': '0fc2d89737d47000'}
2021-03-18T23:51:07.000Z	1372697103923822595	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/1tBUsWJaeE	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2021-03-18T22:55:18.000Z	1372683054360109058	@yuzushiotanmen わたしはこれから朝ラー部に出勤	{'place_id': '13fbcf4150ce380c'}
2021-03-18T22:37:16.000Z	1372678519470297089	ムムゥお出かけしようと思ってたのに〜#雪 #お出かけ 場所: Minami-ku, Sapporo https://t.co/esvBsGLAXM	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.35333333, 42.99]}}
2021-03-18T22:14:29.000Z	1372672782614499330	皆様体温め免疫上げて、今日も出勤。	{'place_id': 'a357c591f3dabb3e'}
2021-03-18T15:20:08.000Z	1372568511650750465	ミニギターを弾きたくなってカラオケに来て弾いてる。 https://t.co/eEzekQ0wMG	{'place_id': '13fbcf4150ce380c'}
2021-03-18T14:45:37.000Z	1372559824626413570	この会社に入りたい！！！！！！！どの仕事、どの会社もこの休暇があればみんな頑張れる！！！私は推しが結婚したら家で考えたくないから出勤します！！！&gt;&gt;RT	{'place_id': 'aedee7b3bd878532'}
2021-03-18T13:40:17.000Z	1372543381985845249	ショップ名：札幌ステラプレイス 三省堂書店　（2021年3月18日判明）最終出勤日：3月16日（火）・従業員が勤務するショップと後方施設について消毒対応を致しました。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-18T13:37:28.000Z	1372542671600771073	ショップ名：エスタ　ヴィレッジヴァンガード（2021年3月17日判明）最終出勤日：3月14日（日）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-18T13:36:54.000Z	1372542530844123137	ショップ名：エスタ　ユニクロ（2021年3月16日判明）最終出勤日：3月13日（土）・従業員が勤務するショップと後方施設について消毒対応実施済み。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-18T13:36:10.000Z	1372542347083354116	ショップ名：エスタ　はなまるうどん（2021年3月18日判明）最終出勤日：3月15日（月）・従業員が勤務するショップと後方施設について消毒対応を致しました。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-18T13:35:43.000Z	1372542233560240128	ショップ名：エスタ　ケンタッキーフライドチキン（2021年3月18日判明）最終出勤日：3月14日（日）・従業員が勤務するショップと後方施設について消毒対応を致しました。・勤務中はマスクを着用し、アルコール消毒などの感染防止策を実施しておりました	{'place_id': '76de02149cf1f468'}
2021-03-18T10:31:25.000Z	1372495851747090440	#北海道 #旅行 #ホテル 北海道にきたら是非泊まってほしいところベスト3( ´∀｀)第一位 センチュリーマリーナ函館第二位 知床北こぶしリゾート第三位 定山渓 ふる川どれもおすすめです🎵	{'place_id': '13fbcf4150ce380c'}
2021-03-18T09:07:13.000Z	1372474663423541248	21時～26時まで出勤決まりました💕💕ご連絡お待ちしております🦋 https://t.co/MTaGBJAzG2	{'place_id': '2446080129c66346'}
2021-03-18T09:03:54.000Z	1372473827649847298	今回のお出かけ目的地に到着 (@ LIVEHOUSE SPIRITUAL LOUNGE in 札幌市, 北海道) https://t.co/Rh4pPQ3umr https://t.co/46HFEDxaT6	{'place_id': '13fbcf4150ce380c', 'coordinates': {'type': 'Point', 'coordinates': [141.351459, 43.057416]}}
2021-03-18T08:35:25.000Z	1372466659047268352	事実上の外出禁止やんけ。飲食店がだめでコンビニのフードコーナーは？。公園で飲み食いしてる人は？キャンプの場合は？本当にダメになってきたなwもっとあたま使えw	{'place_id': '2446080129c66346'}
2021-03-18T06:26:04.000Z	1372434108719235074	.21.03.14-159ねんかんの交際期間ではじめての旅行でした🥺インスタをあげるまでが旅行です。..#らばー#9年 場所: 翠蝶館 - suichokan https://t.co/mgH8PG1pQt	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.16485391, 42.96799157]}}
2021-03-18T05:57:14.000Z	1372426852002791429	明日お出かけどーかな。	{'place_id': 'a357c591f3dabb3e'}
2021-03-18T04:28:20.000Z	1372404478880722945	出勤しました。 (@ Hokkai Gakuen University in 札幌市, 北海道) https://t.co/KNv5ASTC4O	{'place_id': '2446080129c66346', 'coordinates': {'type': 'Point', 'coordinates': [141.36841368, 43.04633201]}}
2021-03-19T23:21:37.000Z	1373052067435089925	おはよ。今日も目が覚めた👀祝日は出勤日。一人きりの繁忙期💦	{'place_id': '2446080129c66346'}
2021-03-19T22:55:30.000Z	1373045496407760896	@Pv58CnOHoDxlIuU 高まりますね！！開幕戦は車だったのでゲラゲラ笑いながら移動してましたが今日は飲酒予定のため電車なので部活ネタで笑わないよう気をつけてます(笑)	{'place_id': 'e2688603fdb7a587'}
2021-03-19T22:39:18.000Z	1373041417052823552	コンサポの朝は早い。移動の電車内でGOGOコンサドーレを聞く幸せ。 https://t.co/bP8Zj1y4Sc	{'place_id': '07d9d241a3088000'}
2021-03-19T22:19:55.000Z	1373036538402013184	@monbetsuji 昨日の放送外出中で見られなかったので詳細わからないのですが、NHKさんの昔の札幌をVRで復活！というのは東京VR？をやられた実績ある会社さんと製作したみたいですーそして今日明日オープニングイベント？あるらしいのですがそちらも応募期間が終わったあとに情報しりました💦　教えてー🤣	{'place_id': '13fbcf4150ce380c'}
2021-03-19T21:10:20.000Z	1373019026499112961	久しぶりの地下鉄出勤よん	{'place_id': '13fbcf4150ce380c'}
2021-03-19T20:46:38.000Z	1373013065461993472	出勤徒歩🚶‍♀️なう。先週のこの時間に比べたらはるかに明るくなった〜🌞本日もイチモニ！ご覧ください😸 https://t.co/PAp9hVlT2B	{'place_id': 'e024abbacb11ebca'}
2021-03-19T19:35:54.000Z	1372995262554075144	@sunrise_GM 札幌に社員旅行プラス研修で来てください〜🤗	{'place_id': '13fbcf4150ce380c'}
2021-03-19T14:11:13.000Z	1372913555666731011	今日がラスト出勤だった	{'place_id': '424650fd9f1031ec'}
2021-03-19T12:50:32.000Z	1372893247962374146	アジト出勤しました！今日もアルコール消毒・室内換気を徹底して営業してます✨また、系列店GUILDにてしげさんバースデーやってますので是非おめでとうと伝えてあげて頂けると幸いです！呼んでくれればいくかも？？ https://t.co/gF97vxqla0	{'place_id': '13fbcf4150ce380c'}
2021-03-19T11:24:37.000Z	1372871629517156355	@hirotadanaga 大分変わっとるでしょうね、コロナのせいで去年はバイクや自転車の旅行者見ませんでしたねぇ…。もうじき落ち着くじゃろうし、是非。	{'place_id': '424650fd9f1031ec'}
2021-03-19T10:37:52.000Z	1372859864548995072	@nagoya1976 買い物も旅行も出来るし❣️	{'place_id': 'aedee7b3bd878532'}
2021-03-19T09:53:15.000Z	1372848634396483587	期間限定出勤も今日入れて３日間(°_°)早いなぁ🥲🥲🥲後少しの札幌楽しみます😘明日、事前予約入れてくれた新規様ありがとう♡ https://t.co/iOWWF58NgI	{'place_id': '424650fd9f1031ec'}
2021-03-19T08:07:47.000Z	1372822094950539266	朝に雪降ってたから、コートとスヌードつけて出勤したら暑かった😂早く春靴で出勤したいw	{'place_id': '13fbcf4150ce380c'}
2021-03-19T06:06:19.000Z	1372791524556042241	揃ったー！3人初の旅行！ https://t.co/X9qWcpgKFt	{'place_id': '13fbcf4150ce380c'}
2021-03-19T06:02:55.000Z	1372790669018734593	朝、出勤の時😱雪ジャマイカ🙇 https://t.co/ncefSiHT7G	{'place_id': '2446080129c66346'}
2021-03-19T05:33:53.000Z	1372783362063040514	雪ミク電車とエンカウント https://t.co/7V8Vgn33wH	{'place_id': '13fbcf4150ce380c'}
2021-03-19T03:22:19.000Z	1372750253380673536	@RUI_BBA ほんとね…😢自由に飲みに行ってカラオケで馬鹿騒ぎしたいですね😭	{'place_id': '2446080129c66346'}
2021-03-19T03:19:43.000Z	1372749597911654401	最近ミスばかりで😇美味しいお蕎麦食べたら出勤します。#札幌ランチ#蕎麦好き#天ぷら https://t.co/abq1rCU6Lx	{'place_id': '07d9d597f2c88001'}
2021-03-19T03:06:14.000Z	1372746207366311937	毎朝出勤の時の当たり前の光景そのonちゃんがまもなく見られなくなる事を知り寂しいです…#onちゃん #南平岸 https://t.co/8LIVnWnDvZ	{'place_id': '0fc2e70677946001'}
2021-03-19T03:01:13.000Z	1372744945094684677	昨日の出勤が遅くて、夜遅くまで寝てたせいか眠れなくなった来週月曜からまた昼間の勤務に戻るから調整していかないといかんのだがなぁ	{'place_id': '76de02149cf1f468'}
2021-03-20T23:48:08.000Z	1373421127796551683	今日の休日出勤ランチはコレお顔を拝見するとつい買ってしまうwお会いしたのは小樽だったかな～ https://t.co/bBZKNXBDLt	{'place_id': 'aedee7b3bd878532'}
2021-03-20T21:08:55.000Z	1373381057924325376	あっと、おはようございます。小雪の札幌から三重まで出勤です(笑)ホテル、旧道庁舎に結構近かったんだぁ https://t.co/XCYGg4C4gv	{'place_id': '13fbcf4150ce380c'}
2021-03-20T21:04:54.000Z	1373380050830061569	ホテルチェックアウト。出勤開始！ https://t.co/vf7rAkScbN	{'place_id': '13fbcf4150ce380c'}
2021-03-20T18:23:33.000Z	1373339442891554817	今だに深夜は仕事終わりのホステスさんから飲みに誘われるの嬉しいし有難いけど、そろそろ自分が昼職してるの覚えて欲しい	{'place_id': '424650fd9f1031ec'}
2021-03-20T15:02:30.000Z	1373288847652483073	@Suicabar_kun パイタッチしたかったんだよなぁ。道端だったら2人でどっか飲みに行ったかもしれないw	{'place_id': '13fbcf4150ce380c'}
2021-03-20T14:01:30.000Z	1373273498219515913	の飲みにいぎたいよぉお	{'place_id': '424650fd9f1031ec'}
2021-03-20T13:26:25.000Z	1373264667909365767	@miakasi22 昨年は丁度、不要不急の外出は控えて下さい期間でしたよね😓満開の桜🌸ちょこっとしか見てない気がします💦日程決まりましたら、教えて下さいね💕シフトの休み申請出します✌️😆✨	{'place_id': '13fbcf4150ce380c'}
2021-03-20T13:05:00.000Z	1373259278815928323	@NoNameRider31 ピザ3時以降だかで食べれませんでした🤣今度バイクでコーヒー飲みに行ってみたいと思います！	{'place_id': 'c3821cfe8f16bdb6'}
2021-03-20T12:51:59.000Z	1373256000908627970	@molizoo_ 全然飲みに出てないの。家で1人で飲んでばっかり🥺	{'place_id': '424650fd9f1031ec'}
2021-03-20T11:22:19.000Z	1373233435469254660	出勤しましたー‼️暇してる方いませんか？？初回無料なので遊びに来てください✨#ホスト#すすきの#初回#お酒#少しでもいいなと思ったらいいね#いいねした人全員フォロー https://t.co/uuRbkO8TVs	{'place_id': '13fbcf4150ce380c'}
2021-03-20T10:42:01.000Z	1373223296859217920	たくさんのお祝いほんっっとーにありがとうございました！！！ぶじ、我らがアレクさんは、意識がお亡くなりになりました！！笑👼✨✨本日の出勤は、平岸しょうたろ、　　すんごいアレクサン(意識が戻り次第　)24条もっとすんごいレンサンだよー！！#ジャンク　#junkjack #札幌Twitter会 https://t.co/Gv8SmrVRb4	{'place_id': '424650fd9f1031ec'}
2021-03-20T10:19:32.000Z	1373217637681876994	外出先での地震情報に❣️ https://t.co/nms9NRyf09	{'place_id': 'fe961fca5190a4d7'}
2021-03-20T10:19:09.000Z	1373217542165073922	あー旅行してえ。大阪・京都・兵庫に行きたい。	{'place_id': '13fbcf4150ce380c'}
2021-03-20T09:19:06.000Z	1373202427638206473	飲みにきました🍺　変なエリアに迷い込んだ😅 https://t.co/qifrawg1pr	{'place_id': '07d9eb1d05885001'}
2021-03-20T08:14:48.000Z	1373186245891821569	今から参加します❗️さっきまで子供と雪ミク電車乗りに行ってきました。#バンラジ #banbanradio https://t.co/QSbBxP0A0i	{'place_id': 'fe961fca5190a4d7'}
2021-03-20T07:47:29.000Z	1373179370475462660	旅行はしっかり計画を立てた方が無駄なく楽しめるのと同じように、お仕事も効率良く頑張った方が収入に繋がると思います(^^♪✨「女の子のためにやっていること」ベスト③を教えてください！✨毎月20日は・・・(∩´∀｀)∩✨アナタに合った稼ぎ方をご提案☆https://t.co/IUOJ8u6D8f https://t.co/WIcYKeeTKs	{'place_id': '424650fd9f1031ec'}
2021-03-20T07:04:47.000Z	1373168627029929989	今日は札幌ドームまでビールを飲みにきたということにしよう#consadole https://t.co/LbnN4gBoo0	{'place_id': '13fbcf4150ce380c'}
2021-03-20T06:18:04.000Z	1373156868860702721	帰りに某珈琲屋さんに寄ったんだけど、めっちゃ混んでて時間がかかると。どのくらい待つ？と聞いても具体的な数字が提示されず…諦めて帰ってきた。もう飲みに行く機会は無いだろうな～残念。	{'place_id': 'e024abbacb11ebca'}
2021-03-20T05:47:33.000Z	1373149192097390593	鉄ではないが電車を見るとワクワクしてしまう。 https://t.co/VOy3pbWVqa	{'place_id': 'e0b7947e3d35d737'}
2021-03-20T05:04:07.000Z	1373138258591248387	落合博満さんや、ダルビッシュ.有さんは、TV画面上は生意気そうに映りますが、礼儀正しい、素敵な方ですよ。よく飲みに行きましたよ。	{'place_id': 'fe961fca5190a4d7'}
2021-03-20T03:50:46.000Z	1373119800981917696	ここしばらくは休日出勤。	{'place_id': 'aedee7b3bd878532'}
2021-03-20T03:10:37.000Z	1373109698065358853	@LULUneko7 @sata37 ちょっと残念だった記憶しか無い〰😅😅カードラウンジ無し😭喫茶店でドリンク1杯のみ😅😅空港迄は新幹線降りて電車乗り継いだ記憶🤔🤔🤔メンドーで次から新大阪駅迄新幹線にしましたよ🤭🤭	{'place_id': 'aedee7b3bd878532'}
2021-03-20T03:06:26.000Z	1373108641927073792	雪ミク電車リストリー展だって！#雪ミク https://t.co/iEKLpM5wTO	{'place_id': 'bf88b4fa5b342b64'}
2021-03-20T02:48:15.000Z	1373104067963097096	雪ミク電車も見納めですかね。#札幌 #雪ミク電車 #札幌路面電車 #札幌市電 https://t.co/jspFaxSs0Q	{'place_id': '0fc29a10d5946001'}
2021-03-20T02:17:27.000Z	1373096315115081731	外出て見たけど寒いっちゃ寒いけど厳寒期の沼津から風抜いたくらいやな	{'place_id': 'aedee7b3bd878532'}
2021-03-20T01:47:02.000Z	1373088660317380608	さて出勤するか https://t.co/jGPQ8v5jPW	{'place_id': 'e0b7947e3d35d737'}
2021-03-20T01:38:36.000Z	1373086541770223623	羊蹄山。まだ雪が残ってますね。#旅行#中山峠#羊蹄山#ドライブ https://t.co/e4nQ3oGunl	{'place_id': '07d9d25d16c82004'}
2021-03-20T00:58:33.000Z	1373076459015659524	#ベッセルホテルカンパーナすすきの沖縄につづいて2軒目のベッセルホテル😊ホテルの前には路線電車が通ってたよ🚃ロビーはお洒落だった😆 https://t.co/VKUf0NA9GV	{'place_id': '106911a039155000'}
2021-03-20T00:43:41.000Z	1373072720104198152	出勤 (@ もなみクリニック in Sapporo, 北海道) https://t.co/mTJUiWbyIg	{'place_id': 'a357c591f3dabb3e', 'coordinates': {'type': 'Point', 'coordinates': [141.33182354, 42.99263075]}}
2021-03-20T00:32:12.000Z	1373069828928327681	出勤前に当別で髪をカット、その前に朝食を。#当別町産たまごのオムライス#白い#美味しい#1日3食限定#少なくなっても生えては伸びる髪の毛 https://t.co/8ZXZzpNle0	{'place_id': '0f96368e4c945000'}
